year,month,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288
2016,8,11.8669,14.1503,13.9049,10.7921,11.0487,11.0287,14.8054,13.7582,13.2268,11.4338,10.046,9.8437,9.5087,13.9584,14.0567,14.517,10.0905,10.7921,11.2019,10.7921,12.1845,12.0755,16.7388,17.4976,15.8763,14.3352,11.5567,10.0185,9.4482,7.5349,5.7327,5.3282,4.8347,7.5836,7.7779,8.3019,11.8519,12.6021,17.9086,16.9305,12.8202,14.3345,15.8019,14.2653,14.4586,13.7186,15.0048,14.6473,16.3001,18.7954,16.3505,15.7869,15.4273,13.8516,14.2327,13.3448,13.6142,14.8019,13.903,14.4683,18.2208,23.1185,20.1721,18.009,17.4869,19.2192,24.254,20.1309,19.5657,16.8661,20.0965,17.1949,13.8305,20.0059,21.0842,14.3491,14.5115,8.5332,8.3421,8.773,8.7553,7.5737,8.9895,14.1087,10.4835,7.0587,15.8804,12.6135,22.3379,21.7348,21.3034,16.9276,13.9711,13.1464,13.7915,17.2497,22.3333,32.5366,30.4839,39.3569,62.4755,67.7844,65.4084,85.7692,86.6968,72.6044,50.9342,51.1243,56.5002,52.1516,57.985,63.6191,58.6806,46.1625,46.1695,62.7617,84.3161,91.2741,82.0278,84.6807,94.6311,83.0809,73.8396,54.5606,49.1301,52.5053,56.3417,54.7172,62.625,69.9997,83.0914,84.3304,69.6479,83.3689,83.6515,85.89,87.2544,119.7346,122.1959,128,112.6086,93.7908,90.3515,84.56,76.9223,86.0008,95.2281,104.74,81.4983,68.307,66.1184,71.1302,72.3925,72.6926,73.312,79.9088,77.5759,69.7857,56.6003,57.3341,60.7374,58.0705,70.3058,91.908,83.0283,80.6928,72.8182,61.6451,55.7771,64.0351,62.456,65.4934,59.0246,59.28,65.5697,67.7468,62.0662,47.4572,50.3893,60.701,53.0475,48.7084,63.9641,72.2603,62.3016,55.6633,72.1505,57.7076,72.3478,82.7533,66.7316,57.7395,56.9411,62.714,62.739,88.3815,106.4731,110.7745,80.6951,81.0534,93.4238,80.414,75.3104,66.3063,64.5723,60.8848,63.7835,61.8692,55.2978,45.6508,66.2964,55.9512,37.0596,16.0728,28.192,27.567,36.9063,42.4474,35.2174,18.7339,13.3998,18.5088,21.5901,14.7174,18.1002,21.7964,17.4072,23.5633,19.8083,23.2084,17.3417,22.3116,15.317,10.2001,13.0955,12.2157,9.5584,9.825,22.3083,19.6417,21.9083,21.5898,24.4501,28.2732,26.6499,24.3849,21.7432,13.2334,19.2799,25.7335,29.0085,26.3752,18.2748,13.4811,16.8847,14.4089,8.1833,8.5418,16.8752,21.2586,18.1759,12.6667,6.0982,4.4335,4.4335,12.7669,16.359,15.5335,12.5235,20.6642,13.6168,9.2752,15.6352,13.1551,14.8697,16.1402,13.3968,10.0252,16.5842,19.7336,18.3512,17.6751,7.2134,5.5214,5.3301,5.5967,10.5253,11.7503
2016,9,15.5864,19.2901,21.0821,20.8352,24.18,21.4584,15.2013,12.9358,10.5652,15.36,14.6385,14.4094,12.7649,12.8585,11.6215,11.5936,11.3035,11.8552,18.6087,15.1713,11.0165,10.8108,9.4231,9.5197,10.451,12.8578,13.4329,19.9336,22.9852,21.1686,19.0568,16.6098,13.0595,12.4598,11.9587,12.7383,12.6934,11.3531,16.2251,17.9222,23.554,26.3952,25.8724,20.9382,17.3268,14.0583,10.4971,14.6071,13.0921,13.0988,16.154,12.2934,10.2247,6.7775,6.1865,5.0752,5.4718,10.06,9.3101,7.976,8.6236,9.2234,8.8525,10.5234,10.5331,12.8016,13.7987,16.3505,20.2017,15.5252,13.9277,14.4714,13.9835,14.5752,14.4602,10.6417,15.5991,11.7425,9.2631,7.8805,28.7336,50.5484,46.3417,28.908,14.792,11.8893,15.5865,16.9503,17.8253,18.6867,35.4366,30.7699,36.8753,32.0665,25.4334,27.5965,25.2333,31.6515,32.3078,31.7481,46.3569,49.5699,56.7759,55.6204,74.2034,73.5996,78.2421,90.2305,82.2615,89.6692,96.3534,90.6417,77.4456,70.7621,69.9685,72.6653,55.4358,54.5116,60.0031,77.0433,79.7918,80.5148,88.4441,81.6419,66.0362,71.0831,77.462,64.1538,48.6348,63.4459,78.7996,84.6133,73.3372,61.7067,72.5273,80.2415,82.8209,80.7445,79.5896,89.0604,107.1046,120.2656,103.5099,97.1825,95.088,94.9306,84.9957,74.1831,81.2507,86.218,88.3172,89.8274,86.1181,72.1135,76.5944,64.834,64.2743,73.3702,74.3614,59.7215,54.0993,71.4419,74.9887,59.7399,48.5023,65.0255,71.564,68.6531,78.8882,105.3646,126.0365,152.218,138.2861,102.7685,108.1137,109.0806,78.3516,73.529,79.076,81.0838,69.3584,80.0718,94.6589,88.5442,98.0751,90.5041,81.0081,70.8838,66.0938,61.6061,73.4186,67.6735,83.6823,95.2441,88.5354,99.0242,112.8045,112.3894,111.8318,104.1341,111.2424,116.0274,88.864,96.4958,77.3877,64.33,67.6853,71.8696,81.6419,80.411,67.844,58.48,59.3965,63.6318,61.5973,54.8031,42.4417,38.97,32.8605,43.1004,41.858,29.7231,35.4301,38.4009,47.2671,44.1153,34.3715,32.8908,38.3852,52.5011,48.2368,49.2722,51.7568,37.8101,49.8985,53.3021,43.7032,58.5207,57.6397,41.6634,30.9281,38.4035,49.0803,39.9269,56.9965,49.6067,43.45,42.9833,40.4836,31.2909,28.9217,17.8716,20.9085,23.3002,23.1586,26.5928,25.7934,35.648,51.759,51.0003,47.0052,32.7918,23.7633,17.2766,21.1107,17.8324,18.8919,23.1104,37.0173,39.4247,38.9421,35.1988,31.5081,21.1563,13.8281,19.6466,17.2839,18.4635,15.405,15.6586,13.099,19.442,21.6064,23.0067,23.2444,21.5592,24.1284,18.9503
2016,10,13.362,9.8731,19.442,15.7031,10.0346,8.6002,12.0908,15.101,6.9584,6.0918,5.8623,2.6,2.5668,3.1146,7.3168,7.5251,3.0031,1.2834,1.2366,1.225,6.6751,8.1067,10.925,9.1101,11.4642,12.6703,17.5917,15.3083,12.392,11.8184,8.5802,9.2085,8.6636,9.5087,9.5087,13.5231,13.0337,13.1634,10.9328,9.8115,13.8782,13.2569,10.9753,9.5296,9.0853,9.7302,9.0601,9.4186,8.7499,11.5026,15.8561,15.6364,10.9468,8.8879,6.208,5.9599,4.9584,8.2635,14.8001,12.2299,13.935,11.8582,9.3966,8.218,8.9332,9.5251,8.2775,6.5499,5.4169,9.7084,10.3336,9.4751,10.1172,11.167,11.7503,12.888,7.9317,15.917,14.8998,30.7151,38.0417,40.6588,30.1082,19.0046,13.3834,5.413,12.9964,11.9919,5.2518,9.8836,22.9017,31.0569,31.1668,15.0933,22.1581,33.0714,34.5669,39.7835,46.9484,39.3574,37.6083,38.3166,55.4501,43.208,38.938,44.033,43.1172,59.8164,70.5729,64.8815,61.7665,71.8827,73.5519,108.1979,100.633,90.6154,67.7327,61.7751,63.8164,53.7942,44.9254,51.0054,55.3825,83.5161,101.5949,96.0965,79.2784,69.8807,78.6413,69.1578,69.9071,80.2459,83.7633,94.8488,81.0688,95.1023,87.9116,100.8644,136.907,120.9178,118.0451,123.1957,122.9116,122.2341,102.8938,98.3468,85.2991,94.5611,78.2412,73.6816,75.5363,74.6639,73.1073,69.3031,64.3395,59.3406,61.8307,78.758,72.7537,61.9852,58.7923,60.933,65.1351,54.2707,60.7623,62.5917,63.1033,62.1802,52.7264,50.7925,55.8082,66.1874,70.0085,71.1354,73.2121,79.1627,63.2811,94.0789,95.0194,93.0856,82.1195,73.1606,79.0625,93.8195,99.2067,94.2545,90.439,72.4488,47.178,59.8022,78.9416,113.7706,132.5081,123.4264,104.9386,105.7992,102.3439,92.8555,96.2834,118.7883,82.4287,58.9418,89.0594,98.4142,80.6342,80.9038,78.5366,87.3087,74.3582,44.6415,49.7883,57.529,53.8168,59.112,58.6214,43.8248,49.1895,65.5609,62.1696,63.0501,51.2996,42.4848,29.3166,35.7866,27.9166,29.0431,28.8251,19.7581,37.5919,52.3717,76.4338,76.8383,71.9847,55.6587,55.2503,69.7837,64.4913,45.9479,36.9582,42.3216,50.7245,40.4666,25.2447,35.1552,36.0584,36.7671,36.1085,38.0316,50.6151,47.7428,41.5395,35.2787,35.7083,48.5921,53.5517,45.0452,40.5169,35.2994,32.1915,31.7919,37.8669,53.405,40.1181,24.735,29.3581,30.531,31.1,32.8752,36.0386,29.8969,35.8804,34.2802,34.0799,30.7465,25.8669,26.4435,24.8337,23.9889,25.6001,20.8575,21.9504,21.0413,20.5007,20.9413,15.7092,11.0502,10.1665,10.4085
2016,11,10.7065,10.355,8.8724,9.8635,18.6061,20.8252,18.1586,20.931,15.7137,8.5583,16.7017,13.7165,12.1252,12.6014,9.3683,7.2251,5.8884,5.7169,12.4504,11.2558,9.8252,8.2717,8.1749,12.3467,13.5335,15.0234,19.3919,14.1349,9.8368,9.2419,13.4086,17.2168,11.92,9.3967,5.11,3.6833,3.6814,5.0218,5.538,5.0752,10.2134,9.2419,9.8836,10.2219,8.5018,6.1852,5.215,6.3586,5.9581,5.6585,4.6039,3.0917,3.0917,3.0962,7.9585,8.4396,8.6002,10.8267,9.2419,10.9652,12.8585,10.64,16.3583,18.316,17.479,15.9192,10.9754,8.9368,7.4341,8.0433,13.7588,12.9457,16.0102,14.8421,23.2467,19.9069,10.9232,6.9419,11.9194,18.7336,17.4834,27.4745,27.5536,15.9788,14.8918,12.5352,18.4051,18.8587,26.6935,28.4451,40.3634,39.4388,39.3303,38.9926,29.3386,24.7184,24.8265,45.6751,48.4061,43.8403,47.0249,43.4425,47.2488,52.3212,70.643,76.7338,73.2181,71.3832,74.2088,82.7912,73.2595,75.6723,60.3795,46.1093,49.7594,32.1563,42.6717,53.5453,56.3137,78.941,87.2385,68.6965,79.4927,90.5383,77.3986,79.7044,64.633,64.7626,55.7401,47.3978,64.6624,85.0007,99.2113,94.0445,96.429,95.2741,123.499,126.684,118.6658,103.9189,100.7651,105.317,107.8863,109.7326,117.8734,107.3968,121.6279,122.5099,135.0367,114.887,111.1536,93.1061,98.7072,108.018,105.5611,79.2066,71.7519,68.9474,68.4323,68.3772,117.3182,119.1576,105.287,105.3473,114.3616,75.8261,68.1077,63.0932,84.2694,112.8512,91.0183,93.7891,69.6356,65.2635,58.4071,69.7421,76.7782,95.9374,91.4708,131.6353,141.4791,109.7593,121.7349,119.8758,92.8058,76.8888,71.7796,69.8275,73.43,83.0038,91.8171,93.8096,98.441,102.1921,89.7662,106.0127,93.398,88.6179,103.5606,101.5081,74.9014,79.2187,97.0663,89.3061,85.6495,92.969,75.4213,69.7369,62.3288,60.8425,61.271,55.5941,70.1095,70.5027,54.4837,54.0246,51.2482,49.9766,48.9874,34.9849,25.3582,19.0804,18.2719,22.8509,27.2556,41.7586,42.1614,25.3584,32.0752,33.9775,25.8666,32.0446,31.5584,31.1257,37.2485,54.3404,46.7129,24.5414,28.4685,36.5701,45.9837,54.0229,37.8884,23.2625,24.5243,26.4683,15.6072,24.6285,18.2798,29.8269,51.2921,46.1419,47.155,39.1263,28.6084,27.9599,40.7833,37.6503,41.8252,44.3585,49.8701,43.9502,41.6416,30.7971,33.1671,38.7369,35.8002,27.8225,18.5718,16.9409,22.5839,18.0419,13.3318,12.9753,17.7837,22.4815,21.7428,27.4005,29.0996,19.5149,12.5266,10.0924,14.2587,18.9784,12.2402,7.5491,6.3586,7.0003
2016,12,20.7756,20.2568,15.6465,14.8799,14.4754,17.8419,12.6884,19.1219,19.6065,20.8498,19.7566,24.927,19.8691,20.9487,18.3068,13.5309,12.5687,15.8783,16.1559,18.6979,11.9103,9.8867,14.1868,13.8232,16.8503,18.1864,15.6902,19.1839,18.3103,13.4564,8.6411,6.5246,11.167,11.9132,8.0214,8.108,7.1965,6.6566,7.047,11.2254,16.8921,12.8337,23.258,18.2457,10.8919,5.8396,5.1734,7.0587,7.947,11.2254,9.8869,7.2064,6.7953,6.417,6.1796,12.4971,10.0635,11.9737,12.9383,21.4287,18.1338,13.6746,11.1524,11.729,15.6434,15.7002,15.7799,11.9838,12.1114,10.4131,11.1654,10.2139,10.489,8.6488,7.5116,6.4289,5.0752,11.167,11.167,12.1733,24.0436,20.4254,22.4003,17.1558,26.128,34.3419,31.1217,17.6675,13.2666,10.8418,9.1668,30.1236,28.4232,37.5418,53.9428,48.2,39.9865,30.9625,18.0529,41.6498,47.2633,36.4247,56.477,56.4732,64.2287,61.9031,61.988,84.0496,115.7879,115.8235,127.0507,115.43,99.8291,82.2495,104.0364,94.8608,120.9081,98.0378,83.2116,79.2627,107.9219,109.5378,127.4928,139.5427,131.7319,136.9094,120.4368,119.376,141.2721,152.0533,151.9098,163.7074,159.5408,128.1196,134.4069,160.0846,164.4962,149.2552,175.9621,190.2298,191.2122,212.1033,197.615,172.3279,136.8787,127.3701,141.0188,137.5164,135.4479,159.6642,147.4588,111.9872,91.4342,119.2214,97.3782,93.1916,92.1311,86.8398,124.7547,143.0009,148.342,148.6611,145.8375,129.627,108.4137,83.9428,94.6937,103.4153,116.5489,115.2496,113.8978,135.4786,134.8633,108.9012,103.0653,87.9396,83.5842,102.2736,97.6218,114.495,96.2514,74.9355,86.9102,100.3722,121.686,122.7949,118.0055,125.4881,119.8665,112.067,119.2434,124.014,104.8583,99.8583,112.7278,130.1233,120.6524,93.1396,92.9623,98.1193,132.4489,140.8416,117.5071,130.9517,104.4678,107.0278,85.2076,92.6255,95.4761,82.7933,75.9148,70.8195,72.0488,77.93,73.2559,57.3373,42.0281,26.4414,30.8637,36.3433,51.0787,49.2499,54.5592,48.2868,29.9613,34.9752,38.1167,49.6506,54.0648,46.8918,44.5769,49.9254,47.0106,46.5419,49.5624,49.4905,45.4335,55.4969,66.6851,52.3935,51.5734,60.124,74.3756,70.4821,77.8604,71.2016,47.7365,30.6862,32.1516,37.1338,33.4434,27.6214,31.6514,29.0283,44.5006,45.6768,33.7435,20.8132,25.8766,35.7421,29.4749,26.2436,21.1528,19.946,20.8215,20.1421,27.6635,23.5086,12.7419,20.3039,27.667,25.0784,27.7817,15.9399,24.1297,32.1419,32.022,27.6353,11.6482,9.2419,18.217,15.1714,11.4068,12.5835,8.7285,7.9435,7.2192,12.3336
2017,1,16.577,12.1151,14.5931,15.3368,15.9935,17.2583,12.7318,8.0199,4.4335,4.324,3.7918,4.2947,7.4967,6.6751,9.7834,7.3168,5.6001,5.3435,4.2946,5.3867,5.1101,6.3586,10.27,10.2768,9.9035,9.2185,11.8483,9.2419,6.5418,5.0752,9.8836,14.692,7.5613,5.8531,8.3032,8.3913,8.4599,8.1752,5.4167,4.5048,3.7584,4.1176,3.9901,12.2133,11.4835,11.275,12.1749,7.3049,6.6751,7.8768,8.0169,5.0667,4.1968,2.7139,2.4517,3.2085,3.2085,3.4267,7.3168,7.9001,8.1128,13.175,11.0248,8.6598,5.3742,4.1233,4.1999,4.1999,4.1999,7.8698,7.7249,7.2253,14.4925,14.6416,26.4423,21.8005,15.069,13.5583,6.3249,16.1751,15.6417,19.1084,18.6751,25.9502,26.5213,24.3548,18.175,14.4733,8.5083,6.9082,2.9416,7.2584,12.7417,24.5085,35.3102,39.7087,42.6595,26.1962,30.7332,48.6264,42.5666,35.6028,29.4831,37.3012,35.8412,42.8242,38.9209,47.8106,44.1387,30.1881,55.5003,75.2047,74.4786,69.9743,74.2811,71.2412,72.7395,79.0451,88.2786,84.9584,61.7392,90.8659,97.5776,100.6557,121.4497,129.2117,115.7362,117.4567,137.4877,128.7266,139.1288,120.0661,125.1345,142.4664,124.4242,138.1824,160.8539,166.0364,152.1855,154.3671,178.5069,170.3253,148.997,141.5334,146.2752,141.103,143.0042,115.2705,129.6988,118.0733,113.8368,101.5968,98.3896,104.3704,125.8291,122.29,128.2622,129.9441,125.9588,140.5269,118.3966,123.4996,116.5635,123.2807,117.6206,120.7144,107.385,118.0189,95.8137,85.1303,88.8272,76.9719,80.9591,80.041,87.428,95.1463,109.0297,94.8502,103.0917,89.2603,96.6941,119.0909,104.0399,89.1204,103.399,111.2432,106.9267,133.2336,154.7074,149.7489,127.8571,122.7822,105.1678,118.3759,118.8617,115.1143,113.6362,113.1337,106.8246,114.2952,100.234,108.0322,96.1031,85.3556,96.6687,94.8056,83.651,73.337,72.0881,66.1878,60.3457,57.583,63.4055,65.7956,67.9506,67.3585,65.0386,50.8924,41.4312,23.9331,20.3248,23.1346,28.8003,27.4588,37.3631,36.1164,32.0753,32.4046,37.5263,38.2101,23.6131,25.7252,47.5845,53.1101,50.6801,47.8503,43.767,52.8169,59.3281,54.7647,50.3118,31.8813,40.3161,33.521,27.05,21.4266,27.8534,27.9009,47.787,60.9671,63.6354,42.9539,47.7623,42.2107,42.2436,33.5333,21.6638,25.3002,45.298,45.018,39.6683,24.7472,21.834,24.0753,23.0765,27.555,35.3503,41.4187,31.6564,21.8984,20.5417,11.9252,19.6951,15.9884,17.094,19.2365,17.0533,12.3423,20.3585,16.8839,15.8067,21.0351,22.3281,20.933,15.7517,12.425,13.7918,18.2754
2017,2,26.6836,28.7634,26.096,29.7083,24.2961,15.6533,14.4252,10.6017,12.5917,9.0951,3.8917,1.9251,7.3752,7.3752,17.5753,16.4779,16.3968,11.2071,8.9194,13.3502,10.8368,6.2501,11.167,14.2187,15.3967,9.2419,5.8616,4.4335,9.2419,13.6197,17.1169,14.2286,12.9618,8.6885,7.0818,8.6569,6.3586,7.0003,6.1876,4.7633,4.8661,8.5992,13.4086,16.2475,14.0336,11.745,6.4492,4.4919,7.8783,10.55,14.5318,11.6734,7.2115,2.6111,4.7267,1.5182,5.3917,4.7416,1.8083,2.3916,9.5332,11.8664,13.6232,12.5724,11.3331,10.642,10.1165,18.6198,27.3589,31.8151,27.275,31.7222,24.8584,11.9274,14.1634,24.6674,30.017,38.5202,46.5539,57.4967,41.3099,28.7967,33.1613,38.7861,32.2894,30.3919,24.6724,10.2916,20.3418,18.2232,12.5169,26.4433,31.3083,12.998,12.6016,29.0389,32.0914,43.1982,40.7327,49.4829,43.8858,48.3579,57.6661,46.5062,49.013,65.3247,83.7816,80.5147,67.091,84.5156,90.383,92.8594,88.1297,92.1406,95.3483,89.9719,93.9525,135.7823,132.9879,134.2404,159.2198,180.4567,188.4471,188.7504,177.1871,128.4475,142.7471,130.4945,164.489,163.6722,152.7656,170.8632,161.9484,153.3426,150.4671,140.0111,192.6422,205.5813,182.9027,168.5391,161.4755,168.4845,173.3418,187.2292,168.3991,141.9236,156.1711,127.7003,150.5155,148.9482,169.0172,148.6431,132.3965,112.162,108.7422,121.5649,121.8128,122.8314,109.0699,104.3486,125.1161,116.17,117.2241,118.1701,120.155,116.1821,102.4059,119.7647,122.5025,144.388,144.3075,146.2248,160.948,157.5487,161.3942,157.9463,136.6958,135.8458,140.9816,136.4757,140.8248,129.845,137.3196,155.4919,168.431,162.3571,161.8553,152.4999,116.4331,112.2154,137.3855,136.3042,148.5433,159.6974,157.575,152.3193,165.5571,157.6497,127.6682,142.5847,105.0189,108.1982,133.0542,137.9941,144.2835,165.7209,155.36,140.5117,121.7697,104.4487,110.9977,109.3709,89.3537,93.6645,77.3649,71.063,77.0984,91.6335,93.7791,74.6698,67.0377,62.0545,72.0433,59.6117,66.3753,60.5031,44.8134,25.7345,38.8502,53.4585,53.0709,60.792,84.3054,93.3987,91.3451,89.1082,86.1855,85.6718,60.0115,64.58,51.0859,56.6133,62.5894,61.5716,43.1011,46.8779,42.7268,50.5672,56.0511,51.3275,51.4239,35.5294,31.4734,56.2502,46.4999,42.7052,71.1628,70.1247,52.0781,36.4932,25.305,29.1441,48.6905,32.5581,25.688,26.263,37.5232,38.7088,41.3653,44.8186,44.7881,49.3867,52.8603,40.2037,43.1764,34.9297,36.865,40.9149,24.6632,29.9422,29.3034,29.6281,20.7436,18.7401,17.2152,11.511,19.8004,20.2005
2017,3,48.9698,48.0567,53.7619,42.4466,42.1519,46.7721,40.8079,44.5932,52.1923,50.7119,26.9362,18.6716,23.0598,23.5852,23.2301,19.442,28.5744,30.0991,29.0419,24.0404,30.3503,42.8914,38.7,28.6535,23.3786,18.0682,16.0384,15.4616,11.814,12.6665,12.7669,11.6185,8.1418,6.1165,10.512,10.4449,8.9849,12.085,11.1684,8.0164,10.7034,12.3415,18.5131,15.0669,18.5686,14.4884,16.7269,17.3935,13.0102,11.6069,5.3302,5.0115,4.4919,8.0331,12.0302,12.3419,21.5616,14.3396,8.0001,3.4343,4.9,13.6432,16.5967,13.8167,11.7499,14.2166,13.15,16.3816,17.1419,14.2952,7.8972,3.0917,6.8433,6.6167,10.5533,14.1318,18.5335,14.1233,8.8347,23.1495,30.8422,52.7817,64.9888,117.9673,144.8204,139.7145,118.788,88.7582,71.7046,54.3913,56.3649,48.8868,69.0734,82.6902,85.4034,70.3695,57.3963,43.3892,39.9372,52.448,42.2285,65.0065,95.2815,94.9216,88.848,108.1069,87.1565,113.3796,122.3739,112.5227,114.5171,141.9709,134.6238,140.774,147.5628,172.4994,151.7286,116.6262,148.0573,148.8811,184.0523,158.4463,137.2748,125.9706,111.6324,126.935,151.2361,153.4404,176.26,172.3589,181.7068,172.2807,182.3554,174.4108,231.7022,250.6526,250.0736,247.7354,265.814,255.0467,236.0566,225.8507,217.2688,220.0879,202.7529,210.084,223.8682,229.5898,235.5787,228.1364,230.8202,237.3606,215.052,187.3957,171.4056,175.5773,192.3011,199.5153,193.4683,203.8356,209.1794,160.0192,160.4474,146.1315,171.5588,178.9346,163.4576,150.5165,141.9009,150.313,178.783,219.2907,204.3582,209.5996,172.9252,155.4611,163.9548,169.3632,157.6904,176.624,189.3644,163.434,191.8692,153.1127,147.0668,135.178,166.3199,189.3509,200.0164,177.7622,195.6591,188.1535,189.2316,204.8496,191.9041,187.0883,181.5657,181.694,187.4305,183.0652,170.6422,165.0069,181.8325,196.8641,204.5644,192.736,167.6557,167.5228,151.5531,164.7553,149.611,160.4252,144.889,160.2624,183.9287,192.1073,200.6963,197.008,197.3431,171.459,137.6306,154.114,143.1463,131.4366,149.1807,162.8198,147.2834,127.7212,99.5443,117.0864,151.425,157.5035,172.758,173.4745,183.1712,149.5551,129.5802,124.6663,131.0933,123.0043,109.2004,102.2822,108.075,104.4267,105.8434,103.9619,110.9734,113.4657,130.1499,133.0981,138.8228,126.1426,126.4967,108.4272,97.9566,95.3854,113.0566,110.124,119.4956,111.8203,123.266,135.5498,97.5462,86.3145,86.5307,82.2999,97.4033,101.2961,91.9751,79.0965,89.9433,86.3353,75.1396,58.4054,71.6369,79.0397,86.4838,79.9601,46.8697,36.7769,43.2085,43.8441,40.8916,23.33,17.6452,17.8997,32.0988,42.259
