year,month,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288
2017,4,63.0984,60.5755,51.0299,60.0416,58.9155,71.1396,73.8334,72.2784,64.1826,56.3759,41.6633,31.5,37.9735,54.1385,79.3805,82.8436,92.3518,79.69,70.4184,72.6744,64.9193,71.5767,77.5037,69.8535,63.6949,57.3613,41.1751,36.2323,38.378,37.5865,27.378,32.4109,21.6516,18.2249,27.7017,34.4267,22.0464,28.0335,29.6651,21.6413,21.4534,41.5536,39.997,38.3966,42.847,33.0563,27.7503,23.5063,24.2428,19.365,12.351,7.0849,10.725,15.8916,17.2667,20.3084,13.9128,12.4331,10.7834,14.7282,24.8084,33.4034,31.7001,28.8746,31.1946,41.0099,56.7168,68.6402,73.7252,60.0164,69.4124,62.5315,54.0045,50.487,62.7433,69.9018,85.8289,102.1573,118.4734,94.3098,63.3233,64.9097,112.1209,148.3625,166.8586,160.3643,154.0033,125.533,123.8366,132.9569,126.8563,110.4327,97.2698,134.7622,142.0583,169.5649,175.1852,198.4455,169.8347,161.3433,146.7294,148.0135,135.8567,201.2635,219.9382,255.073,251.7975,261.1846,244.582,247.5487,244.2312,246.723,266.2068,288.8108,324.6832,345.9837,336.8052,310.0954,373.1189,367.5448,418.8227,417.2012,408.3147,360.8295,310.0904,313.9144,332.2367,344.9565,376.101,356.0502,346.8446,340.374,370.9806,355.342,353.8953,367.8102,386.0031,378.4969,385.7992,373.6897,330.258,377.8314,394.9253,412.8809,370.6655,302.4003,350.7612,388.3029,390.386,387.2339,384.2368,369.5337,371.0017,415.0171,381.3105,360.7756,353.6541,336.4182,306.5897,353.3284,370.4025,384.3722,350.968,390.0679,398.7419,390.7821,422.5257,404.8809,402.7521,373.5352,359.6789,379.5259,384.4671,349.9703,349.4059,374.8224,373.9587,384.9469,365.8728,361.2102,346.3959,366.4365,391.5534,360.4124,320.1077,291.2704,350.0749,382.6768,386.5258,350.2614,333.2056,367.2671,426.0398,432.1927,434.8909,429.4214,437.0385,394.8936,402.0656,433.1159,440.7173,443.5614,486.8181,514.6668,521.4775,459.2384,455.9348,421.5349,423.4977,464.2471,510.6579,473.1203,479.1683,449.3282,418.7625,387.0071,352.1805,335.6196,309.0118,290.4396,316.8048,358.8186,397.4064,417.8624,445.6096,462.2375,428.1623,379.9283,363.2893,388.229,369.7206,339.3713,360.9258,350.2936,357.1906,362.7857,323.0495,312.9328,319.1092,313.1063,291.3476,281.1573,296.6285,294.8568,305.642,296.6808,359.9735,366.793,380.8828,398.0181,344.2681,310.5122,285.6931,287.3504,303.3646,298.3345,248.9769,241.0067,279.2712,285.417,280.5756,269.0384,269.5776,233.2739,228.3636,256.6705,238.2015,267.5285,251.2781,223.5479,205.0578,169.2741,147.9935,155.1868,167.0702,149.6047,127.8047,111.1517,117.3786,98.2782,90.7899,80.5565,88.7981,83.2087,72.0174,40.7653,55.4282,59.2423
2017,5,162.1033,178.183,152.5499,137.1828,130.6369,123.0797,110.3896,90.4847,70.3151,86.9179,97.5553,107.202,109.4017,93.7667,140.8108,122.1393,104.6402,104.2566,108.4598,105.2365,93.2362,98.2121,91.6282,58.5445,44.0012,56.5718,97.7618,102.2536,87.6685,97.7587,87.9645,87.6049,91.7551,72.5312,45.4716,48.9747,32.6617,45.6852,41.1683,28.7514,24.9851,46.4754,50.6251,39.5048,33.8552,42.0249,29.8846,33.7288,57.1436,61.94,56.0084,57.4384,47.2614,43.4315,34.4914,39.3086,55.9754,65.5382,67.5394,64.7236,82.4068,84.1768,117.6103,137.3667,132.1169,99.7665,109.6402,107.5235,114.4501,100.426,103.5068,106.8631,116.5299,136.7432,147.5171,155.4033,178.8665,166.1769,171.3333,189.3733,170.1732,177.8565,167.6325,169.2197,184.287,203.9097,241.7336,272.8975,334.0171,327.3181,274.9262,245.3927,214.1698,239.5731,234.3238,285.862,296.4519,294.81,320.5376,310.3018,345.9093,338.4756,347.4683,457.5326,512.9609,547.6396,479.1053,433.6256,373.9776,373.6548,375.1395,386.7045,401.9821,400.1573,419.1675,429.5719,467.178,496.1349,481.3118,491.9898,527.8525,485.4217,419.1548,431.6742,415.9007,479.7058,517.42,523.5418,538.1858,503.2869,516.1651,523.9191,513.2873,467.5299,481.8053,529.5776,542.3378,569.8939,544.2348,527.541,492.8846,522.9579,502.7466,523.125,521.8377,587.2475,538.3236,499.3847,572.6993,645.9828,635.455,609.3947,589.284,559.1343,540.8126,509.6998,502.3204,582.4522,621.3702,593.3416,544.7226,583.36,616.8632,616.7909,597.1168,623.0686,581.9903,618.2096,631.4733,647.1858,692.7473,703.3494,672.5865,649.5374,611.6319,572.8998,558.5199,602.5644,648.6713,710.9823,682.451,654.2804,648.688,653.1029,646.0361,585.7432,587.6513,618.0204,685.0771,658.4965,650.2004,701.6261,670.4095,672.3752,672.3338,683.1795,706.0386,704.798,756.9175,805.1514,809.9446,771.9439,799.7206,831.4175,847.4642,861.4107,876.6474,756.1285,736.3639,723.6648,688.7896,694.7424,731.8098,725.9435,739.8751,689.5712,700.7577,689.5002,731.921,726.4104,655.4684,606.0453,606.5,610.2226,568.0893,531.7222,509.9315,535.5791,545.0093,534.1683,540.9822,544.0351,605.353,690.9349,682.6023,620.4827,614.0906,557.9847,520.702,489.273,467.8427,477.1799,490.4759,515.3007,488.1675,499.3317,480.9074,517.7989,443.5499,441.1371,436.8198,420.2543,428.3799,409.2461,428.5752,400.9973,461.3537,476.9706,455.4069,485.4734,461.7201,448.3526,456.8568,448.7432,388.8857,383.2994,382.2604,385.8117,350.0568,374.6308,358.1066,368.4565,387.1862,386.1198,352.4929,286.5669,249.7983,256.1496,288.9343,323.7163,311.3538,276.4661,248.7271,248.5088,190.2498,145.9795,127.2223,158.9179
2017,6,225.1835,206.3959,181.393,153.4903,143.4292,160.432,134.7818,127.8957,134.765,132.065,135.3314,135.0283,134.2662,103.8411,85.4979,101.5484,113.5809,136.1019,125.0855,109.2582,106.0985,98.6778,100.112,93.5713,93.6351,120.1684,121.8158,110.4912,94.1715,85.4623,96.9146,94.6853,94.7476,70.6147,64.195,59.0278,50.1444,43.5698,51.9584,50.9895,61.6069,55.6316,42.6332,36.5667,32.0196,42.0934,50.5837,53.7866,65.3898,62.6235,43.8529,22.0199,32.2131,46.5968,55.3337,88.3176,106.7669,82.3996,69.4762,52.9397,52.4364,68.28,90.0534,106.9435,126.6304,100.6463,90.773,81.0099,98.24,122.2406,147.4604,164.5701,189.9636,190.4436,217.3133,217.3368,222.0032,265.3103,265.2699,267.0687,255.7911,269.8665,264.4691,249.6363,258.0663,290.4737,325.2234,344.6108,356.9443,363.0509,354.9842,325.7579,333.2453,285.5858,311.8096,345.9672,390.1109,440.4234,459.05,524.9785,518.1041,485.8515,558.2982,570.8781,562.019,585.8806,545.3154,583.0835,630.786,620.9863,613.4781,645.0122,693.1667,672.2957,673.2972,678.192,689.0931,737.6955,668.6782,670.5472,720.0828,774.3135,797.4169,758.7107,756.5988,679.9759,653.9163,707.2705,691.1666,687.2662,798.7306,743.7457,649.9018,630.3171,652.2476,667.4117,697.1749,687.7801,636.8112,640.121,688.1051,746.7743,734.5513,749.5687,772.6658,759.8855,746.5972,772.1832,821.4216,896.7993,900.3241,897.3443,861.1246,833.101,780.3504,811.6713,813.4329,924.5686,966.3506,991.1662,853.281,885.3935,837.387,832.2567,863.0305,882.7609,854.4465,910.5449,850.8977,820.3248,853.2644,836.64,849.3416,911.1505,903.0248,978.3003,910.6212,876.7039,923.0027,975.7572,1039.6055,990.3407,985.6252,1022.236,1045.4465,1080.7061,1087.3443,1114.937,1099.3171,1069.9537,1067.3444,1041.3179,1065.6253,1023.2236,981.0943,957.7044,983.6073,1039.5525,1044.3866,1007.3514,998.4885,964.402,973.9299,996.2775,988.3387,1069.1764,1023.0795,993.8945,975.1823,961.1357,1051.1827,1062.1418,1157.6532,1114.9625,1016.4602,971.9732,985.8384,938.8959,900.4335,901.3558,931.5792,894.0191,897.4291,845.5506,841.672,786.4911,723.8298,732.8901,764.7668,744.3561,756.0191,752.159,731.4722,728.9882,747.3917,760.8709,701.6461,715.2154,698.7531,686.071,660.4373,653.2097,624.3894,631.5274,639.8056,698.2386,687.6221,668.8298,593.8476,567.2097,546.2988,553.4926,522.1147,552.0463,666.1988,691.9898,696.2628,705.2756,710.8374,658.3348,624.32,578.382,584.6202,608.2399,636.0942,606.7095,559.3835,523.534,513.0173,489.7,496.4969,480.4757,461.9438,437.4943,411.972,428.7982,409.1311,366.5738,386.636,415.1353,409.9914,372.1047,369.5648,284.3868,260.4553,209.9289,177.1695,187.3927
2017,7,200.5401,175.8558,160.527,149.2756,136.0872,165.4817,162.2663,157.4949,146.7241,131.848,103.7405,90.7698,80.093,66.1597,69.8945,83.3243,79.957,89.3336,96.5571,112.3804,116.9679,96.2132,66.0923,52.3299,57.9001,70.3884,65.8499,68.61,80.7099,89.187,79.5226,64.8198,62.3165,67.5439,52.3797,51.0772,52.3513,54.8526,44.847,32.8768,43.1302,39.9431,51.3069,48.7469,48.4962,30.2462,20.5332,24.1131,18.4199,17.7432,23.8172,26.1668,25.5434,28.2266,32.8368,34.5735,46.417,46.1701,45.6398,37.6132,33.4865,35.8863,45.2503,61.2636,68.153,60.2802,77.5167,79.3537,88.8266,92.1303,94.9462,79.0231,68.8034,101.4304,134.4204,169.1571,216.0867,249.151,232.6463,198.5254,206.9703,229.2436,247.367,277.7138,310.0872,308.8733,274.6992,265.3021,251.1172,287.4535,272.5328,285.9035,249.7352,273.1443,323.0192,343.7372,378.7873,410.4995,378.7673,427.5596,392.9215,442.4579,502.6996,500.6105,565.3923,520.2695,525.8613,493.9043,511.0721,559.1843,575.1796,517.6485,551.3613,603.364,581.8058,603.0869,568.6866,566.6706,625.3133,644.7422,634.5824,615.6596,662.158,625.5904,565.9225,560.8191,601.3306,630.7631,645.0186,635.1491,683.7637,736.0734,676.2056,710.5798,711.0126,757.5154,708.2255,723.0357,799.0291,766.732,771.8445,759.8614,718.0106,670.0078,679.6391,676.401,740.0707,742.9973,823.6168,875.0227,830.15,894.1682,893.9448,890.7759,892.7654,869.3162,878.5088,928.5394,941.3268,984.5787,977.9376,925.4414,920.4176,934.0674,934.5206,908.7918,903.3116,905.4065,894.7481,936.228,919.5423,917.6056,960.1649,953.9005,871.3935,868.263,859.3788,848.2046,826.4237,840.7223,900.0657,974.7184,1040.4562,967.4436,980.7703,1055.971,1023.9458,1095.9724,1041.1831,1072.6359,1062.5497,1037.9065,970.1826,979.1305,967.1503,982.6462,914.1257,930.4565,943.082,954.9961,936.2254,935.9761,899.4132,898.5235,908.4166,972.0696,995.215,1015.5407,1052.3233,998.0202,993.3755,922.7106,909.042,872.6357,813.3618,818.1209,796.4988,806.403,922.5558,882.3198,777.6041,796.1806,748.5077,707.7599,701.4832,751.0126,779.8045,793.3444,761.8988,789.8556,795.2298,720.7427,614.1106,600.3668,631.0476,643.0136,669.6011,652.3485,667.1123,642.2167,616.3345,586.6075,570.7284,540.5667,546.9078,566.6212,530.9939,548.4986,520.5133,534.6879,580.886,597.2667,625.5769,590.2199,589.2524,576.5682,545.9075,554.9252,579.6758,524.9827,486.3993,503.8596,512.2023,504.0066,494.2225,456.8494,423.3262,433.7235,436.6391,436.9068,434.7348,424.8911,375.0982,338.3718,314.1513,321.2263,302.4212,296.21,283.5505,284.8522,308.9577,331.0722,330.5046,275.0181,242.3228,208.8481,173.3332,209.568
2017,8,232.879,228.9773,189.5713,178.7079,155.9799,158.0807,158.3741,149.5454,158.8684,141.4676,100.5974,97.4039,100.5882,82.3376,57.3102,66.9579,90.4572,107.2621,87.2778,79.6101,98.4107,93.5906,71.9394,74.9741,83.0034,62.6557,52.9596,43.8296,37.6395,48.7834,53.5475,56.9432,51.1635,60.1009,51.6498,52.0519,48.4081,61.595,71.1311,62.6665,56.693,44.1509,24.3696,30.4666,20.1903,16.7897,19,27.8697,41.2601,35.79,31.4598,31.503,30.1331,25.4198,28.0182,27.9196,27.5099,29.0231,36.2501,47.4831,60.1801,66.9732,92.0408,119.2071,115.6033,77.7359,54.293,38.4932,47.3032,72.147,89.4966,161.1956,203.7541,203.917,193.973,215.9102,232.8197,256.5362,256.0305,242.0065,237.818,262.7202,281.4021,325.7292,322.4756,303.2072,265.0649,297.2162,272.6162,276.3236,303.8282,342.9901,353.8719,381.5948,422.0642,456.7303,455.6054,452.2137,498.7045,584.0063,661.5472,721.4757,758.0058,782.397,747.3001,720.4327,716.8016,681.0879,690.6763,736.0563,740.7957,770.3211,740.5461,701.0273,650.6871,695.8324,701.8618,732.3939,774.4615,845.7208,842.245,857.4103,909.1477,975.4876,962.9834,966.3597,925.5214,903.8348,967.2114,996.0186,989.705,991.5955,1047.7679,1042.9366,1106.8529,1151.481,1167.7993,1135.4278,1177.3523,1195.8272,1124.4493,1123.7852,1069.4521,1100.6531,1159.0315,1163.2346,1168.1158,1205.4902,1247.2322,1176.4533,1164.2594,1184.2887,1251.3881,1264.7115,1299.2328,1276.3535,1285.9917,1257.7898,1261.7598,1280.1712,1334.4002,1291.7489,1259.7317,1277.1301,1296.1653,1273.8464,1268.1768,1315.9286,1400.6696,1400.5944,1379.6897,1420.6789,1458.0129,1439.3479,1344.9491,1304.498,1335.0666,1334.9718,1449.1196,1447.5022,1462.7424,1471.079,1431.0317,1334.8926,1260.0613,1317.9813,1439.2756,1457.7326,1411.5855,1449.8021,1397.673,1402.5907,1427.7329,1558.4483,1577.3095,1509.0463,1477.764,1454.2648,1432.5575,1355.617,1426.6592,1465.3509,1503.6902,1421.4533,1471.2581,1456.3854,1409.5055,1370.1243,1362.3066,1372.8688,1383.4811,1361.3042,1372.4931,1296.4599,1270.0852,1260.7581,1219.7703,1213.9385,1186.0103,1134.862,1086.5625,1038.905,1030.7674,1057.2072,1139.9595,1002.7972,1000.4675,958.5016,1003.6525,996.0974,930.5539,960.8647,872.3323,937.8218,933.8104,870.1891,874.9509,827.2802,781.8384,810.0771,818.7092,855.8187,803.7484,719.1104,682.9979,689.0016,702.4147,704.934,751.713,770.7767,711.4417,711.7009,676.8074,683.3315,673.6712,617.9277,622.1401,579.6273,549.7948,565.5848,592.2712,553.098,587.0074,614.8455,546.0034,566.9031,534.275,465.7119,474.5242,514.794,471.0625,485.7885,496.3167,516.1597,472.3952,427.5048,393.8835,357.4284,332.6136,327.6975,325.973,317.2843,304.4784,287.0082,281.9993,246.0568,200.4492,200.7429
2017,9,253.4394,228.0372,213.4412,198.848,175.5634,152.9697,129.7691,106.1061,103.4414,125.1248,144.1922,150.2517,145.152,132.8653,114.6402,109.9672,100.5822,104.4281,93.81,72.8038,76.0097,70.7801,79.8398,88.3753,95.2656,100.633,85.37,69.0104,67.7821,65.7114,60.7404,67.9161,68.0938,47.4639,33.5603,37.8257,42.0697,39.2669,43.9171,40.4644,29.3366,31.2957,42.9031,54.1342,51.4628,39.2206,36.6662,33.9713,37.6166,47.0912,44.0235,47.995,46.5155,39.9157,31.2728,34.4728,42.3296,41.2928,38.6196,56.4631,68.2931,91.4044,121.5994,163.7555,159.6698,113.3818,112.2661,113.8077,103.2103,97.8893,86.1129,118.9979,127.3696,118.3588,155.1759,157.6964,158.71,195.4398,228.2813,262.5131,269.9932,313.2366,328.7701,345.3973,348.3232,312.5096,315.51,322.0659,286.5364,290.9591,313.3701,333.1076,379.2375,396.8329,443.5533,427.2087,396.6849,408.4512,488.9085,531.3458,571.3828,600.0602,645.4365,698.3806,677.1759,727.2162,782.8381,796.5349,735.5081,676.4899,663.5665,723.2453,698.627,716.9646,805.3091,818.2039,876.4323,909.7701,929.9682,919.5526,864.0552,879.6171,905.9163,909.4805,861.4864,979.3726,1035.9786,1056.3881,1038.7584,1070.41,1010.2355,1019.6675,977.6616,968.8601,939.2463,1015.0809,1130.8333,1215.8789,1230.6124,1223.754,1212.5838,1200.2386,1129.1501,1129.0275,1175.0782,1206.7296,1165.5189,1210.2448,1198.7791,1177.8873,1184.9616,1182.2228,1165.7817,1200.1109,1160.5854,1146.796,1201.7867,1261.5139,1261.9541,1217.4616,1260.7055,1258.1388,1250.7952,1231.1769,1227.6771,1278.7716,1295.2795,1318.0785,1345.9963,1391.1692,1388.4558,1389.0782,1379.9921,1409.4238,1434.3248,1321.5885,1328.4693,1380.3344,1386.2882,1333.9025,1363.9806,1406.4335,1547.1699,1580.488,1478.2131,1454.1626,1448.7846,1374.39,1379.8308,1440.3641,1426.4368,1373.5783,1401.7787,1359.2074,1468.279,1492.1181,1457.4789,1563.2932,1502.8038,1418.581,1384.5073,1417.5408,1474.9609,1411.4959,1384.9907,1352.859,1337.1074,1375.1965,1403.0113,1340.3212,1258.2072,1120.6135,1152.2099,1191.4032,1145.904,1106.1263,1138.1118,1097.5749,1025.4324,1050.4985,1059.3488,1085.3923,1091.9676,1078.2833,1054.1698,1091.4762,1080.7624,1022.1227,975.806,912.4858,884.2842,900.3108,903.7278,909.9504,858.399,784.562,769.0052,777.3059,760.833,750.4242,750.0458,739.2706,747.9128,736.7283,779.6365,736.0899,669.054,645.9226,629.7352,661.5206,647.0163,617.2817,608.7436,663.5193,652.1825,686.8437,667.0808,637.1947,590.2725,633.2046,653.0206,604.7983,583.1578,527.733,524.4515,474.2441,507.1152,476.8959,466.0838,486.8858,494.3672,478.5338,442.891,389.7781,330.5714,333.0409,335.1495,371.7423,400.4432,374.4566,323.9911,323.6935,305.6236,262.0913,229.1547,204.8825,212.7178,225.9993
2017,10,322.2424,315.3282,302.2379,321.6955,306.4209,282.7973,261.0856,223.7504,208.0751,199.7486,203.4464,194.7289,197.2341,204.8568,192.9849,191.9016,167.3645,139.7158,150.7364,141.5912,125.4111,107.325,109.8685,110.606,105.421,111.0567,100.4322,107.8702,109.1941,121.7039,124.6328,135.7653,124.0082,103.4821,93.9929,91.9984,87.9676,92.3895,83.6172,86.3964,89.9112,84.7105,94.8072,94.8384,82.3771,68.3733,67.7686,58.0657,70.2658,72.8105,64.6589,66.1529,55.9072,34.9557,40.6559,45.3567,51.4844,57.8686,50.5524,49.858,82.0595,118.7338,174.3203,163.6165,152.2579,140.1591,122.8089,113.7667,99.8095,106.2853,105.3572,122.1261,142.8164,150.3919,190.0536,217.8988,221.4999,199.2694,226.3136,259.3887,240.057,250.9595,298.0575,331.9629,340.7473,334.4192,308.858,298.1287,351.6301,362.8416,433.0833,456.4083,419.7673,389.1642,469.6633,507.3231,466.4582,456.0426,532.178,554.5365,717.9563,765.1159,819.5697,901.8028,902.396,867.2583,923.6103,904.6306,789.9543,729.1861,731.6697,782.7998,817.4488,809.6221,804.5274,859.5887,868.2051,951.8719,987.4726,1010.0633,995.6859,906.9691,899.6515,934.8995,1057.5252,1128.7215,1155.3482,1175.223,1163.7765,1118.1717,1042.081,1077.478,1065.2752,1057.7304,1112.5605,1194.6294,1237.6888,1226.3145,1119.2985,1042.2887,1037.5361,1124.5707,1193.9137,1320.9094,1388.1883,1348.7608,1347.2418,1326.0792,1378.6734,1438.5201,1439.3008,1430.7505,1381.4973,1324.5023,1372.3668,1438.7477,1421.5463,1451.9622,1453.4053,1335.7059,1316.1682,1322.2235,1309.1318,1256.8474,1292.6788,1287.801,1306.8328,1238.5018,1267.9107,1374.2163,1417.3184,1405.3509,1443.4363,1343.7226,1293.8342,1235.6707,1235.1214,1338.0175,1370.2366,1418.8583,1479.153,1474.0058,1577.1467,1634.3907,1567.4509,1530.0362,1465.9894,1413.9086,1394.4194,1457.6554,1467.5352,1458.7755,1535.7163,1575.4506,1591.6358,1482.1383,1488.3032,1537.0018,1452.8497,1397.9022,1451.3724,1455.0481,1384.0498,1375.755,1336.6506,1353.2418,1297.795,1276.4564,1337.1039,1437.3925,1495.7614,1469.7259,1424.1637,1358.7327,1388.6285,1442.7858,1403.3027,1340.3526,1261.8812,1134.2919,1126.7718,1052.6746,1069.3614,1102.459,1080.567,1026.8746,1004.9349,1030.1651,1041.5641,1093.602,980.5285,854.3308,864.686,882.2328,955.0845,956.554,993.0023,928.1405,846.5561,866.2172,882.8928,861.0262,849.6659,830.3599,915.9428,914.7095,876.1549,794.7496,775.4996,797.3809,823.7419,848.3225,837.9269,797.748,708.807,722.0521,697.3057,674.2265,698.8715,688.7481,656.2872,728.0505,729.9344,731.3589,681.1994,648.2842,593.6535,554.9684,514.2427,534.9605,531.2074,547.1365,494.7847,396.5991,390.6281,427.1793,434.4007,398.1774,390.7119,409.6528,398.8515,397.3541,402.4887,395.4342,339.5142,318.3499,294.1005,309.7383
