year,month,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288
2017,11,432.3245,454.1266,463.6857,487.0617,478.9731,460.7622,426.1871,398.6548,379.1624,369.1335,362.0146,349.1998,347.6806,323.0327,327.4113,338.5492,337.8168,294.2612,286.4902,259.5151,250.453,251.0277,253.1599,243.9554,230.5009,226.8682,213.171,202.3451,192.0762,187.7275,182.3409,172.2336,174.1045,153.0481,141.3073,143.5498,124.6214,121.6168,126.9035,135.6225,126.3116,119.7361,121.9519,125.5004,134.4277,131.7508,117.8748,102.835,87.5427,87.2265,96.5871,112.7063,105.2574,99.5206,103.6337,113.7346,117.9543,109.8795,110.1987,99.9086,104.1912,109.2936,142.2474,132.1622,141.0412,142.6595,114.3211,104.4322,113.1083,117.1347,111.1247,125.7152,125.7002,156.0642,183.8699,204.1297,202.5805,201.8632,213.1737,210.935,222.2068,229.1571,268.3323,319.4598,370.378,444.6349,453.7215,433.7668,474.599,483.7332,470.2624,480.618,501.9103,485.727,444.4607,516.1503,589.1149,632.3839,650.338,716.7632,827.8839,877.2099,950.6361,946.2906,999.4897,1075.3211,1130.9395,1093.2978,1020.5789,1056.7495,1097.6056,1087.4592,1105.4131,1126.1669,1102.1934,1110.4644,1161.6117,1169.5785,1212.5903,1287.1793,1301.3018,1307.1625,1303.9832,1305.4712,1258.4946,1242.0721,1328.4657,1341.7787,1371.9959,1405.5559,1489.7196,1535.2028,1551.5643,1607.4795,1553.8506,1475.3715,1452.1659,1513.8187,1479.5771,1460.8523,1516.7339,1535.7088,1528.1427,1522.2331,1597.3159,1595.2358,1609.7414,1618.5553,1662.1792,1807.8093,1700.2954,1635.5477,1625.6325,1530.5829,1545.5766,1586.2844,1636.8327,1641.6111,1664.6452,1630.7041,1575.9398,1585.5676,1483.6202,1501.5,1480.9911,1513.076,1497.1895,1616.8271,1659.4502,1752.8255,1786.6937,1816.4755,1854.1918,1926.7087,1841.5994,1761.1449,1684.5601,1679.8507,1581.3434,1614.8814,1637.7373,1651.7676,1686.1843,1682.5133,1738.0041,1752.9101,1802.0977,1823.4702,1875.4755,1751.5941,1628.8842,1668.767,1668.0599,1734.4141,1735.0651,1740.3451,1802.199,1858.4519,1884.6761,1844.8002,1701.6549,1722.0479,1793.9884,1746.2439,1740.7713,1631.617,1591.6833,1587.7306,1689.9932,1724.4053,1696.19,1757.0675,1643.7983,1546.4992,1448.8365,1464.6193,1375.9818,1238.2474,1274.3621,1243.4007,1249.8213,1336.7113,1318.1142,1252.9559,1299.7513,1233.2601,1205.6798,1163.8744,1188.4432,1258.0555,1283.837,1291.7018,1220.4909,1213.6234,1176.416,1190.493,1208.9975,1217.4725,1185.1221,1132.4477,1053.8564,1025.2823,992.0682,980.4586,993.2534,974.4143,958.9597,957.6227,987.272,1022.4219,1067.5763,1062.3721,984.6226,1024.7354,970.6267,948.5413,999.2524,1006.0584,959.4356,1020.2698,1002.4739,962.3107,863.7938,890.2838,854.1983,869.6454,908.1851,877.2388,877.8115,785.4168,840.8186,748.5997,702.4865,654.2779,609.6614,563.5198,569.6277,608.4708,651.9354,627.8107,657.4892,625.1355,618.2386,609.2595,535.5218,464.8111,392.9824,408.9325
2017,12,593.5098,602.8778,593.1264,558.6234,566.0812,555.9627,514.8407,472.4887,474.4085,470.308,434.3282,412.8063,445.7193,457.3907,422.0992,395.1154,370.8142,377.7129,371.811,338.2446,328.1966,312.3155,321.465,297.7302,275.0365,280.6692,285.747,282.9377,257.8401,239.3027,226.7818,207.3182,163.7336,174.1621,184.3679,199.9454,179.8949,154.0314,150.0133,141.358,154.2001,146.4692,155.4225,167.0131,158.1131,144.0647,130.171,113.5011,102.7915,84.4793,85.7423,78.714,73.7051,89.1411,117.2139,122.6562,130.9782,148.6083,155.4786,114.9004,103.172,88.2043,123.9344,155.8561,180.7782,214.2791,201.4352,172.7567,153.2976,130.9398,143.7895,143.8939,164.9654,180.7558,216.9558,250.8941,238.8403,240.5958,251.2134,268.768,299.6645,317.1667,351.5191,342.033,385.2152,399.3393,376.3073,397.3348,460.8591,495.1547,516.8131,569.3379,534.2122,517.0269,548.2659,604.6787,617.4885,756.6392,776.4705,718.4731,809.3707,881.6785,876.3817,912.4031,999.6684,1115.1659,1098.0559,1231.9619,1341.2217,1376.7612,1314.2116,1284.1209,1326.4834,1375.3417,1428.1206,1542.524,1537.1856,1618.1265,1576.6133,1624.7528,1744.8917,1715.0522,1769.1233,1794.6668,1699.3707,1684.5524,1748.4273,1851.8212,1846.8288,1844.6511,1899.2042,1919.9373,1866.1158,1909.6065,1991.32,2043.4928,1985.9819,2097.7911,2166.3279,2139.8021,2091.6622,2093.3004,2061.3564,2045.8744,2141.4988,2236.4933,2172.9013,2143.5459,2113.2484,2178.7452,2171.6595,2223.3552,2215.1309,2165.2715,2156.6071,2218.5166,2224.868,2301.5033,2257.1789,2302.1708,2212.006,2182.2197,2174.8297,2316.2162,2293.5867,2345.6802,2235.4148,2248.2971,2152.3532,2156.7592,2181.0135,2245.905,2296.8554,2312.0167,2242.0378,2247.8646,2187.5518,2107.5255,2214.1606,2285.5656,2189.092,2327.8601,2305.5148,2301.1536,2332.5954,2343.6609,2400.598,2341.0881,2303.4758,2231.3969,2234.2928,2277.5825,2383.0662,2366.9804,2283.1984,2271.6827,2330.5994,2425.2438,2381.4512,2333.7873,2340.1526,2359.4565,2436.8748,2456.9286,2398.1174,2508.3291,2437.9415,2300.8404,2270.6405,2207.0345,2327.3757,2276.1939,2249.465,2204.0954,2171.6912,2147.3809,1997.1251,1907.3514,1821.9039,1757.2715,1708.9306,1745.601,1789.3164,1731.5178,1706.9067,1646.7613,1650.3493,1638.1097,1525.4203,1548.8675,1600.1502,1595.1388,1514.7651,1454.2007,1542.9925,1484.9359,1489.4789,1512.7501,1455.7421,1378.2875,1415.5835,1397.1244,1409.2048,1341.164,1312.211,1337.7234,1322.5048,1374.5291,1401.1101,1421.5778,1355.9159,1355.7037,1311.9138,1298.2873,1364.5706,1276.6247,1192.8912,1126.6882,1084.0463,1058.9343,1086.3117,1088.8747,1083.7773,1121.3386,1137.7761,1073.4713,1107.9526,1102.0552,1025.526,954.0582,840.8062,855.9863,848.5393,811.1272,753.5461,742.2058,775.7021,787.4014,799.3838,778.3832,746.1832,696.9206,659.359,639.3474,628.2612,605.5294,540.1617,544.9891
2018,1,829.0651,822.3851,785.0747,678.0016,642.418,622.4854,627.2754,599.3623,565.4036,537.4738,536.6022,515.147,531.22,527.8958,519.7043,522.3619,534.5202,519.6526,521.3821,484.8431,461.3405,432.7197,411.0611,419.4254,413.4983,412.5192,371.9608,361.756,389.983,373.2658,377.2381,356.72,344.2555,313.1528,294.1243,266.5174,242.7716,240.1591,241.4772,239.6307,235.0823,227.3903,203.709,209.1674,197.7764,210.8351,226.942,250.1238,229.8916,206.2646,199.5787,181.1808,176.7491,158.8708,146.9327,135.5552,131.9637,127.612,122.9613,122.8997,118.9591,112.3019,130.6842,145.5402,161.6163,157.4454,170.7904,161.6887,206.9945,208.7231,206.3517,214.8268,209.605,203.765,210.4186,225.8625,251.3973,280.5125,292.3639,418.9646,382.2345,398.8433,354.3274,389.1994,427.2963,419.2474,439.6402,478.0603,502.827,484.1204,477.1437,512.5225,519.5795,601.0444,598.7718,679.8902,781.2117,891.0911,960.174,993.1162,1013.7178,994.9586,1066.8027,1116.2093,1173.2614,1202.1738,1352.7814,1322.8567,1289.2418,1312.4638,1416.782,1558.7446,1686.1755,1699.6089,1704.4595,1690.4662,1652.7377,1735.7696,1748.5306,1737.1324,1797.9018,1771.9141,1772.7187,1749.1999,1844.1405,1965.9849,1954.4998,1909.1721,2006.7051,2142.3241,2209.227,2232.1726,2160.0199,2132.6765,2063.5987,2094.1541,2101.7557,2090.0752,2118.8806,2155.4209,2123.585,2174.1891,2127.6502,2262.6361,2263.3174,2264.3327,2341.2523,2525.4071,2579.8274,2554.0012,2472.8862,2444.2637,2480.0924,2464.7637,2495.7876,2525.6865,2522.0343,2414.8928,2449.355,2440.0791,2328.7549,2283.9169,2314.9338,2353.5529,2446.1918,2492.5888,2482.0054,2523.0549,2456.2403,2396.5698,2336.2761,2278.8069,2200.1983,2240.79,2217.8792,2225.0717,2176.9419,2251.1185,2223.7403,2224.9518,2427.4856,2607.2038,2562.2555,2497.6296,2426.2787,2458.2571,2488.5951,2544.0547,2578.188,2475.3146,2500.2197,2475.0158,2508.7743,2579.0355,2584.6127,2652.6761,2753.1461,2853.4239,2864.0183,2828.6239,2750.4331,2729.4504,2789.7832,2857.1942,2837.8892,2774.0136,2808.3324,2776.7605,2697.3666,2653.1468,2731.7774,2709.8831,2531.3958,2460.8623,2473.5845,2389.5779,2345.6395,2267.9504,2263.412,2222.0637,2222.2378,2199.2056,2156.0096,2172.1083,2141.3515,2196.869,2103.724,1998.2266,1850.9203,1785.535,1745.4727,1860.5957,1921.0734,2066.895,1973.3997,1912.4606,1825.8151,1768.7044,1760.3196,1766.6452,1701.4273,1738.6176,1772.0719,1682.6416,1706.7728,1722.5925,1642.8574,1656.196,1581.9521,1616.1188,1655.9587,1568.6565,1584.6907,1544.0286,1487.1263,1485.0769,1472.3768,1411.6133,1401.3223,1329.5409,1279.8123,1262.6434,1288.7962,1206.7131,1162.8569,1269.1816,1283.2449,1250.6406,1196.1368,1153.0935,1105.2768,1057.8253,1030.6527,1002.4374,890.6546,834.6566,877.917,900.8384,903.4656,910.8992,931.0007,929.0582,912.7175,849.4786,768.6453,724.2699,730.3124,805.1581
2018,2,860.9181,822.1088,828.3601,776.4258,767.9805,781.9758,723.768,700.9087,692.2987,653.5771,661.3076,635.2064,621.8928,572.8563,566.5006,576.333,570.6094,544.153,503.0032,477.868,452.4541,447.9226,439.1797,429.0499,415.5537,414.9361,432.4595,398.8709,395.8513,382.0486,349.8225,326.1032,312.6158,325.8078,289.9043,280.9067,255.8782,261.034,248.0087,242.9613,260.3139,223.2516,197.7771,194.5111,201.894,197.8839,199.5207,209.4974,197.9701,186.091,177.2266,164.6815,178.705,160.2943,153.3663,134.4228,131.6591,127.0719,117.3156,105.8354,127.2777,130.2409,139.2389,129.4564,151.6208,166.4226,168.598,179.7198,205.6903,187.8629,191.1399,186.6982,202.8882,198.7724,234.3456,242.9651,287.3308,272.7784,251.9195,266.4152,272.8126,308.4763,349.2265,358.2407,378.2125,448.2468,527.1847,588.9894,581.7412,558.3463,597.8507,639.6027,678.1876,684.6697,764.5328,852.8753,879.7157,936.6559,954.9469,1045.5067,1071.8153,1109.4863,1171.6248,1225.88,1206.7482,1235.6803,1275.541,1255.2784,1373.6947,1435.7605,1515.3184,1563.57,1465.5695,1437.7787,1384.8828,1350.0171,1399.7628,1484.6762,1558.1216,1558.1285,1570.4083,1697.5773,1802.1593,1836.4046,1838.0433,1915.1103,1989.9319,1994.0533,1894.1689,1827.9562,1746.4281,1828.1501,1798.9162,1982.1835,1997.3985,2050.1988,1983.8657,2003.4991,1941.8071,1981.402,1972.6175,2022.2698,2011.3119,2019.5674,1996.3705,2016.7784,2088.6953,2166.3901,2206.0887,2218.3986,2182.0892,2169.2685,2145.3888,2226.9129,2352.7317,2424.2116,2447.2819,2318.1849,2386.8935,2362.7918,2294.4916,2261.538,2182.7851,2172.2399,2122.95,2119.154,2161.2617,2231.5796,2146.624,2062.9465,2135.8915,2170.416,2127.7433,2096.2796,2090.1888,2002.2773,2009.4986,2051.9549,2072.9066,2130.4904,2199.9234,2185.5195,2093.6713,2096.2873,2094.9462,2182.6581,2241.3226,2278.6554,2232.3558,2256.5252,2281.0292,2339.2671,2283.1849,2231.4831,2291.346,2262.9554,2294.2622,2383.7599,2393.6144,2338.7991,2254.1572,2330.4783,2356.8251,2435.2584,2491.2458,2504.2779,2549.8987,2577.829,2391.765,2406.8799,2382.8114,2403.0193,2405.2767,2321.7331,2328.9071,2280.7875,2201.3948,2144.1009,2172.1839,2185.4798,2179.4872,2127.6193,2041.9333,2043.103,2021.4464,1917.669,1837.2248,1863.5288,1799.5049,1841.2881,1891.3198,1866.1019,1916.9049,1944.1602,1843.9456,1810.0907,1829.6202,1767.9675,1661.8886,1642.5726,1614.8087,1589.0726,1533.239,1546.738,1496.528,1514.0233,1564.3797,1571.9973,1555.3328,1505.8443,1456.9826,1451.6301,1518.0486,1504.4885,1371.3829,1338.7176,1356.7321,1311.7655,1331.2611,1358.1311,1283.8161,1320.8238,1306.2078,1307.3438,1256.3203,1231.0439,1201.7943,1189.1587,1071.3607,1015.3663,960.7212,973.9804,946.1713,964.37,965.133,988.5955,1059.8661,1091.1448,1125.0574,1123.8664,1152.4716,1166.789,1094.2352,1033.2293,957.4764,821.3802,734.1548,775.5475
2018,3,1217.9332,1207.9144,1165.0478,1132.8691,1128.3225,1053.8267,1027.3783,989.824,926.8182,846.6059,840.7539,815.3823,819.4642,788.8577,755.6467,761.347,769.7316,717.4656,677.9986,641.6167,619.9171,581.5427,542.0838,524.3994,503.9555,471.7601,462.8105,465.3349,468.4036,479.2181,455.3153,421.7021,366.8665,334.9624,331.7605,336.4843,324.993,331.3995,311.793,284.9586,265.2863,268.6262,240.6869,220.2359,220.1356,219.1222,218.9163,209.8291,207.4316,204.2531,212.2071,195.7583,227.0393,224.0499,215.2619,199.307,208.5106,215.7945,191.4197,178.0304,164.3129,200.9779,216.6058,235.2362,255.9297,244.0894,263.1966,255.4962,287.6031,308.6268,333.9584,338.949,343.2649,354.5222,334.5896,348.4134,327.6275,388.0714,411.3255,451.492,443.8155,441.3571,480.0988,522.0143,582.5367,612.9463,625.7782,693.7802,721.5875,711.5902,679.6806,708.3116,715.1837,829.0393,823.809,841.1017,865.4348,963.3315,1007.8397,1064.668,1098.4796,1235.4366,1242.4856,1390.1514,1455.8012,1522.3524,1579.0951,1625.6244,1637.0176,1602.2508,1556.7447,1543.8382,1702.2147,1723.403,1687.2875,1778.5902,1765.7768,1685.6934,1762.9539,1802.1822,1835.9908,1800.5344,1739.2881,1943.3841,2018.8897,2039.5529,1983.3609,2013.1001,1937.7733,1922.3237,1987.3022,2025.2509,2032.3285,2066.7991,2078.1367,2055.9649,2064.2593,2135.8006,2232.8483,2274.4945,2282.6691,2300.4869,2260.1741,2270.7905,2353.4347,2288.7629,2413.2269,2466.9052,2478.5019,2393.3801,2474.805,2531.7431,2530.7701,2491.8987,2368.8629,2213.7427,2198.0836,2244.9782,2353.8802,2479.9168,2554.9456,2585.5449,2571.2283,2422.2902,2288.4039,2375.6241,2429.6708,2325.1963,2246.992,2294.5026,2343.9651,2317.6501,2366.2253,2468.0672,2466.0723,2484.295,2527.9937,2712.9231,2686.1041,2629.9509,2628.9499,2666.7661,2661.7812,2554.7089,2675.7941,2740.3633,2804.3015,2877.5913,2845.2055,2767.1122,2733.4307,2656.1525,2650.8639,2781.5649,2774.79,2813.4815,2837.4365,2994.0454,2918.3389,3047.049,2969.3281,2912.8428,2877.2574,2918.5439,2925.5263,2867.7223,2884.5068,2883.1176,3046.5943,3026.1182,3019.8315,2983.2888,2918.285,2834.7865,2809.034,2778.2907,2692.2211,2647.3013,2701.0637,2756.1564,2706.9085,2790.142,2769.427,2779.0045,2694.9142,2646.0145,2557.6807,2499.6526,2437.0833,2397.6394,2403.2592,2410.1981,2321.5514,2375.5386,2389.9002,2324.5297,2239.5185,2229.5095,2224.5422,2232.9828,2211.1425,2127.6839,2130.4243,2171.4701,2152.8245,2114.176,2067.4137,2022.8071,2084.5576,2049.4687,2023.4393,2085.8875,2107.9442,2111.3104,2124.5878,2000.2972,2008.0003,1980.2775,2011.9222,2039.7554,1985.5582,1951.7804,1802.0805,1727.943,1712.2734,1682.7996,1635.7951,1597.4637,1582.4877,1592.1686,1550.119,1532.2079,1488.114,1422.7999,1384.224,1343.3193,1362.7997,1425.3468,1533.7881,1527.903,1552.8235,1500.6164,1401.3841,1298.3568,1231.1243,1129.9351,1077.4253,1125.0687
2018,4,1405.366,1359.9616,1283.4043,1230.496,1201.9046,1169.6942,1127.5892,1062.3198,969.2425,880.3914,833.5601,846.0884,839.5215,814.0392,792.3175,766.2613,723.6456,703.8985,669.0215,669.3084,651.9822,607.6915,623.9856,602.671,580.6336,556.3584,504.2772,506.0926,486.125,455.9572,482.2399,456.2562,430.5002,388.9403,376.2136,347.7507,330.0552,320.4123,319.0641,297.3212,283.0917,271.2613,260.3093,261.705,266.1378,265.1072,251.4236,253.5132,241.4427,219.9946,228.5626,226.2942,227.5841,214.0572,204.9348,200.9803,211.435,197.788,181.1051,183.9863,182.0096,205.6295,195.3488,218.8063,233.1755,226.8977,232.5679,244.1948,271.5962,306.7569,307.7435,321.3431,315.5232,328.8208,353.2317,390.2022,430.0065,520.7408,568.779,587.3025,570.048,584.4096,628.4483,699.6555,696.7036,645.4001,711.0228,703.6665,686.1284,675.957,685.3585,735.96,761.622,783.1579,735.7784,771.3256,872.8044,1010.4239,1128.1026,1203.7184,1327.7665,1418.7654,1477.2845,1500.1405,1429.7491,1464.7149,1527.7841,1650.0086,1607.2865,1607.4143,1594.6405,1677.9558,1717.2767,1719.8026,1704.5854,1670.5407,1670.1194,1736.5057,1840.6797,1891.8833,2042.4887,2066.38,1979.7794,1929.3024,1880.356,1992.0492,2058.9117,2125.4597,2069.7501,2133.571,2146.9793,2142.4397,2039.813,2039.5056,1992.3514,1957.5199,2004.1747,1946.4582,2012.8885,2080.2921,2192.1692,2283.4238,2249.1679,2364.1069,2251.7825,2175.7349,2247.1233,2349.2443,2367.7629,2348.9783,2403.9178,2315.0203,2299.5186,2314.7359,2232.698,2134.937,2186.3839,2250.8033,2241.6552,2345.9911,2451.0602,2537.8766,2501.8687,2463.3387,2392.258,2366.9338,2495.3322,2436.9798,2415.0544,2441.5337,2477.0127,2515.6437,2576.2079,2574.0533,2614.6291,2575.1537,2474.3191,2529.6197,2682.3891,2758.2174,2819.4794,2767.5654,2707.7781,2773.0019,2811.8522,2837.7032,2763.0639,2723.265,2769.6552,2813.927,2919.5501,2907.6784,2958.9567,3035.4606,3101.6488,3119.8459,3213.9103,3279.9989,3460.0133,3472.3115,3425.9917,3380.5675,3240.2593,3163.8959,3280.2237,3441.1584,3581.1659,3600.6889,3538.5868,3495.3648,3441.6226,3359.0778,3338.9885,3295.9032,3263.6424,3113.3814,3107.5162,3067.9674,3186.0281,3241.4853,3207.8358,3103.3607,3018.3152,3135.8686,3108.3879,3143.5149,3188.1897,3031.1239,3015.4162,2942.6947,3023.2581,2974.8102,3041.2447,2990.525,2926.7549,2909.9502,2827.4329,2693.7007,2647.3991,2573.7721,2615.0559,2732.4704,2699.0149,2675.7641,2601.3143,2524.732,2602.0853,2690.9226,2585.2577,2475.2455,2363.1369,2327.6179,2428.4361,2501.0256,2549.9075,2637.0854,2624.6514,2626.1898,2579.3974,2518.5638,2464.4591,2401.5988,2403.8116,2290.689,2129.7506,2094.154,2082.5676,2144.0217,2096.9575,2064.9234,2006.0127,1852.951,1780.7517,1713.7052,1697.0533,1696.1525,1692.2999,1679.8957,1693.492,1673.6964,1671.2558,1625.0147,1546.3165,1473.6333,1418.6599,1343.6552,1282.6844,1314.1706
2018,5,1030.841,977.6432,971.0492,897.4749,835.0079,817.3301,799.8911,774.9035,754.6345,723.7433,676.5547,607.0568,620.3702,573.4701,559.5172,543.4154,538.4911,521.5635,528.9555,495.8726,494.4752,463.8915,431.9597,396.5436,386.231,365.591,366.0299,350.8283,337.4856,324.01,337.7214,315.7256,328.0708,310.1878,287.2376,253.4785,234.4666,248.6728,255.0803,237.3881,232.2341,231.212,220.3503,203.7104,196.4995,205.8167,200.3917,187.6718,182.7686,175.7092,147.8713,140.5913,151.7134,141.3315,131.643,121.8049,134.9365,129.7564,131.4489,128.0231,147.4932,156.313,165.0849,183.4243,186.4672,210.1153,221.0323,230.0855,198.5268,209.554,215.6302,230.7353,262.7861,290.6064,318.3064,353.8998,393.9757,454.4508,499.0757,526.1573,537.6577,528.4332,548.5465,579.8106,599.5698,623.7308,597.4518,579.3212,555.3447,578.0688,587.7041,576.3964,595.6347,602.831,681.7631,771.0912,817.8761,856.2257,874.1171,828.8814,899.3298,950.0881,988.8323,1059.4107,1071.656,1135.4642,1139.9059,1122.6588,1175.5431,1243.7908,1233.5941,1294.9609,1362.3638,1325.4324,1364.6073,1355.496,1341.6619,1376.7225,1359.4913,1317.0098,1356.1881,1357.3496,1301.7147,1275.2385,1313.9375,1327.8139,1341.7144,1369.6844,1336.0556,1420.3853,1386.8561,1391.1684,1400.3403,1418.0325,1511.2219,1520.1442,1513.2961,1535.4709,1589.655,1637.8716,1655.9616,1690.9986,1725.3057,1743.0928,1641.9208,1637.9968,1645.1254,1624.6751,1650.6467,1651.7996,1633.8657,1724.1469,1647.9041,1715.61,1641.4859,1728.7813,1766.2977,1719.7146,1700.1483,1650.1811,1689.9408,1745.9129,1758.9345,1824.3563,1829.0123,1827.6342,1820.1493,1772.5439,1742.0913,1778.0107,1759.6684,1782.595,1794.4129,1743.6973,1794.5998,1905.8756,1952.0925,1899.8422,1801.9998,1837.6095,1881.2682,1973.0235,2068.2611,2041.2416,1976.8269,2060.6151,2136.8318,2209.3079,2305.4503,2263.2048,2261.0979,2373.3127,2470.2784,2360.719,2286.9561,2318.3629,2192.2469,2162.089,2321.7742,2419.5499,2540.1161,2452.8607,2361.5294,2293.5392,2363.0769,2313.9524,2444.7081,2408.12,2385.7923,2407.0236,2468.222,2462.9795,2380.2863,2383.8485,2379.0787,2331.3264,2293.1993,2325.4598,2343.1691,2361.4864,2329.0455,2350.9695,2286.0149,2308.2212,2276.8661,2207.4307,2178.892,2110.4685,2089.0718,2042.3178,2093.6709,2084.6444,2076.2097,2132.7229,2150.1846,2139.1853,2039.5507,1989.0873,2018.0795,1955.515,1997.616,2034.6611,2087.5979,2077.7572,2002.3935,2015.6921,2075.3873,2056.8247,2067.0601,2045.9865,1997.9379,2012.427,2010.9581,2083.1293,2070.3845,1962.2909,1975.002,1962.507,1953.9971,1938.8933,1888.3935,1881.0871,1854.8526,1821.7007,1777.0764,1724.3674,1746.0974,1688.8931,1650.2131,1655.5138,1656.7379,1628.7333,1599.1229,1501.7587,1421.5786,1344.9359,1294.2421,1274.3557,1314.5628,1319.5002,1256.8422,1207.9809,1118.198,1061.1571,1021.0091,978.2002,938.7226,970.4406
