-3.3882,-2.1236
4.9799,0.58321
4.5356,3.0794
-3.1093,-3.7034
4.9948,3.9113
-0.8293,-4.4973
5.803,-2.8454
4.7805,-2.3715
3.535,-5.636
4.3415,-3.4212
0.97221,4.7553
-0.014377,-5.1311
4.0445,2.5408
1.5948,-3.7851
5.8806,-0.95884
3.8786,-3.6997
-0.17242,-4.4339
3.2424,-3.9905
6.2148,-0.070368
2.1115,-3.8474
-3.7469,-2.4569
-5.9675,-3.4786
-2.03,-4.9365
-5.0278,-3.1583
0.012617,-5.1866
3.0746,3.5789
-5.007,-1.8411
3.2347,-2.7821
2.9316,-4.8452
3.1688,5.5298
-1.5049,-6.7253
-0.61472,-5.4541
3.2972,-3.2722
-1.9478,-3.2501
0.1266,-6.0441
1.3512,-5.3095
3.1094,5.5595
4.1092,-1.1394
4.0524,-2.9548
0.41949,-4.7082
4.9095,-3.5858
3.3834,-5.7724
1.3992,-4.1584
5.132,-4.0624
-2.28,-4.5933
2.3278,-2.9733
-2.6262,-5.4372
5.6885,2.0111
-5.2278,-2.8902
5.9128,-0.030279
4.3976,4.3012
2.1433,2.2462
6.2457,1.5691
-2.0224,-2.6824
-3.1935,-1.5243
7.5135,4.0023
-2.2183,-3.5136
2.5336,4.6681
0.71691,4.8772
3.4505,0.45203
-4.4396,-2.6491
3.7448,-4.5894
1.9329,4.4105
-3.0218,-2.7261
-4.404,-1.1709
4.4773,-3.7799
7.0129,-3.4389
1.446,-4.9676
3.9068,2.0816
-0.54978,-5.1455
-4.9983,-2.3452
3.6776,3.288
3.4683,-5.4996
1.1519,-3.9677
1.3381,-4.1595
-5.3726,-2.3858
4.163,0.12093
5.7022,-1.0864
4.1564,-1.4421
4.5453,3.302
4.9578,-2.4
-2.206,-4.4162
6.533,-1.2809
-0.46192,-2.5663
3.7422,-4.2573
-1.4985,-6.1687
1.7827,-4.5619
3.6151,-1.5801
0.59698,-5.219
1.4436,-4.1417
3.0142,-5.9387
0.14274,-3.9424
6.2626,-3.0827
4.0221,2.1206
4.907,-2.0568
-2.9212,-1.9874
-3.3609,-4.0036
5.1946,0.43324
2.6184,3.4785
3.8412,4.2721
-3.9191,-2.5875
-3.4865,-3.4744
-2.6132,-4.0613
-3.0636,-1.6959
6.2759,-2.9332
3.6651,-5.1798
-0.34769,-5.2364
-4.2449,-1.7864
-3.9904,-3.8576
1.0085,4.0002
1.4432,-2.4546
-2.5363,-4.2446
3.5285,3.094
3.8663,3.2295
3.3972,-3.4372
0.13385,2.5832
4.6958,-2.7641
5.5902,2.3747
2.635,-2.9946
0.18359,-3.3573
3.1225,3.3755
-4.2626,-2.2473
1.5276,4.2429
0.11946,-5.3767
3.9531,-1.9863
2.3767,-6.3052
-3.8749,-4.975
3.3162,2.1236
4.2838,3.205
3.0047,3.606
-0.91951,-3.9679
-2.6582,-5.3819
-4.0726,-6.7938
2.9022,1.0017
5.7372,-2.2359
2.0803,-4.8048
1.1265,-3.4567
4.5761,0.61174
-1.1243,-3.9282
4.9893,-1.1721
-7.2307,-2.5404
2.6624,2.2821
-2.0515,-4.1243
-1.5177,-4.6168
4.4694,-2.6718
-0.62771,-4.0931
-1.2719,-4.9459
4.1489,0.42796
-2.1987,-2.9225
-3.7118,-4.0477
-5.0111,0.97192
-3.4654,-3.6227
2.509,-4.3965
2.0304,3.9564
1.4557,3.6287
2.3953,3.9306
-0.71767,-5.0241
2.7078,-4.6006
-1.6504,-5.135
6.1491,2.1272
1.3552,5.4473
3.8984,2.4792
0.17819,-6.3878
4.1445,3.3174
-2.0894,-3.9338
-4.6351,-2.6048
4.0465,-2.7892
-2.4822,-4.2526
2.4456,-4.3076
-2.6082,-3.6928
5.3843,-3.2318
4.143,4.67
4.2155,-3.8254
5.5943,-0.97431
-3.69,-3.7731
-3.1166,-4.3728
1.7602,-5.2666
6.0442,0.89252
3.9607,0.1449
2.9206,-2.309
5.3475,-0.44554
-2.3744,-3.5162
4.5641,-0.87669
4.3011,-0.131
4.6231,-0.50689
-3.7125,-2.9107
4.0693,-0.93147
4.5854,-1.6752
5.0104,0.61343
4.6252,-2.8676
4.6171,2.2949
4.7248,0.60272
3.291,-4.1013
3.9919,-4.9449
4.6759,-3.9505
-4.776,-4.2713
-0.044222,-5.324
-4.871,-1.7559
-1.303,-6.1438
3.0218,-3.4508
4.8265,2.2119
4.5931,2.722
5.1493,1.4963
3.6719,-1.7942
3.5297,-1.8121
-4.3809,-0.63968
-3.3619,-2.2404
1.2132,-6.4687
2.6403,-4.4091
3.004,4.1974
4.6551,-4.8013
-3.8091,-3.5984
4.4146,1.5162
4.3069,2.3794
5.7389,0.34365
1.2202,-5.2039
2.2017,-2.9917
5.093,-2.5854
3.8818,0.0063569
-3.2131,-5.3644
-0.21179,-4.1835
4.6493,3.4901
1.8092,4.0241
1.4831,4.4853
-3.4165,-3.9074
5.4891,-1.1926
4.37,-0.35308
1.8458,-3.9791
3.3481,2.1482
2.4574,5.9088
-0.45209,-4.1591
6.3467,-3.1484
4.3745,1.3803
5.1466,1.3212
0.71357,-5.557
-0.091489,-6.6736
2.4118,-4.5057
4.8826,-4.8096
4.8109,1.8136
2.8738,-5.7687
-0.34239,-5.1854
6.1392,-0.57532
-0.42818,-4.879
3.0319,4.1453
1.9051,-1.8484
3.7341,-0.43893
-5.4296,-4.1256
2.9542,-2.2734
-3.6935,-3.4109
3.6929,-2.8101
6.2252,2.4003
-2.5074,-2.5179
2.9583,-3.6087
4.383,-2.3232
3.6778,-4.9124
5.1566,1.4947
4.2266,-0.16227
6.3476,0.029175
2.4969,-3.3675
-0.75304,-3.8806
-1.6202,-4.0765
1.29,-3.9791
-4.7696,-2.3121
-5.395,-3.3586
1.7645,-3.7108
-0.27087,-6.92
4.9452,-0.82515
-2.1119,-2.4757
2.8542,2.8185
4.1583,-1.0234
4.4899,-1.735
3.6244,4.7745
-4.3519,-2.2887
4.4322,-1.7302
5.6423,-2.4088
-2.4542,-4.9567
5.516,-0.45689
3.4672,-3.5558
1.5422,-3.1734
2.8019,4.284
3.3232,-1.8878
-3.4859,-1.7183
2.0571,-4.072
-4.3817,-3.7707
-3.371,-3.8794
-0.3939,-4.9632
5.0491,-3.6587
-2.1424,-4.1154
0.51826,4.8759
-2.4691,-3.0992
2.3229,5.1392
1.4777,5.4323
3.9558,2.0895
4.8395,-2.2998
1.4807,2.6908
-3.6462,-3.5636
2.2637,-4.1877
4.5859,1.4981
4.9945,0.49657
2.5402,5.8839
4.6478,3.3959
3.4991,-2.5956
4.6372,-0.95417
7.0273,-0.33637
4.6863,-3.2773
6.116,-0.51146
2.9156,-4.4517
-4.4615,-2.1563
1.8795,-3.6599
3.1694,-0.99711
1.8974,-6.0822
6.1198,0.35483
4.55,-0.82382
4.9528,-0.80868
-1.277,-4.5162
6.3081,-0.92993
2.3159,-3.049
-3.3582,-5.7312
3.5274,2.5164
3.7844,2.8532
-3.4904,-4.3867
-6.8001,-1.9429
5.7978,1.5102
3.3284,0.096862
-4.6918,-4.6092
-2.2282,-5.6226
6.114,-1.8823
6.5198,-0.66697
6.3405,0.93492
3.5146,-0.26737
-3.6477,-1.6016
2.174,3.7465
-2.0521,-6.2521
4.6474,-4.8664
2.6087,2.3493
2.7726,-2.4515
-2.082,-6.483
-4.595,-3.6242
4.4282,-4.0588
-5.44,-5.3218
-2.6841,-2.8051
3.4325,-1.0136
4.6326,-1.0529
3.8991,4.1923
-1.0781,-2.8042
3.6607,-5.1121
0.73195,-6.0155
3.2446,-6.2445
2.4587,-1.531
3.4643,-0.12608
3.244,2.9592
2.6217,3.5835
-0.79384,-4.7856
3.4418,-0.7989
3.5063,-4.0635
0.83431,3.2655
1.8636,-4.7058
3.3524,1.949
5.17,1.9058
4.936,0.49722
-1.1948,-5.6897
-2.6745,-3.3219
-3.9095,-2.3033
3.9691,2.743
6.4332,-0.41439
-3.335,-1.0628
3.9611,-1.9117
5.7284,2.7937
-1.0502,-3.1967
5.0312,-0.56753
5.4439,-1.7584
2.1098,3.7298
4.8621,-5.1927
4.2886,-2.4283
4.4149,2.1281
-0.35637,-4.6775
1.441,-4.5601
5.3084,1.5038
5.2255,-2.2993
5.43,1.4315
2.8437,-3.9985
3.8264,2.7887
1.0981,-3.8707
3.1711,4.5557
-2.3725,-2.8313
4.4849,0.21513
3.6739,5.2137
1.2184,-3.9757
1.7451,-3.6161
-1.912,-5.3387
1.2027,-3.6389
-1.2939,-3.0441
0.69488,-5.5098
-4.4233,-3.6871
-0.86225,-2.7907
-0.48904,-4.6612
-1.0443,-7.3301
0.4289,-2.5831
-5.3051,-3.873
-3.5754,-0.58689
4.3007,-0.88075
3.8689,4.1712
-2.7966,-2.7881
0.26873,-5.0418
5.6036,0.045825
3.8575,-3.2984
-3.714,-2.8198
5.2739,3.2093
0.34495,-4.6924
5.0331,2.2756
2.4902,-4.9489
2.6719,-5.4272
4.8867,-4.1614
3.4813,-3.5253
2.9155,-3.5559
-3.6468,-5.4551
0.14958,-4.1586
3.9229,-2.8895
2.0331,-3.6229
-0.23034,-3.5144
-3.2819,-5.7353
-3.7148,-1.2193
-1.5657,-3.4356
3.1123,-2.7167
0.73915,5.0094
2.8141,4.0319
-2.6065,-3.577
-2.4572,-2.0011
1.8098,-4.7574
4.2748,-1.5569
-4.8813,-3.5539
1.8133,5.1164
5.5091,-1.6897
2.5855,6.102
1.4976,-5.7726
2.2281,-4.7679
2.2054,3.5217
1.3313,-4.4789
4.1806,-0.58426
2.0807,2.819
-5.0091,-3.5758
5.3405,5.0855
3.0022,-3.4558
-2.4158,-3.615
2.4985,-6.7196
2.158,3.1838
3.9667,-2.0249
2.9487,-2.8976
-0.8142,-3.7259
-5.1047,-0.10151
4.1781,-1.7025
-2.6801,-2.6486
1.3936,3.8428
2.3815,-1.4002
1.0976,-3.8661
4.8876,-4.7569
3.5053,-4.1594
2.9425,2.2178
3.4345,4.8045
6.0217,-2.5861
-2.3387,-4.652
0.41992,-3.0024
3.6172,-2.3353
3.6501,3.3545
3.7535,3.4261
-5.4615,-3.5639
-2.3814,-1.9272
5.349,-0.50088
-0.7082,-3.7535
4.1671,-4.5818
-2.0485,-5.4602
-4.3701,-4.3379
2.7459,5.0824
3.7294,-1.6
4.5184,-4.1022
4.2114,3.0635
6.1531,-0.72218
-2.6751,-3.6629
2.5083,4.7545
4.8652,4.3327
5.8221,0.85717
2.5378,-6.0261
5.8502,0.33385
-1.3165,-3.5274
3.5294,0.253
-0.60429,-5.7883
5.7952,0.61914
1.578,-7.3205
2.9014,2.6128
-4.6573,-4.4062
5.0206,-3.0166
5.6047,-2.0908
5.215,2.2136
2.6759,-4.9745
4.966,-3.0458
3.4315,3.8842
-2.6395,-3.8718
-6.1061,-4.4185
-2.502,-5.4074
5.4437,-2.3193
-0.72718,-4.3741
-4.8653,-5.1368
-0.19458,-5.4622
0.74162,4.2664
4.052,3.2734
4.2866,-0.0061944
-2.2906,-6.0201
1.2215,-3.4096
3.0393,-3.8971
0.73983,5.5236
3.0339,3.688
-3.4652,-3.1097
2.2993,-4.7016
4.5606,-3.3368
5.2678,3.4029
-4.3131,-3.8167
4.5293,-0.43766
2.6985,-3.5757
-3.0906,-4.0796
-1.9165,-5.2294
3.8934,-3.3572
-0.35138,-6.6244
-5.062,-1.2423
-0.38154,-6.068
5.2921,1.5223
-0.53174,-5.4198
2.0449,-3.7493
-5.4378,-1.94
3.9842,-1.2407
1.3119,-3.635
6.3564,-0.85268
2.1849,3.1443
1.2072,3.55
2.7934,3.164
-4.0231,-3.0377
1.039,-6.5683
-1.9879,-5.0155
-2.8642,-2.6019
-2.3107,-3.0497
-2.8787,-3.2098
1.0407,4.7576
5.2855,2.7289
0.95668,-5.636
-2.5829,-3.6311
3.8707,-1.7008
3.5163,2.3138
1.855,-3.5688
1.9374,4.1357
2.9608,3.5809
-3.0338,-4.2186
5.5674,-1.5115
-0.62296,-4.4091
4.8261,1.6059
1.6091,-3.0468
-3.2846,-2.6662
1.8179,-5.385
-4.8586,-2.6501
-3.9132,-1.3547
4.1053,3.5934
0.57667,4.4018
-4.2999,-2.4979
4.2116,2.9803
3.8332,3.206
0.31111,-3.8922
4.7661,1.1282
5.0262,1.3101
4.042,-2.833
-4.556,-3.0712
0.25709,-4.6508
0.59245,-4.8564
3.0208,5.8743
3.8377,-1.5624
-3.2042,-4.213
-3.6558,-2.2302
-2.5435,-4.2082
0.8338,-5.0426
4.5202,2.6732
4.0184,2.8897
-1.0182,-5.655
-5.5038,-2.7863
0.26149,-6.5509
3.8364,-3.7856
4.2615,-5.1468
5.5305,1.2578
-4.1185,-4.604
-2.1706,-3.8509
2.5274,-2.952
3.6118,-1.1552
4.8431,-4.8196
4.8317,-0.13045
-3.3021,-2.5304
5.1238,-1.1761
-4.2522,-4.2032
4.1864,4.1733
-2.708,-5.2425
3.764,-2.205
-0.22278,-5.1594
5.2694,0.19741
-3.3947,-2.1499
5.3085,2.4318
5.8506,-1.2422
3.7088,0.33981
4.0057,3.4918
-0.027777,-5.4405
-2.001,-5.8244
0.19068,-4.173
5.6545,-1.2622
4.2904,2.4985
4.9612,3.364
-3.7875,-2.988
4.2007,-5.4732
2.7487,4.4792
3.3368,1.0897
2.6841,1.4387
7.0207,0.41687
-2.4538,-5.4868
3.9999,-3.4776
4.8122,2.5627
3.1067,2.7126
3.1399,4.5543
-3.1199,-2.4025
-3.9494,-1.6342
-4.4803,-1.9237
7.0163,-3.3916
-4.8035,-3.1228
4.5279,-3.2438
4.588,-3.2641
4.0604,2.1849
6.3511,4.2715
0.86079,-4.1579
4.8668,0.29287
6.1559,-2.382
6.3925,1.9734
0.44979,4.1977
-0.75388,-4.9772
5.2479,-1.3757
2.7276,3.4703
-0.85312,-5.251
3.4285,1.8226
-1.1466,-4.8869
3.7126,0.72091
4.349,0.73026
2.7719,2.5587
5.9328,-1.3561
-0.81304,-4.9332
-3.1583,-3.546
-1.4234,-5.2719
5.6196,1.0507
1.6311,-3.0655
-4.5847,-4.4311
2.2213,-2.8103
6.9354,0.46325
0.9217,-4.4104
0.95629,-4.6957
6.838,-1.4176
3.9436,2.2445
4.2963,0.31835
2.4523,-4.6155
1.4683,-4.9432
6.0439,-0.46602
2.9774,3.1699
3.8225,-4.1865
5.0783,3.9139
3.6558,-2.9878
-5.9063,-3.4594
1.1321,-4.6027
4.5149,1.0761
-3.7333,-3.8979
3.4576,3.3351
4.4271,-1.2463
-0.6286,-5.5558
4.8346,1.8446
-3.166,-4.8227
4.2159,-0.19975
2.06,-2.0934
-0.36006,-5.6624
-2.5848,-3.6962
2.0395,-4.2728
4.8975,0.75125
-0.037185,-5.1636
4.2883,-2.9272
5.5367,0.74793
4.8313,4.6163
2.3207,5.3796
-3.7008,-4.287
-3.642,-3.8894
4.6089,-2.5577
0.13572,-6.5005
0.18284,-5.649
2.1663,4.2487
5.6933,2.0923
-4.2156,-3.917
-3.5195,-2.5131
4.6045,-2.1723
5.5406,1.9124
3.3667,-5.3898
-0.74246,-4.5587
2.5529,5.2052
-2.6713,-5.1586
1.907,-2.657
-4.0233,-2.1515
3.6234,3.9282
-1.8838,-3.3297
-5.3553,-2.8485
5.3947,5.0189
4.5243,-2.203
5.8117,-1.8909
-3.1464,-4.2922
-5.1884,-3.7823
0.085878,-4.2322
1.1019,-4.9526
2.0597,-6.4134
4.7522,-0.52789
0.36198,-3.6121
4.0398,3.4142
0.14935,-4.3083
3.5663,2.0551
-4.5887,-3.097
0.058161,-3.6195
-1.1691,-3.0859
5.2938,1.8909
-4.9393,-1.5352
5.0713,1.5392
4.4583,0.419
3.9775,-2.3764
-2.3834,-6.9065
-4.1572,-2.6948
5.9182,-3.3451
5.468,-2.6363
-1.5854,-4.3415
4.517,0.19337
-2.0244,-3.9263
-1.4986,-5.7218
-7.2875,-2.1794
3.644,2.1082
3.769,2.8331
6.3984,-1.1372
-1.8676,-3.7274
3.1101,-1.511
0.30429,-3.4521
4.2404,-1.9057
3.4677,-2.4973
2.1472,-1.7028
0.15283,-4.8274
1.4085,3.0325
-0.9833,-4.362
6.9749,-1.8777
0.23718,-4.3096
-3.5131,-2.5595
2.7923,-4.1673
-0.36527,-3.3707
4.2803,-2.7042
-2.016,-4.9496
3.1076,-5.0438
3.7444,-3.3842
3.8408,-2.078
-0.68498,-6.0624
2.4013,2.1254
3.3827,4.0645
-2.7034,-4.7864
1.0873,-5.2472
2.2035,-4.4079
4.344,-1.2405
2.9455,-2.3868
4.7434,2.4795
4.0265,4.268
-0.74068,-6.8169
1.7487,3.3843
2.4592,-3.6474
0.82053,4.2358
3.5084,-1.5538
5.7575,0.5152
0.024649,-4.4292
3.3814,-3.9701
4.7845,-6.4463
4.6437,2.6238
3.02,3.0718
2.5549,3.1657
-5.4819,-3.1499
-0.67317,-5.0118
2.1623,-4.3499
5.011,0.92485
3.8636,3.7238
-2.6821,-2.9589
1.7784,-3.6667
2.4723,3.5951
-5.166,-3.0058
2.5003,4.5122
0.52049,-5.6669
-1.2153,-4.797
2.7933,-4.0913
4.0888,-1.2031
-0.3344,-2.4824
4.5656,-2.0015
3.3009,-4.0622
3.9671,3.0833
-2.2343,-6.8483
3.543,3.5406
4.5679,0.4395
-4.2246,-4.4067
-2.0276,-4.4346
-3.3046,-5.6342
4.3635,2.9522
-0.55536,-3.6394
4.3843,2.5383
-0.76114,-3.8798
0.18848,-4.8646
0.72245,-4.0397
-0.99932,-5.0743
3.5838,2.672
2.8418,-3.9396
-2.5363,-4.3313
2.3708,-4.6093
1.3926,-5.2178
5.5074,0.62457
-5.2286,-0.43961
4.3816,-4.3797
-3.8029,-3.6274
3.3416,3.7922
5.2574,2.0949
4.4058,-3.2087
0.85038,-6.1253
4.8704,-0.58689
1.2302,-1.9425
5.9413,-1.299
-2.2916,-4.1437
2.3727,-4.4602
1.4825,-5.9819
5.2064,1.4398
2.8166,3.7071
2.6539,4.0284
-4.4964,-3.3168
-1.7798,-5.3845
-1.3554,-5.1378
2.3408,-2.3991
1.7446,2.0181
5.6046,4.2087
5.3168,1.7238
3.882,3.479
-1.7825,-4.9242
5.4888,2.9859
1.9091,-2.5491
3.9676,-3.5754
3.7969,0.87172
-1.4592,-3.1727
1.3094,-5.4884
3.497,1.8665
3.5813,-3.1117
0.8008,-5.34
4.7557,0.04575
1.6086,-5.4614
-4.4605,-4.262
2.5606,-3.8632
1.0935,-4.6838
-6.1637,-2.7684
-2.1596,-2.6614
1.5764,-2.3309
-3.0561,-2.3386
5.3622,1.3394
2.1494,-3.3779
1.2782,-3.2934
-2.3827,-3.0276
3.037,-1.8489
4.4528,3.9285
2.9101,-5.821
3.7411,5.0319
5.7536,-1.1894
-0.068226,-5.4116
3.7947,3.2877
-1.1931,-3.485
3.4435,4.0843
-1.3772,-4.1365
-2.4581,-2.7287
5.4314,0.91712
1.3795,-5.2144
-6.3515,-2.0137
4.6246,4.9982
3.4379,2.6678
6.3516,0.2157
3.7629,-3.258
1.4705,-5.6846
0.22772,-5.4601
3.6738,-2.3927
0.89826,-3.9114
2.1184,4.5337
3.9359,2.0105
-1.5525,-6.6284
6.6973,-0.94088
-3.015,-5.0412
-3.0171,-4.1099
3.1282,3.8135
2.8684,-4.6576
-0.14155,-5.1716
1.5021,-4.3334
6.1311,0.30783
-2.0923,-3.5323
-3.8785,-3.7439
3.4203,-3.3162
0.24052,-4.8248
-2.344,-5.9403
6.0089,1.368
1.7727,4.5251
3.0496,-5.72
1.5316,6.1847
1.7499,4.9279
3.9038,1.9999
-1.9056,-2.8483
5.3227,-3.4756
5.4144,2.281
3.4799,-0.84022
5.108,2.8179
-0.76349,-2.8511
5.6711,-1.4117
5.1692,0.077097
-0.18333,-5.0243
1.3377,-5.1059
-1.5142,-6.4868
5.6641,-0.024211
3.0022,2.6559
1.9862,-3.8642
2.436,-2.2149
5.7786,-2.547
5.4451,0.01721
-3.0891,-1.6514
4.561,1.0463
3.0504,-2.9111
5.499,-2.2932
6.0236,0.11928
2.3297,3.5247
1.1527,-6.205
-4.9672,-4.5758
5.6709,-1.5875
-3.4112,-5.2877
-4.8168,-1.674
3.1135,-1.2284
4.7422,1.0231
4.5256,3.3887
5.3493,-0.69928
-2.1423,-4.5345
2.8612,-3.554
-1.3424,-4.462
3.1767,5.1148
0.38866,-5.2827
2.085,-2.8876
4.2477,1.2111
2.1146,5.1383
5.4227,-0.09841
-3.4202,-3.2595
-3.1727,-3.3969
-5.0994,-1.8568
2.9717,4.0306
-1.3743,-4.0186
3.229,2.3804
0.78627,-5.6216
-2.2638,-3.9173
-1.9174,-3.7773
1.7541,-4.5526
3.5554,0.085531
-2.6115,-6.2722
3.0072,6.1002
5.4493,-0.26388
2.2059,4.3702
5.3742,-2.6195
1.6018,4.5931
-2.5083,-4.2507
4.077,0.077513
-2.3359,-5.6011
3.4453,3.506
4.9706,3.0089
4.622,3.7542
-2.0582,-4.3294
-0.17585,-4.3197
-3.7801,-2.0641
-3.4698,-2.5834
-1.2684,-3.9565
-3.1836,-1.3528
-2.5937,-4.3875
5.1437,1.8902
0.34473,4.9934
-2.2928,-5.2076
4.0264,-3.4968
4.6512,-0.43167
-3.5665,-3.2436
1.3264,3.5289
4.3466,-1.8297
5.1631,1.9906
3.0659,3.7906
-0.79652,-4.8354
-3.759,-3.9808
5.8143,-2.1895
5.5623,0.050144
-5.9178,-3.0628
0.196,-5.2013
-2.6818,-5.0509
-4.2962,-2.3405
-5.1518,-2.1366
-4.4394,-3.3408
5.0821,-2.8341
0.31154,-5.654
-2.6381,-7.3802
