-3.3882,-2.1236
1.49,-4.605
0.43232,-4.3078
4.0344,-2.119
4.0485,-1.854
-1.8363,-5.5635
1.7532,2.8803
-2.7418,-4.1989
0.037737,-3.6658
0.72109,-4.3083
-0.58727,-5.5425
5.6285,-1.2599
4.0115,2.6487
2.3244,-5.1731
-3.7517,-4.2496
-3.3914,-4.2053
5.2145,-1.4207
6.1121,1.0415
-1.5979,-5.7738
-0.70042,-3.8645
-1.5209,-4.8996
-3.0014,-3.149
4.7153,0.042453
-0.18418,-4.1545
2.0189,-5.1804
3.6012,5.2429
4.8415,1.0722
4.2391,0.65937
5.0748,0.049069
4.9605,-1.9055
4.8256,2.6476
3.9698,-3.9471
0.49065,-3.175
3.4663,4.2581
4.6726,-0.70302
-2.5407,-1.5377
-2.2405,-4.3749
4.1332,4.2523
-2.8482,-2.9034
5.6479,1.1164
2.6409,-1.6372
2.71,2.6156
4.8655,1.0879
-2.3731,-3.468
1.7828,3.1898
4.4006,-1.9275
3.12,-4.0653
4.0496,1.6621
-0.18955,-5.9197
4.3136,-5.4719
5.7199,-4.5343
4.0944,0.96192
4.5316,-2.6152
-3.6043,-5.2522
3.0412,4.442
1.8705,-4.4753
3.6192,4.2194
5.8404,-4.6024
-3.93,-3.0699
-4.0668,-4.0017
1.198,5.7416
-0.35471,-3.9136
3.1077,3.4078
2.7888,-4.187
-5.3207,-2.9332
1.4754,4.7382
-1.3985,-3.3722
-2.272,-4.7588
4.5652,1.6265
-4.3477,-3.0778
0.54596,-5.2772
-3.5073,-1.541
0.97473,-5.1967
2.6582,-3.8221
-2.1334,-5.5312
3.556,3.7475
0.61565,2.6757
5.2654,0.78725
2.6592,-2.2344
3.4428,1.327
2.62,-5.2008
1.5455,-3.7086
-2.0279,-5.1355
-1.9722,-3.4813
3.8713,-2.3686
4.6288,-2.5077
4.7728,-3.0768
5.8784,0.64485
3.5095,-2.4966
-4.7218,-1.349
3.9157,-2.6637
3.5251,-5.3194
2.6069,3.1656
4.9606,1.9779
-3.8833,-2.3544
4.9085,-0.97756
4.4371,2.5358
3.7057,-0.99772
3.9212,1.2146
2.5287,0.036769
2.4227,-4.4749
-3.4125,-2.7927
-4.304,-4.0164
2.3496,2.7894
-1.4136,-1.1071
4.7405,1.7319
-6.1528,-1.2953
6.2065,-0.10035
5.2253,2.9667
-2.8569,-1.9128
-0.79726,-4.4371
-6.2118,-4.1374
-0.61629,-3.5162
-0.84521,-3.0081
-2.9916,-5.523
4.3171,-2.392
4.0777,3.6023
-0.71095,-4.8284
0.28649,-6.4639
5.9189,-2.0273
-4.9295,-3.646
-5.4782,-3.5298
1.7396,3.9048
4.4134,-1.447
3.2685,3.8453
-0.46064,-5.4705
3.3214,-1.3482
0.41126,-4.2184
4.1194,-0.70722
-6.0313,-2.2558
2.0204,-4.7587
0.54128,-5.1472
-3.9004,-4.6579
5.0214,-0.60428
1.7189,5.1757
-3.3699,-2.5428
0.37034,-4.563
-2.8523,-5.2218
0.54804,-5.5357
-0.4651,-5.0951
-4.0592,-3.4328
1.8638,-4.1723
4.9911,-1.2947
-5.1431,-1.6969
4.7499,1.1452
5.8526,0.010656
-4.6761,-3.268
-1.8465,-4.3406
4.7095,1.6497
-1.3303,-6.7158
3.4809,-5.1861
-3.4106,-3.217
4.0468,-4.0382
4.5512,-2.7341
1.1373,-3.658
-3.7931,-4.5896
4.5974,0.78333
2.9795,1.4844
-0.058618,-6.2109
-0.14027,-4.436
2.627,4.7769
4.7613,-0.32655
3.0146,3.8965
3.9471,-0.14953
3.585,-1.9771
4.6904,5.6877
0.69383,3.7431
4.5185,-2.1099
4.0824,-1.8996
5.5234,2.8407
3.343,-3.1928
2.1083,4.213
-3.4169,-3.3185
3.4977,1.7604
5.5248,-0.20314
-1.6975,-5.0151
4.1736,-3.8348
6.0151,-0.78116
-1.2246,-5.3251
-3.6986,-2.0921
3.3773,1.8985
1.8313,4.083
5.7298,-1.577
0.36935,3.9394
3.4628,1.6179
3.2011,4.0244
4.0437,0.30771
6.0786,0.96295
1.6863,-5.5655
5.1888,-1.699
-0.98647,-4.6758
-3.9633,-4.315
-3.4281,-6.3238
4.4683,3.4811
-2.3375,-5.3627
4.1171,0.68704
-0.91049,-3.6703
-0.65466,-4.882
3.7054,-1.5594
-3.4863,-2.7587
-2.1211,-3.2986
0.84156,-4.5575
4.9098,0.67207
3.459,-4.8085
-4.7098,-1.6457
4.2158,-1.3763
5.465,-1.4294
2.9618,4.6102
-3.7187,-5.0695
1.1743,-1.8788
-0.58049,-3.883
0.73542,-4.536
1.3752,-5.1299
5.2088,3.5585
-4.5651,-4.1235
-1.017,-3.4187
0.28521,-5.1478
0.29291,-5.0697
-3.1132,-3.2247
-2.6192,-3.7108
-1.5076,-5.3083
5.6579,-0.9153
-4.5114,-1.9311
2.6157,-5.0112
5.1954,-1.4635
6.3352,3.0965
5.6018,0.74728
5.5761,1.9509
-3.1202,-2.9615
-4.3088,-3.8848
-5.575,-1.0293
-3.1082,-3.1096
-2.2567,-4.5873
3.4697,1.5829
4.0143,4.0422
0.965,-3.6835
-1.1507,-4.6998
3.4737,3.6061
3.4151,1.6803
3.0589,3.9391
4.9218,0.93832
5.1203,0.75129
-3.3951,-3.8129
5.0292,-2.0158
2.3064,5.6432
-0.039131,-3.3368
-2.5008,-6.639
2.8856,4.1529
2.9499,4.1752
7.2397,-2.9374
3.8187,-2.3653
5.3333,-3.2339
4.4369,-2.9333
4.1289,-2.8686
3.558,-3.6419
3.526,-2.0821
3.5429,-4.8573
-2.8546,-4.4525
4.2174,2.3953
4.1567,-2.2731
3.1672,-4.6131
5.1178,0.96285
4.015,-2.5691
5.166,1.605
2.8688,-4.4119
2.7913,3.682
-3.4554,-4.7392
4.6004,1.772
3.3465,-0.013471
4.4655,-2.6435
6.3662,-0.45518
-1.1561,-4.1267
5.1628,-0.79668
3.9105,3.4362
0.17525,-4.0024
3.8641,-0.52394
2.1201,-3.9988
3.2503,4.8211
2.2875,-4.1274
4.1641,-2.7557
4.0794,-0.18326
4.7712,-0.1913
-4.6595,-1.3354
4.4481,-2.4797
2.1159,5.325
-3.8371,-4.7665
4.7472,-4.5458
1.3354,3.6686
0.45916,-2.4204
4.4925,-2.7502
1.4413,-2.9799
0.24418,-2.9046
3.9139,-2.1531
2.0167,5.0024
-0.82048,-2.6452
-2.464,-4.4316
5.4756,-1.4665
2.5669,3.7578
-4.0207,-3.2354
-4.4126,-4.7138
-2.5602,-4.6637
5.4556,-1.0664
-3.396,-4.4037
-1.7139,-2.7713
1.5843,-5.7377
3.6162,-4.4287
3.2047,3.8123
4.5665,0.19537
5.7977,0.18039
-2.3989,-6.4963
-0.054206,-5.3132
0.77857,-5.1503
4.2575,1.3748
-3.4238,-3.2952
5.1265,-2.6348
2.9626,-3.9101
-2.8358,-4.3833
0.079517,-3.8538
1.6056,3.7369
4.9724,-3.5234
-2.1822,-3.525
1.6805,4.2692
3.069,4.1653
2.1832,2.9144
1.7302,-3.8551
1.7841,4.9922
4.9,-1.9054
6.9014,-0.30115
0.012343,-4.5339
5.2355,-1.1335
5.9676,0.1503
-0.50362,-4.7303
0.60532,-3.1986
4.8281,2.2758
3.9219,-2.0352
6.0015,1.0498
6.3662,0.56085
-3.4105,-4.6473
5.6765,-3.5496
-0.47525,-5.9716
3.4619,-2.0007
-3.9515,-1.6519
4.9298,-0.13077
4.2946,-2.2385
-1.94,-4.614
-3.3084,-4.9781
2.8121,4.362
-2.4475,-2.889
-1.014,-5.5574
2.2619,-3.6619
3.3989,-1.8787
2.0453,-4.4038
4.5086,-1.8053
-0.56363,-4.5126
2.0393,4.1837
3.619,-2.0104
-1.1119,-5.6053
0.86897,-5.3974
0.95409,4.242
3.293,5.9112
4.973,-3.1213
6.4601,3.5125
5.4439,-0.44438
3.6972,-3.1466
2.6743,3.4638
5.2019,-0.56076
5.9514,0.044411
4.8087,-1.5342
-5.4598,-2.4174
2.8283,-4.4789
5.1047,2.335
5.0044,0.83129
-1.4976,-5.2425
2.0087,-7.0612
-0.70402,-4.1068
2.8687,-6.7696
3.6908,1.5508
-3.2163,-4.5923
2.1417,4.4238
5.2577,-2.1172
3.5011,-3.4864
-2.8159,-4.6375
3.0807,-2.9962
3.4566,0.40474
1.9019,-5.4005
-0.61928,-5.2444
4.9376,0.01278
4.0683,-1.1654
1.6873,-6.1042
-1.1554,-4.8606
3.4348,-4.2983
-1.6438,-5.1085
2.4878,3.7557
3.176,1.909
2.8751,4.5958
4.4108,3.7365
-3.4343,-3.9455
3.5526,-3.9232
3.7022,4.452
-4.9162,-3.4997
3.3773,-5.1605
-2.9181,-4.385
4.695,-1.7769
3.3688,0.79171
-0.67695,-3.4024
3.875,-4.5573
4.7707,-1.9695
2.354,3.2483
3.1878,1.3194
-3.3037,-4.4483
2.4317,-3.8025
3.9461,-2.2292
3.2137,4.0475
2.3928,-3.3652
3.5843,2.3023
3.5563,-3.4136
6.0106,2.7276
3.754,-4.0664
4.4208,0.013176
4.7767,3.3604
3.1855,5.3081
3.9713,1.7077
-2.4336,-5.2733
0.3009,-5.4761
0.69154,3.964
-3.2233,-5.2788
6.1435,0.20866
-3.8318,-4.2675
-3.1546,-2.2565
6.4011,-0.69214
5.7707,-1.2879
5.4418,3.7918
4.1865,-0.91678
6.6323,0.46232
-2.7359,-4.3457
5.1034,-0.048307
-3.6571,-4.6417
4.7401,1.0713
4.593,-1.8628
5.3831,-3.1035
1.0225,-3.8539
2.9364,-3.6388
1.6609,4.4382
3.9977,-2.2391
1.979,-4.0309
2.5108,4.69
3.107,2.003
-2.2872,-4.9865
-0.73225,-6.6516
-3.7036,-4.6898
2.7215,4.6572
0.97399,3.7266
4.4935,-3.1494
3.9494,1.8465
2.9353,-2.6288
-4.6657,-4.9521
-0.94416,-2.7393
-2.3672,-2.6912
4.0836,-4.0892
3.63,-4.2979
0.23095,-5.3166
0.27,-3.8102
4.3694,0.8697
1.0494,-5.8499
6.2481,0.83016
4.3526,1.782
-1.3483,-4.8803
2.7372,-3.4915
0.98576,4.3032
-3.4847,-3.0365
-3.2883,-5.7762
-5.0242,-2.5423
3.5712,-5.5028
4.1806,-1.7715
2.2854,3.6814
-0.54331,-6.0427
-1.3058,-4.3063
0.16691,-3.1709
4.2846,-0.38026
3.4389,-2.9576
1.6256,-3.9402
2.2659,-3.5111
4.8242,2.8086
1.3102,-4.9489
-0.28625,-4.9151
-2.6733,-4.05
6.0758,-0.71347
-1.0324,-3.4847
4.403,0.1505
4.9022,-0.84595
5.4472,1.2115
-1.4946,-3.9005
5.1465,-1.7769
6.7515,-1.2794
0.47697,-4.1046
3.7666,3.6089
5.0626,2.7609
3.6918,-2.9391
5.974,0.49766
-1.7834,-4.9989
1.5452,-6.5756
-2.6364,-4.6894
4.3194,1.7495
5.4072,-2.7292
-0.12021,-4.6238
3.443,2.6936
5.0608,-1.3488
4.3034,-3.1892
0.84857,-3.3955
-3.9336,-5.225
2.3558,1.7448
3.1716,4.3445
2.9287,-5.7775
4.4265,1.9566
2.0122,-6.7443
0.32422,-5.8241
4.493,-1.9531
1.152,-6.0963
-2.482,-4.2022
-1.3595,-3.0602
-1.538,-3.3806
3.5576,0.35377
7.487,2.3423
4.8498,1.6886
2.9758,-3.0074
-2.3623,-6.498
3.3242,2.3877
6.2915,-3.6401
1.2557,-7.1117
-1.7905,-4.3074
3.3753,-3.3109
0.50246,4.4934
5.1549,-2.4037
-2.1378,-6.7043
-5.5557,-0.86822
-3.2543,-5.0617
2.6142,4.4555
-1.9905,-4.2826
-2.495,-4.7727
-1.8708,-4.1571
4.5581,2.0134
4.0005,0.014587
1.389,-5.3992
-4.7753,-3.5368
4.2916,-3.264
3.6585,-4.4623
-4.9919,-1.9775
-2.4066,-5.1891
-5.6838,-2.0716
5.0303,2.3027
1.9937,4.9357
4.85,2.7601
0.15419,-5.1584
-0.56058,-5.2998
1.6979,-6.5284
4.6509,-0.81366
0.94914,-5.4084
2.999,4.6211
-3.142,-3.3385
2.5696,2.9702
-4.5946,-3.9583
6.5655,-1.0704
3.5483,2.7935
3.831,1.1167
-3.387,-2.6187
-1.9462,-4.8548
6.166,0.34502
4.991,2.6218
-2.95,-4.3083
-2.0192,-5.2453
-0.77675,-5.2483
3.9242,0.75172
5.7953,0.72746
-1.1632,-4.9195
5.1762,3.1407
2.7488,-2.0937
0.11127,-5.6064
4.0886,1.8844
5.1057,-1.2366
-1.7727,-3.6997
-2.0451,-2.1057
4.188,2.089
-0.49018,-5.2607
3.2458,-3.915
4.7842,2.1078
-0.048439,-5.564
5.6001,0.66788
0.38993,-4.7012
4.4564,2.0567
4.187,-3.5931
-1.1038,-4.1201
2.1834,-4.0355
4.3881,0.76825
0.091571,-6.2266
4.9965,-0.15543
3.5857,3.1888
-0.60519,-3.7385
-4.1561,-3.0757
-2.7104,-3.8629
2.5716,2.7744
-1.8383,-5.5739
0.17448,-4.9749
5.0173,-3.2186
4.7388,-2.7934
6.7336,-2.1351
-3.636,-3.5891
4.987,0.054417
3.8743,-1.2122
4.2999,-4.1624
0.20167,-5.9585
4.3383,-4.3007
-2.5224,-3.8893
-5.2543,-2.1579
-1.0471,-5.0758
-1.0565,-4.5493
2.5033,1.8625
3.4118,3.766
-2.8212,-5.4321
4.9469,-1.9299
-4.0813,-4.377
3.4005,-6.7345
2.872,4.8699
5.3345,-0.1176
2.6526,2.8017
5.6556,-1.8797
-3.7557,-4.7506
4.6619,3.5959
-5.0084,-0.93295
-3.8886,-1.9895
2.4851,0.2462
1.911,3.584
4.7497,-3.3195
2.4551,-5.452
0.63309,-4.4644
5.4362,-1.0147
1.7548,1.5274
-2.9874,-2.2869
-2.4674,-4.1865
6.5969,-0.55574
-0.74148,-5.0999
5.2751,-3.0956
3.7613,-4.3598
2.1662,-6.6636
5.603,1.6208
4.6981,5.5136
2.6549,-4.5989
1.4324,-4.1408
3.4154,2.4436
-2.264,-3.7657
3.2209,4.3848
-2.0614,-2.4102
4.2019,-2.8284
6.3975,0.57348
0.75828,-3.7459
3.9523,0.73701
3.7293,-3.5463
5.7974,2.2507
3.2213,5.2313
-3.3293,-4.2653
2.4118,3.889
4.1339,-5.7201
1.8286,-4.1838
0.34125,3.0514
3.1753,2.8503
3.108,4.5921
-1.6537,-5.4675
0.89739,-4.6577
5.8567,-0.1829
-0.20611,-4.7617
4.5414,3.0548
-1.521,-5.6045
2.8858,-1.9405
3.8818,2.3008
4.3165,2.6646
4.5656,3.4798
1.1299,-6.6348
5.565,1.7421
3.1191,-4.2119
-3.0823,-2.771
5.1023,-0.40441
4.8142,0.75812
-2.6909,-4.3853
5.6078,3.1882
1.6877,-4.8772
1.7263,-3.2321
1.9547,-3.46
6.2952,-2.3372
4.6287,2.7059
3.4518,2.4487
-3.9554,-2.5514
4.1047,-4.4607
4.2967,1.796
-2.6656,-5.1955
0.2405,-5.917
4.2735,2.7716
4.1637,1.4953
-0.025306,-5.718
0.91285,-3.3283
1.146,-5.3879
4.4248,1.6974
-2.2177,-4.9903
1.3006,-3.3837
-2.6161,-0.99605
1.3011,-6.043
4.1003,0.44592
4.2561,6.5026
0.71593,3.9569
-0.83322,-6.8033
5.6825,1.4612
5.8651,1.9445
2.0806,2.1199
0.012476,-4.4198
-1.0737,-3.727
5.7502,0.33838
-1.1134,-6.6673
5.0387,-1.7426
6.7525,0.57163
6.3562,0.060926
3.3591,4.9414
3.3929,2.7707
5.1654,-2.722
5.4382,-2.6337
4.5299,-3.2536
1.7368,-5.0677
1.2564,-5.0342
0.66546,-5.8997
4.516,-0.33757
-1.6502,-4.8882
0.4388,-4.9573
1.9741,-2.7602
-2.8122,-5.2589
-5.4495,-1.9661
-3.6705,-3.8947
5.9525,-1.1372
1.0158,-5.8723
-2.1497,-5.2775
1.3457,-6.1502
-4.6195,-3.9927
4.0711,-3.8239
4.8976,0.81375
-0.1741,-4.6969
-5.5372,-2.6984
5.328,1.5187
5.2078,-2.5711
4.0664,3.5311
4.7622,0.77575
4.8781,-1.9847
5.7633,-0.52503
-5.1746,-2.766
4.0153,-6.2662
3.699,-5.7223
4.0836,-3.5491
-1.3065,-3.5843
-1.6981,-5.2962
3.4736,3.5223
1.0039,-6.2258
-0.074723,-7.0458
5.6496,0.39771
5.9086,1.4071
5.3684,-3.7178
4.9331,-1.5915
3.5014,-3.6953
4.5225,-2.2342
5.5524,1.2092
2.2913,1.9015
5.8232,3.4862
3.2224,-1.1311
4.8028,0.42341
2.0014,3.5352
2.2012,-1.9996
-4.0541,-3.5446
1.3375,-4.8978
4.9191,4.5683
3.9681,0.47295
-3.0617,-5.6326
0.82174,-5.5567
-2.2405,-5.6946
-4.6261,-4.7136
4.2353,2.878
2.5192,-2.6264
5.2674,0.72855
5.2205,-0.20492
3.2097,-0.40561
2.9105,-2.4645
4.2621,3.4369
1.5667,6.5428
5.9718,-1.8862
4.7617,0.57038
4.1456,3.4784
1.1242,-4.0248
1.0436,-5.4236
0.69593,-5.6048
3.0818,-3.2292
4.6046,-1.0296
4.837,-4.2726
3.8052,0.23753
-0.11522,-4.486
-4.4134,-2.5913
4.8786,1.4714
6.3681,-3.4637
3.4126,-1.2186
3.4781,-1.4055
6.2534,0.75209
-3.2657,-3.35
-3.5648,-3.2074
0.90684,4.0461
1.1471,-3.9407
-1.4839,-5.6305
0.74886,-5.0197
5.3142,2.6581
0.34103,-5.1191
3.0475,4.471
1.5126,-4.6255
-3.1271,-3.7809
5.5251,0.13809
5.1888,3.2799
3.3795,4.6069
-3.5412,-3.151
2.0378,3.9724
5.9598,-0.33391
2.9221,2.3984
3.9372,-2.3288
2.5657,-3.0071
-2.1716,-3.3361
2.1006,-2.9443
6.1413,2.2539
-3.8455,-2.9657
1.3799,-5.5729
2.3727,-3.3915
-2.707,-7.5367
5.3438,-0.69704
-5.8202,-3.6436
3.094,-5.1855
2.7049,3.0882
3.3096,-4.3733
5.1823,-0.13184
4.7418,-3.9212
-5.4297,-2.3573
4.4969,-1.3936
1.8174,3.3836
-1.2262,-5.0295
5.3056,-2.1876
1.4487,-5.6389
3.6478,-3.1236
-3.9025,-5.6575
-1.6881,-5.0659
5.4348,0.019687
3.2226,-2.5891
2.5524,-4.3989
4.3811,-3.8439
0.035443,-6.0087
-2.0833,-5.0189
5.4231,2.1581
3.5819,-3.221
3.8578,-4.0431
3.5293,2.0842
-1.2559,-4.1462
3.0287,3.5385
5.1448,-5.3425
3.4667,1.0674
0.038797,-4.1247
3.0227,-4.2777
4.8746,0.89229
3.8937,-4.4819
3.416,3.68
2.8502,-2.7935
-3.7954,-3.1387
-0.89157,-2.8337
3.4608,-3.0693
2.8091,-5.1549
-3.5273,-1.9805
1.1585,-4.6773
-4.8229,-3.9765
3.1644,-4.9886
-1.86,-2.0906
5.4409,-2.9095
5.3803,2.1762
5.1556,2.5532
2.9244,-6.1879
5.0483,-1.8754
2.1795,-4.7413
5.814,0.50836
-4.9167,-3.9133
-0.85639,-4.9231
0.50319,-3.9758
4.2293,-2.176
0.31094,-5.7859
5.3112,-1.6768
-4.9483,-1.9988
4.1773,5.1434
2.1965,-2.5417
0.96949,-4.578
-4.6374,-2.8706
-0.93213,-5.0522
0.98068,-4.8645
0.83295,-6.5695
5.2064,2.2786
5.2944,-1.1886
2.2459,-3.6294
5.0541,0.75161
3.2239,-6.6973
-2.0056,-5.3783
1.5453,-3.5422
3.2503,6.4036
3.1214,1.5717
5.8734,-1.0276
-2.7811,-3.3206
1.6613,-3.5712
3.8486,0.95867
4.6974,-0.8731
5.1702,0.21267
3.2342,-0.8638
-3.6326,-3.7101
2.7009,-4.6807
5.5913,-1.4458
1.9661,-6.6576
2.94,-4.6271
5.1267,4.7857
3.9562,0.9535
-5.0923,-2.4312
-2.4999,-4.0009
3.4627,0.7902
4.131,1.2157
-0.48296,-5.8232
3.0166,-1.7965
-2.5922,-4.29
5.2031,-3.1731
2.468,-3.41
5.6339,-1.6477
2.9774,-2.3926
3.4094,-4.0834
-0.3754,-5.6142
-0.88744,-5.8593
5.2979,-0.072443
4.1531,-3.4042
5.6359,-0.80026
1.824,4.6817
-4.973,-2.5574
3.3961,-6.636
4.6153,-1.9832
-4.1263,-2.2058
0.21098,-4.8029
5.1467,-1.3311
6.9707,-2.4222
3.1107,-0.81293
4.9078,0.76968
4.1205,-5.4066
-3.8079,-3.8056
1.8368,2.8362
-2.1334,-5.6891
-3.0268,-3.5424
-3.903,-3.3145
2.6139,-5.6196
4.0653,-3.8323
-0.92766,-3.8017
5.8997,1.8987
3.2996,2.7464
4.4493,-0.17181
2.3472,-3.8788
4.9255,0.23283
-3.1646,-2.0965
2.5163,3.2702
5.7414,0.16743
3.5917,-3.1322
0.16868,-5.5944
-1.5182,-3.5995
1.3797,-5.5241
-2.37,-4.8651
2.0767,-3.8299
3.2998,-3.9791
-0.93675,-5.56
2.4764,-2.9944
2.2812,3.6743
-6.4667,-2.4022
0.0058578,-4.6654
0.8889,-5.1943
4.127,0.064354
1.0455,-3.8667
-2.5098,-3.8854
-2.726,-3.9023
-3.3083,-4.1214
2.9948,4.0203
-0.84197,-5.0715
3.1721,-1.6363
4.3333,0.091563
2.986,4.8904
-1.8349,-5.6873
-2.6576,-5.7117
2.2999,4.3202
6.6318,1.3036
-3.0243,-4.4387
3.6874,4.1696
-3.9005,-1.502
4.6619,-1.4154
-0.099259,-4.7534
4.783,-0.093646
-2.298,-5.9502
2.1816,3.6495
3.1804,3.6392
-4.5172,-4.1284
4.6967,-1.094
