state,datetime,p_gwangam,p_oryun,p_songpa,p_sincheon,p_hong,p_seong
0,2015-10-20 22:19:59,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:21:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:22:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:23:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:24:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:25:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:26:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:27:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:28:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:29:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:30:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:31:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:32:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:33:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:34:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:35:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:36:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:37:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:38:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:39:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:40:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:41:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:42:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:43:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:44:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:45:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:46:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:47:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:48:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:49:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:50:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:51:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:52:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:53:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:54:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:55:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:56:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:57:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:58:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 22:59:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:00:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:01:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:02:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:03:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:04:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:05:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:06:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:07:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:08:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:09:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:10:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:11:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:12:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:13:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:14:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:15:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:16:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:17:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:18:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:19:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:20:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:21:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:22:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:23:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:24:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:25:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:26:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:27:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:28:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:29:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:30:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:31:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:32:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:33:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:34:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:35:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:36:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:37:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:38:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:39:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:40:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:41:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:42:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:43:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:44:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:45:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:46:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:47:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:48:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:49:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:50:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:51:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:52:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:53:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:54:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:55:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:56:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:57:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:58:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-20 23:59:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-21 00:00:00,0.859,5.3,5.33,5.2,4.467,5.16
0,2015-10-21 00:01:00,0.848,5.28,5.318,5.188,4.463,5.16
0,2015-10-21 00:02:00,0.837,5.28,5.315,5.195,4.456,5.14
0,2015-10-21 00:03:00,0.833,5.27,5.307,5.177,4.449,5.14
0,2015-10-21 00:04:00,0.826,5.26,5.293,5.17,4.43,5.12
0,2015-10-21 00:05:00,0.826,5.26,5.295,5.17,4.441,5.13
0,2015-10-21 00:06:00,0.819,5.27,5.3,5.162,4.452,5.16
0,2015-10-21 00:07:00,0.819,5.27,5.298,5.165,4.441,5.14
0,2015-10-21 00:08:00,0.815,5.26,5.3,5.175,4.452,5.14
0,2015-10-21 00:09:00,0.819,5.26,5.298,5.168,4.449,5.14
0,2015-10-21 00:10:00,0.822,5.27,5.298,5.168,4.456,5.14
0,2015-10-21 00:11:00,0.822,5.26,5.302,5.175,4.449,5.14
0,2015-10-21 00:12:00,0.822,5.26,5.3,5.175,4.452,5.15
0,2015-10-21 00:13:00,0.822,5.26,5.305,5.173,4.452,5.14
0,2015-10-21 00:14:00,0.819,5.26,5.302,5.175,4.449,5.15
0,2015-10-21 00:15:00,0.822,5.26,5.302,5.175,4.449,5.14
0,2015-10-21 00:16:00,0.822,5.26,5.3,5.173,4.452,5.15
0,2015-10-21 00:17:00,0.819,5.26,5.3,5.175,4.449,5.14
0,2015-10-21 00:18:00,0.822,5.26,5.305,5.175,4.452,5.14
0,2015-10-21 00:19:00,0.819,5.26,5.302,5.173,4.452,5.14
0,2015-10-21 00:20:00,0.822,5.26,5.302,5.177,4.452,5.14
0,2015-10-21 00:21:00,0.826,5.26,5.302,5.175,4.456,5.14
0,2015-10-21 00:22:00,0.822,5.26,5.298,5.177,4.452,5.15
0,2015-10-21 00:23:00,0.822,5.27,5.302,5.177,4.452,5.15
0,2015-10-21 00:24:00,0.822,5.26,5.302,5.175,4.452,5.15
0,2015-10-21 00:25:00,0.822,5.26,5.298,5.173,4.452,5.14
0,2015-10-21 00:26:00,0.822,5.26,5.3,5.177,4.456,5.15
0,2015-10-21 00:27:00,0.822,5.26,5.3,5.175,4.456,5.15
0,2015-10-21 00:28:00,0.822,5.26,5.3,5.173,4.452,5.15
0,2015-10-21 00:29:00,0.822,5.26,5.3,5.177,4.449,5.15
0,2015-10-21 00:30:00,0.822,5.26,5.302,5.17,4.452,5.14
0,2015-10-21 00:31:00,0.822,5.26,5.302,5.177,4.456,5.14
0,2015-10-21 00:32:00,0.822,5.26,5.3,5.175,4.456,5.14
0,2015-10-21 00:33:00,0.822,5.26,5.305,5.173,4.452,5.14
0,2015-10-21 00:34:00,0.819,5.26,5.305,5.177,4.449,5.15
0,2015-10-21 00:35:00,0.819,5.26,5.302,5.175,4.452,5.14
0,2015-10-21 00:36:00,0.819,5.26,5.298,5.173,4.452,5.14
0,2015-10-21 00:37:00,0.822,5.26,5.302,5.175,4.452,5.14
0,2015-10-21 00:38:00,0.822,5.26,5.298,5.177,4.452,5.14
0,2015-10-21 00:39:00,0.819,5.26,5.3,5.173,4.452,5.15
0,2015-10-21 00:40:00,0.822,5.26,5.302,5.175,4.456,5.15
0,2015-10-21 00:41:00,0.822,5.26,5.31,5.175,4.456,5.14
0,2015-10-21 00:42:00,0.822,5.27,5.305,5.177,4.456,5.15
0,2015-10-21 00:43:00,0.822,5.27,5.302,5.177,4.456,5.15
0,2015-10-21 00:44:00,0.826,5.26,5.307,5.177,4.456,5.15
0,2015-10-21 00:45:00,0.822,5.27,5.305,5.177,4.456,5.15
0,2015-10-21 00:46:00,0.822,5.27,5.305,5.175,4.452,5.14
0,2015-10-21 00:47:00,0.822,5.26,5.302,5.175,4.456,5.15
0,2015-10-21 00:48:00,0.826,5.27,5.302,5.18,4.456,5.14
0,2015-10-21 00:49:00,0.822,5.26,5.305,5.175,4.456,5.15
0,2015-10-21 00:50:00,0.819,5.26,5.293,5.165,4.449,5.15
0,2015-10-21 00:51:00,0.815,5.26,5.298,5.165,4.449,5.14
0,2015-10-21 00:52:00,0.811,5.26,5.295,5.162,4.445,5.14
0,2015-10-21 00:53:00,0.811,5.26,5.293,5.165,4.445,5.14
0,2015-10-21 00:54:00,0.815,5.25,5.293,5.15,4.43,5.13
0,2015-10-21 00:55:00,0.826,5.27,5.31,5.177,4.452,5.15
0,2015-10-21 00:56:00,0.822,5.27,5.305,5.175,4.452,5.14
0,2015-10-21 00:57:00,0.848,5.28,5.32,5.195,4.463,5.15
0,2015-10-21 00:58:00,0.855,5.29,5.327,5.207,4.482,5.17
0,2015-10-21 00:59:00,0.863,5.3,5.343,5.2,4.478,5.17
0,2015-10-21 01:00:00,0.863,5.32,5.345,5.218,4.489,5.18
0,2015-10-21 01:01:00,0.874,5.31,5.352,5.22,4.493,5.18
0,2015-10-21 01:02:00,0.859,5.3,5.332,5.207,4.482,5.17
0,2015-10-21 01:03:00,0.859,5.3,5.338,5.21,4.485,5.17
0,2015-10-21 01:04:00,0.852,5.3,5.335,5.202,4.474,5.17
0,2015-10-21 01:05:00,0.848,5.29,5.325,5.198,4.474,5.17
0,2015-10-21 01:06:00,0.848,5.29,5.327,5.2,4.474,5.17
0,2015-10-21 01:07:00,0.848,5.29,5.32,5.195,4.474,5.17
0,2015-10-21 01:08:00,0.848,5.12,5.157,5.037,4.441,5.12
0,2015-10-21 01:09:00,0.694,5.11,5.14,4.955,4.342,5.05
0,2015-10-21 01:10:00,0.632,5.09,5.15,5.008,4.324,5.03
0,2015-10-21 01:11:00,0.573,5.01,5.035,4.923,4.258,4.95
0,2015-10-21 01:12:00,0.551,4.99,5.023,4.892,4.229,4.91
0,2015-10-21 01:13:00,0.511,4.95,5.005,4.858,4.192,4.89
0,2015-10-21 01:14:00,0.485,4.94,4.972,4.858,4.181,4.88
0,2015-10-21 01:15:00,0.463,4.93,4.948,4.823,4.178,4.88
0,2015-10-21 01:16:00,0.555,5.01,5.025,4.925,4.218,4.92
0,2015-10-21 01:17:00,0.632,5.09,5.137,5.02,4.342,5.05
0,2015-10-21 01:18:00,0.636,5.11,5.023,4.872,4.57,5.28
0,2015-10-21 01:19:00,0.709,5.22,5.245,5.1,4.408,5.14
0,2015-10-21 01:20:00,0.734,5.3,5.38,5.282,4.474,5.19
0,2015-10-21 01:21:00,0.745,5.21,5.22,5.093,4.467,5.16
0,2015-10-21 01:22:00,0.767,5.3,5.345,5.23,4.474,5.18
0,2015-10-21 01:23:00,0.8,5.29,5.378,5.265,4.489,5.18
0,2015-10-21 01:24:00,0.804,5.26,5.287,5.165,4.5,5.2
0,2015-10-21 01:25:00,0.83,5.33,5.405,5.28,4.511,5.21
0,2015-10-21 01:26:00,0.833,5.31,5.345,5.218,4.526,5.24
0,2015-10-21 01:27:00,0.841,5.32,5.38,5.258,4.529,5.24
0,2015-10-21 01:28:00,0.848,5.34,5.412,5.28,4.544,5.24
0,2015-10-21 01:29:00,0.877,5.34,5.398,5.28,4.548,5.25
0,2015-10-21 01:30:00,0.877,5.34,5.423,5.293,4.566,5.26
0,2015-10-21 01:31:00,0.885,5.36,5.423,5.293,4.57,5.26
0,2015-10-21 01:32:00,0.892,5.36,5.435,5.305,4.581,5.27
0,2015-10-21 01:33:00,0.896,5.36,5.432,5.318,4.592,5.29
0,2015-10-21 01:34:00,0.888,5.36,5.423,5.293,4.562,5.26
0,2015-10-21 01:35:00,0.881,5.35,5.423,5.293,4.573,5.26
0,2015-10-21 01:36:00,0.877,5.34,5.39,5.278,4.57,5.26
0,2015-10-21 01:37:00,0.87,5.34,5.4,5.282,4.555,5.26
0,2015-10-21 01:38:00,0.87,5.35,5.385,5.262,4.562,5.28
0,2015-10-21 01:39:00,0.866,5.34,5.385,5.265,4.54,5.24
0,2015-10-21 01:40:00,0.859,5.34,5.41,5.265,4.551,5.26
0,2015-10-21 01:41:00,0.848,5.33,5.37,5.25,4.54,5.24
0,2015-10-21 01:42:00,0.848,5.32,5.378,5.247,4.544,5.26
0,2015-10-21 01:43:00,0.837,5.32,5.385,5.262,4.533,5.21
0,2015-10-21 01:44:00,0.837,5.32,5.375,5.242,4.537,5.25
0,2015-10-21 01:45:00,0.848,5.32,5.378,5.26,4.515,5.2
0,2015-10-21 01:46:00,0.852,5.32,5.385,5.258,4.537,5.24
0,2015-10-21 01:47:00,0.844,5.33,5.378,5.265,4.54,5.26
0,2015-10-21 01:48:00,0.859,5.34,5.398,5.278,4.548,5.24
0,2015-10-21 01:49:00,0.859,5.33,5.395,5.262,4.529,5.23
0,2015-10-21 01:50:00,0.859,5.34,5.405,5.285,4.57,5.28
0,2015-10-21 01:51:00,0.87,5.34,5.392,5.265,4.533,5.23
0,2015-10-21 01:52:00,0.881,5.35,5.407,5.293,4.577,5.29
0,2015-10-21 01:53:00,0.892,5.37,5.425,5.302,4.573,5.26
0,2015-10-21 01:54:00,0.896,5.37,5.425,5.305,4.577,5.28
0,2015-10-21 01:55:00,0.91,5.45,5.485,5.352,4.592,5.32
0,2015-10-21 01:56:00,1.027,5.49,5.555,5.44,4.716,5.41
0,2015-10-21 01:57:00,1.093,5.55,5.585,5.468,4.672,5.37
0,2015-10-21 01:58:00,1.115,5.58,5.635,5.505,4.782,5.48
0,2015-10-21 01:59:00,1.126,5.58,5.637,5.503,4.756,5.45
0,2015-10-21 02:00:00,1.079,5.54,5.6,5.48,4.734,5.43
0,2015-10-21 02:01:00,1.079,5.55,5.595,5.463,4.723,5.42
0,2015-10-21 02:02:00,1.09,5.57,5.625,5.497,4.76,5.45
0,2015-10-21 02:03:00,1.101,5.55,5.61,5.483,4.734,5.43
0,2015-10-21 02:04:00,1.112,5.58,5.635,5.5,4.764,5.46
0,2015-10-21 02:05:00,1.119,5.58,5.613,5.49,4.734,5.43
0,2015-10-21 02:06:00,1.126,5.59,5.637,5.508,4.745,5.44
0,2015-10-21 02:07:00,1.13,5.59,5.635,5.505,4.72,5.41
0,2015-10-21 02:08:00,1.134,5.58,5.622,5.488,4.72,5.4
0,2015-10-21 02:09:00,1.035,5.51,5.543,5.425,4.705,5.4
0,2015-10-21 02:10:00,0.969,5.42,5.463,5.338,4.57,5.25
0,2015-10-21 02:11:00,0.936,5.41,5.475,5.34,4.61,5.29
0,2015-10-21 02:12:00,0.91,5.38,5.425,5.293,4.54,5.24
0,2015-10-21 02:13:00,0.896,5.36,5.418,5.282,4.544,5.24
0,2015-10-21 02:14:00,0.885,5.34,5.4,5.265,4.526,5.22
0,2015-10-21 02:15:00,0.874,5.33,5.39,5.262,4.515,5.21
0,2015-10-21 02:16:00,0.87,5.33,5.378,5.253,4.511,5.2
0,2015-10-21 02:17:00,0.848,5.32,5.367,5.242,4.504,5.2
0,2015-10-21 02:18:00,0.848,5.3,5.358,5.23,4.485,5.18
0,2015-10-21 02:19:00,0.83,5.29,5.358,5.23,4.485,5.17
0,2015-10-21 02:20:00,0.83,5.29,5.345,5.22,4.474,5.17
0,2015-10-21 02:21:00,0.826,5.29,5.343,5.218,4.474,5.17
0,2015-10-21 02:22:00,0.819,5.28,5.345,5.215,4.471,5.17
0,2015-10-21 02:23:00,0.819,5.28,5.335,5.213,4.474,5.16
0,2015-10-21 02:24:00,0.819,5.28,5.34,5.21,4.474,5.16
0,2015-10-21 02:25:00,0.815,5.28,5.34,5.205,4.463,5.16
0,2015-10-21 02:26:00,0.819,5.28,5.338,5.202,4.471,5.18
0,2015-10-21 02:27:00,0.819,5.29,5.325,5.198,4.452,5.14
0,2015-10-21 02:28:00,0.815,5.28,5.332,5.21,4.467,5.15
0,2015-10-21 02:29:00,0.815,5.28,5.335,5.202,4.463,5.16
0,2015-10-21 02:30:00,0.811,5.28,5.332,5.207,4.463,5.16
0,2015-10-21 02:31:00,0.811,5.28,5.338,5.207,4.463,5.16
0,2015-10-21 02:32:00,0.811,5.28,5.33,5.21,4.463,5.16
0,2015-10-21 02:33:00,0.811,5.28,5.335,5.2,4.463,5.16
0,2015-10-21 02:34:00,0.815,5.28,5.338,5.21,4.463,5.15
0,2015-10-21 02:35:00,0.815,5.28,5.335,5.202,4.467,5.16
0,2015-10-21 02:36:00,0.815,5.28,5.335,5.213,4.467,5.16
0,2015-10-21 02:37:00,0.815,5.28,5.335,5.21,4.463,5.16
0,2015-10-21 02:38:00,0.815,5.28,5.332,5.21,4.463,5.16
0,2015-10-21 02:39:00,0.815,5.28,5.338,5.21,4.467,5.16
0,2015-10-21 02:40:00,0.815,5.28,5.332,5.207,4.467,5.15
0,2015-10-21 02:41:00,0.815,5.28,5.332,5.227,4.482,5.17
0,2015-10-21 02:42:00,0.815,5.28,5.335,5.202,4.445,5.13
0,2015-10-21 02:43:00,0.811,5.28,5.338,5.202,4.467,5.15
0,2015-10-21 02:44:00,0.819,5.28,5.332,5.207,4.463,5.15
0,2015-10-21 02:45:00,0.819,5.28,5.338,5.227,4.485,5.17
0,2015-10-21 02:46:00,0.819,5.29,5.345,5.215,4.471,5.16
0,2015-10-21 02:47:00,0.822,5.28,5.332,5.198,4.46,5.15
0,2015-10-21 02:48:00,0.819,5.28,5.338,5.21,4.467,5.14
0,2015-10-21 02:49:00,0.819,5.29,5.352,5.215,4.493,5.18
0,2015-10-21 02:50:00,0.819,5.28,5.335,5.21,4.449,5.14
0,2015-10-21 02:51:00,0.819,5.29,5.332,5.205,4.478,5.16
0,2015-10-21 02:52:00,0.822,5.28,5.343,5.213,4.467,5.16
0,2015-10-21 02:53:00,0.819,5.28,5.335,5.21,4.467,5.16
0,2015-10-21 02:54:00,0.819,5.28,5.343,5.213,4.467,5.16
0,2015-10-21 02:55:00,0.826,5.28,5.34,5.207,4.471,5.16
0,2015-10-21 02:56:00,0.837,5.3,5.35,5.222,4.482,5.16
0,2015-10-21 02:57:00,0.855,5.31,5.36,5.245,4.493,5.18
0,2015-10-21 02:58:00,0.885,5.35,5.398,5.258,4.507,5.19
0,2015-10-21 02:59:00,0.903,5.37,5.412,5.287,4.533,5.22
0,2015-10-21 03:00:00,0.94,5.39,5.45,5.313,4.555,5.24
0,2015-10-21 03:01:00,0.962,5.42,5.46,5.335,4.573,5.26
0,2015-10-21 03:02:00,0.987,5.44,5.492,5.367,4.61,5.28
0,2015-10-21 03:03:00,0.998,5.46,5.497,5.37,4.592,5.29
0,2015-10-21 03:04:00,1.013,5.47,5.508,5.387,4.617,5.3
0,2015-10-21 03:05:00,1.02,5.48,5.52,5.39,4.625,5.31
0,2015-10-21 03:06:00,1.02,5.48,5.523,5.392,4.625,5.31
0,2015-10-21 03:07:00,1.027,5.48,5.53,5.398,4.654,5.34
0,2015-10-21 03:08:00,1.027,5.49,5.535,5.398,4.636,5.32
0,2015-10-21 03:09:00,1.035,5.49,5.535,5.41,4.647,5.33
0,2015-10-21 03:10:00,1.035,5.49,5.535,5.398,4.632,5.32
0,2015-10-21 03:11:00,1.016,5.48,5.52,5.4,4.617,5.31
0,2015-10-21 03:12:00,0.925,5.25,5.305,5.185,4.511,5.21
0,2015-10-21 03:13:00,0.811,5.36,5.415,5.282,4.482,5.18
0,2015-10-21 03:14:00,0.808,5.28,5.347,5.218,4.485,5.18
0,2015-10-21 03:15:00,0.819,5.27,5.315,5.195,4.423,5.13
0,2015-10-21 03:16:00,0.804,5.27,5.332,5.198,4.46,5.14
0,2015-10-21 03:17:00,0.782,5.24,5.302,5.165,4.427,5.12
0,2015-10-21 03:18:00,0.775,5.25,5.298,5.177,4.43,5.11
0,2015-10-21 03:19:00,0.76,5.23,5.278,5.15,4.405,5.09
0,2015-10-21 03:20:00,0.76,5.22,5.265,5.14,4.405,5.09
0,2015-10-21 03:21:00,0.742,5.2,5.262,5.128,4.394,5.08
0,2015-10-21 03:22:00,0.705,5.18,5.24,5.102,4.379,5.08
0,2015-10-21 03:23:00,0.701,5.17,5.227,5.105,4.364,5.06
0,2015-10-21 03:24:00,0.683,5.16,5.215,5.088,4.357,5.05
0,2015-10-21 03:25:00,0.701,5.15,5.21,5.077,4.346,5.03
0,2015-10-21 03:26:00,0.764,5.25,5.31,5.177,4.43,5.12
0,2015-10-21 03:27:00,0.771,5.24,5.295,5.165,4.423,5.1
0,2015-10-21 03:28:00,0.808,5.28,5.332,5.21,4.463,5.16
0,2015-10-21 03:29:00,0.837,5.3,5.343,5.227,4.463,5.14
0,2015-10-21 03:30:00,0.852,5.32,5.37,5.245,4.507,5.2
