state,datetime,p_gwangam,p_oryun,p_songpa,p_sincheon,p_hong,p_seong
0,2015-10-21 03:31:00,0.874,5.33,5.385,5.258,4.507,5.19
0,2015-10-21 03:32:00,0.877,5.34,5.387,5.265,4.518,5.21
0,2015-10-21 03:33:00,0.885,5.34,5.4,5.273,4.518,5.21
0,2015-10-21 03:34:00,0.888,5.36,5.4,5.27,4.529,5.21
0,2015-10-21 03:35:00,0.888,5.34,5.387,5.258,4.504,5.18
0,2015-10-21 03:36:00,0.892,5.36,5.4,5.29,4.544,5.22
0,2015-10-21 03:37:00,0.888,5.36,5.423,5.29,4.548,5.24
0,2015-10-21 03:38:00,0.896,5.36,5.405,5.29,4.551,5.22
0,2015-10-21 03:39:00,0.892,5.35,5.398,5.255,4.493,5.18
0,2015-10-21 03:40:00,0.888,5.35,5.398,5.278,4.529,5.23
0,2015-10-21 03:41:00,0.892,5.36,5.415,5.293,4.548,5.24
0,2015-10-21 03:42:00,0.892,5.36,5.403,5.27,4.533,5.22
0,2015-10-21 03:43:00,0.896,5.36,5.41,5.28,4.522,5.21
0,2015-10-21 03:44:00,0.896,5.36,5.392,5.27,4.515,5.2
0,2015-10-21 03:45:00,0.892,5.36,5.403,5.27,4.526,5.21
0,2015-10-21 03:46:00,0.888,5.35,5.398,5.28,4.533,5.22
0,2015-10-21 03:47:00,0.892,5.36,5.405,5.27,4.526,5.21
0,2015-10-21 03:48:00,0.888,5.36,5.4,5.273,4.526,5.21
0,2015-10-21 03:49:00,0.892,5.36,5.403,5.28,4.526,5.21
0,2015-10-21 03:50:00,0.892,5.36,5.403,5.28,4.526,5.21
0,2015-10-21 03:51:00,0.892,5.36,5.395,5.273,4.511,5.2
0,2015-10-21 03:52:00,0.888,5.36,5.398,5.265,4.526,5.21
0,2015-10-21 03:53:00,0.907,5.37,5.418,5.28,4.526,5.21
0,2015-10-21 03:54:00,0.899,5.36,5.407,5.282,4.529,5.22
0,2015-10-21 03:55:00,0.914,5.37,5.418,5.282,4.533,5.22
0,2015-10-21 03:56:00,0.914,5.39,5.435,5.313,4.562,5.25
0,2015-10-21 03:57:00,0.918,5.38,5.423,5.282,4.526,5.22
0,2015-10-21 03:58:00,0.918,5.37,5.425,5.293,4.548,5.23
0,2015-10-21 03:59:00,0.921,5.38,5.425,5.298,4.54,5.23
0,2015-10-21 04:00:00,0.921,5.38,5.425,5.293,4.54,5.24
0,2015-10-21 04:01:00,0.921,5.38,5.425,5.298,4.54,5.23
0,2015-10-21 04:02:00,0.918,5.38,5.43,5.298,4.54,5.23
0,2015-10-21 04:03:00,0.921,5.38,5.425,5.298,4.54,5.24
0,2015-10-21 04:04:00,0.921,5.42,5.472,5.343,4.544,5.23
0,2015-10-21 04:05:00,0.925,5.38,5.438,5.315,4.555,5.24
0,2015-10-21 04:06:00,0.925,5.37,5.425,5.293,4.548,5.23
0,2015-10-21 04:07:00,0.925,5.4,5.443,5.318,4.548,5.24
0,2015-10-21 04:08:00,0.925,5.39,5.435,5.298,4.544,5.24
0,2015-10-21 04:09:00,0.929,5.39,5.435,5.313,4.548,5.23
0,2015-10-21 04:10:00,0.929,5.39,5.435,5.3,4.548,5.24
0,2015-10-21 04:11:00,0.929,5.38,5.43,5.302,4.548,5.23
0,2015-10-21 04:12:00,0.929,5.39,5.44,5.307,4.548,5.24
0,2015-10-21 04:13:00,0.925,5.39,5.44,5.307,4.548,5.23
0,2015-10-21 04:14:00,0.929,5.39,5.435,5.31,4.548,5.23
0,2015-10-21 04:15:00,0.925,5.39,5.438,5.31,4.548,5.23
0,2015-10-21 04:16:00,0.925,5.39,5.432,5.302,4.548,5.24
0,2015-10-21 04:17:00,0.925,5.39,5.435,5.307,4.548,5.23
0,2015-10-21 04:18:00,0.925,5.39,5.435,5.3,4.548,5.23
0,2015-10-21 04:19:00,0.925,5.39,5.435,5.305,4.548,5.23
0,2015-10-21 04:20:00,0.925,5.39,5.438,5.307,4.551,5.24
0,2015-10-21 04:21:00,0.921,5.38,5.435,5.302,4.544,5.23
0,2015-10-21 04:22:00,0.921,5.39,5.432,5.305,4.555,5.24
0,2015-10-21 04:23:00,0.925,5.39,5.438,5.307,4.544,5.24
0,2015-10-21 04:24:00,0.925,5.39,5.432,5.305,4.551,5.24
0,2015-10-21 04:25:00,0.929,5.39,5.438,5.313,4.551,5.24
0,2015-10-21 04:26:00,0.929,5.39,5.438,5.315,4.555,5.25
0,2015-10-21 04:27:00,0.929,5.39,5.44,5.315,4.555,5.24
0,2015-10-21 04:28:00,0.929,5.39,5.438,5.315,4.544,5.23
0,2015-10-21 04:29:00,0.929,5.39,5.438,5.315,4.551,5.24
0,2015-10-21 04:30:00,0.929,5.39,5.44,5.31,4.551,5.24
0,2015-10-21 04:31:00,0.929,5.39,5.435,5.315,4.551,5.24
0,2015-10-21 04:32:00,0.929,5.39,5.44,5.31,4.551,5.24
0,2015-10-21 04:33:00,0.929,5.39,5.438,5.31,4.551,5.24
0,2015-10-21 04:34:00,0.929,5.39,5.438,5.31,4.551,5.24
0,2015-10-21 04:35:00,0.929,5.39,5.438,5.305,4.551,5.23
0,2015-10-21 04:36:00,0.929,5.39,5.438,5.313,4.544,5.23
0,2015-10-21 04:37:00,0.925,5.39,5.435,5.3,4.548,5.24
0,2015-10-21 04:38:00,0.925,5.39,5.435,5.302,4.548,5.23
0,2015-10-21 04:39:00,0.929,5.39,5.435,5.307,4.548,5.24
0,2015-10-21 04:40:00,0.925,5.39,5.435,5.307,4.548,5.23
0,2015-10-21 04:41:00,0.925,5.39,5.435,5.305,4.544,5.23
0,2015-10-21 04:42:00,0.921,5.38,5.427,5.302,4.544,5.24
0,2015-10-21 04:43:00,0.918,5.38,5.435,5.293,4.533,5.22
0,2015-10-21 04:44:00,0.918,5.38,5.425,5.298,4.54,5.22
0,2015-10-21 04:45:00,0.918,5.38,5.425,5.295,4.537,5.22
0,2015-10-21 04:46:00,0.914,5.38,5.43,5.302,4.54,5.22
0,2015-10-21 04:47:00,0.914,5.37,5.423,5.293,4.537,5.22
0,2015-10-21 04:48:00,0.914,5.38,5.425,5.298,4.537,5.22
0,2015-10-21 04:49:00,0.914,5.37,5.423,5.293,4.533,5.21
0,2015-10-21 04:50:00,0.91,5.37,5.425,5.29,4.533,5.22
0,2015-10-21 04:51:00,0.914,5.37,5.425,5.293,4.533,5.22
0,2015-10-21 04:52:00,0.91,5.37,5.425,5.293,4.533,5.22
0,2015-10-21 04:53:00,0.91,5.37,5.425,5.295,4.548,5.24
0,2015-10-21 04:54:00,0.914,5.37,5.418,5.285,4.522,5.2
0,2015-10-21 04:55:00,0.91,5.37,5.42,5.298,4.537,5.23
0,2015-10-21 04:56:00,0.91,5.37,5.425,5.293,4.533,5.22
0,2015-10-21 04:57:00,0.91,5.37,5.425,5.293,4.533,5.22
0,2015-10-21 04:58:00,0.914,5.37,5.42,5.293,4.533,5.22
0,2015-10-21 04:59:00,0.914,5.37,5.42,5.293,4.533,5.21
0,2015-10-21 05:00:00,0.914,5.37,5.423,5.293,4.537,5.22
0,2015-10-21 05:01:00,0.914,5.37,5.423,5.293,4.529,5.22
0,2015-10-21 05:02:00,0.914,5.37,5.423,5.293,4.533,5.22
0,2015-10-21 05:03:00,0.91,5.37,5.423,5.293,4.529,5.21
0,2015-10-21 05:04:00,0.91,5.37,5.418,5.29,4.533,5.22
0,2015-10-21 05:05:00,0.91,5.37,5.423,5.29,4.533,5.22
0,2015-10-21 05:06:00,0.91,5.37,5.42,5.293,4.529,5.22
0,2015-10-21 05:07:00,0.91,5.37,5.423,5.298,4.533,5.22
0,2015-10-21 05:08:00,0.914,5.37,5.423,5.29,4.529,5.22
0,2015-10-21 05:09:00,0.91,5.37,5.423,5.293,4.533,5.21
0,2015-10-21 05:10:00,0.91,5.37,5.42,5.29,4.529,5.22
0,2015-10-21 05:11:00,0.91,5.37,5.423,5.29,4.533,5.22
0,2015-10-21 05:12:00,0.91,5.37,5.423,5.293,4.529,5.22
0,2015-10-21 05:13:00,0.91,5.37,5.425,5.287,4.533,5.22
0,2015-10-21 05:14:00,0.91,5.37,5.423,5.293,4.533,5.22
0,2015-10-21 05:15:00,0.907,5.37,5.423,5.29,4.529,5.22
0,2015-10-21 05:16:00,0.91,5.37,5.42,5.293,4.529,5.22
0,2015-10-21 05:17:00,0.907,5.37,5.42,5.293,4.529,5.22
0,2015-10-21 05:18:00,0.907,5.37,5.415,5.29,4.529,5.21
0,2015-10-21 05:19:00,0.91,5.37,5.42,5.29,4.529,5.21
0,2015-10-21 05:20:00,0.907,5.37,5.412,5.29,4.529,5.21
0,2015-10-21 05:21:00,0.907,5.37,5.42,5.293,4.529,5.21
0,2015-10-21 05:22:00,0.91,5.37,5.418,5.287,4.529,5.21
0,2015-10-21 05:23:00,0.914,5.37,5.42,5.29,4.533,5.21
0,2015-10-21 05:24:00,0.914,5.37,5.418,5.29,4.529,5.22
0,2015-10-21 05:25:00,0.914,5.37,5.42,5.298,4.551,5.24
0,2015-10-21 05:26:00,0.918,5.39,5.435,5.32,4.57,5.26
0,2015-10-21 05:27:00,0.918,5.38,5.425,5.302,4.551,5.24
0,2015-10-21 05:28:00,0.921,5.38,5.43,5.313,4.559,5.25
0,2015-10-21 05:29:00,0.925,5.39,5.445,5.315,4.577,5.28
0,2015-10-21 05:30:00,0.929,5.4,5.457,5.32,4.588,5.28
0,2015-10-21 05:31:00,0.932,5.4,5.452,5.325,4.588,5.28
0,2015-10-21 05:32:00,0.932,5.4,5.457,5.34,4.599,5.33
0,2015-10-21 05:33:00,0.951,5.45,5.517,5.405,4.734,5.46
0,2015-10-21 05:34:00,0.951,5.45,5.517,5.398,4.665,5.36
0,2015-10-21 05:35:00,0.98,5.46,5.53,5.41,4.698,5.4
0,2015-10-21 05:36:00,0.998,5.47,5.543,5.42,4.69,5.4
0,2015-10-21 05:37:00,0.998,5.48,5.532,5.42,4.698,5.4
0,2015-10-21 05:38:00,1.013,5.51,5.56,5.445,4.734,5.44
0,2015-10-21 05:39:00,1.02,5.49,5.563,5.445,4.738,5.44
0,2015-10-21 05:40:00,1.024,5.51,5.575,5.468,4.764,5.47
0,2015-10-21 05:41:00,1.038,5.51,5.585,5.472,4.76,5.49
0,2015-10-21 05:42:00,1.042,5.53,5.585,5.472,4.775,5.49
0,2015-10-21 05:43:00,1.046,5.53,5.597,5.475,4.771,5.49
0,2015-10-21 05:44:00,1.057,5.53,5.6,5.49,4.789,5.5
0,2015-10-21 05:45:00,1.064,5.54,5.61,5.492,4.786,5.5
0,2015-10-21 05:46:00,1.064,5.54,5.61,5.497,4.789,5.49
0,2015-10-21 05:47:00,1.068,5.55,5.613,5.497,4.793,5.51
0,2015-10-21 05:48:00,1.068,5.55,5.613,5.497,4.793,5.51
0,2015-10-21 05:49:00,1.071,5.55,5.617,5.505,4.793,5.51
0,2015-10-21 05:50:00,1.002,5.49,5.56,5.44,4.771,5.48
0,2015-10-21 05:51:00,0.998,5.48,5.537,5.427,4.72,5.43
0,2015-10-21 05:52:00,0.973,5.46,5.54,5.435,4.734,5.44
0,2015-10-21 05:53:00,0.965,5.45,5.517,5.403,4.701,5.41
0,2015-10-21 05:54:00,0.958,5.51,5.595,5.503,4.896,5.64
0,2015-10-21 05:55:00,0.984,5.48,5.563,5.452,4.786,5.49
0,2015-10-21 05:56:00,0.98,5.48,5.563,5.457,4.804,5.53
0,2015-10-21 05:57:00,1.002,5.49,5.577,5.472,4.797,5.52
0,2015-10-21 05:58:00,1.005,5.51,5.59,5.485,4.819,5.49
0,2015-10-21 05:59:00,0.995,5.47,5.523,5.41,4.672,5.39
0,2015-10-21 06:00:00,0.995,5.47,5.54,5.435,4.745,5.45
0,2015-10-21 06:01:00,0.984,5.47,5.535,5.438,4.734,5.45
0,2015-10-21 06:02:00,0.973,5.46,5.537,5.423,4.731,5.46
0,2015-10-21 06:03:00,0.973,5.46,5.532,5.423,4.731,5.51
0,2015-10-21 06:04:00,0.987,5.49,5.58,5.475,4.888,5.62
0,2015-10-21 06:05:00,0.991,5.49,5.568,5.463,4.786,5.51
0,2015-10-21 06:06:00,0.995,5.51,5.585,5.488,4.822,5.54
0,2015-10-21 06:07:00,1.016,5.51,5.597,5.488,4.822,5.55
0,2015-10-21 06:08:00,1.02,5.52,5.595,5.492,4.826,5.55
0,2015-10-21 06:09:00,1.027,5.53,5.608,5.505,4.833,5.56
0,2015-10-21 06:10:00,1.035,5.53,5.605,5.503,4.841,5.57
0,2015-10-21 06:11:00,1.031,5.53,5.608,5.505,4.837,5.56
0,2015-10-21 06:12:00,1.035,5.53,5.61,5.505,4.83,5.56
0,2015-10-21 06:13:00,1.031,5.53,5.602,5.505,4.83,5.56
0,2015-10-21 06:14:00,1.038,5.53,5.61,5.503,4.841,5.56
0,2015-10-21 06:15:00,1.035,5.53,5.597,5.488,4.819,5.54
0,2015-10-21 06:16:00,1.027,5.53,5.615,5.515,4.848,5.6
0,2015-10-21 06:17:00,1.035,5.53,5.617,5.508,4.848,5.58
0,2015-10-21 06:18:00,1.035,5.53,5.613,5.505,4.826,5.55
0,2015-10-21 06:19:00,1.035,5.53,5.608,5.505,4.833,5.56
0,2015-10-21 06:20:00,1.035,5.53,5.613,5.505,4.837,5.56
0,2015-10-21 06:21:00,1.035,5.53,5.61,5.505,4.837,5.56
0,2015-10-21 06:22:00,1.035,5.53,5.613,5.505,4.837,5.56
0,2015-10-21 06:23:00,1.035,5.53,5.61,5.503,4.848,5.57
0,2015-10-21 06:24:00,1.035,5.53,5.613,5.508,4.841,5.57
0,2015-10-21 06:25:00,1.035,5.51,5.597,5.492,4.822,5.49
0,2015-10-21 06:26:00,1.024,5.5,5.575,5.452,4.731,5.43
0,2015-10-21 06:27:00,1.016,5.51,5.58,5.472,4.8,5.51
0,2015-10-21 06:28:00,0.995,5.49,5.56,5.44,4.749,5.46
0,2015-10-21 06:29:00,0.995,5.48,5.56,5.448,4.756,5.47
0,2015-10-21 06:30:00,0.984,5.48,5.55,5.438,4.753,5.47
0,2015-10-21 06:31:00,0.98,5.47,5.548,5.427,4.749,5.46
0,2015-10-21 06:32:00,0.98,5.47,5.552,5.443,4.767,5.49
0,2015-10-21 06:33:00,0.976,5.47,5.537,5.435,4.749,5.47
0,2015-10-21 06:34:00,0.976,5.46,5.53,5.418,4.731,5.45
0,2015-10-21 06:35:00,0.976,5.47,5.545,5.432,4.745,5.47
0,2015-10-21 06:36:00,0.973,5.48,5.55,5.425,4.76,5.48
0,2015-10-21 06:37:00,0.976,5.47,5.543,5.432,4.749,5.47
0,2015-10-21 06:38:00,0.976,5.47,5.523,5.41,4.731,5.45
0,2015-10-21 06:39:00,0.976,5.47,5.537,5.427,4.738,5.46
0,2015-10-21 06:40:00,0.976,5.47,5.54,5.425,4.723,5.44
0,2015-10-21 06:41:00,0.969,5.46,5.53,5.42,4.731,5.45
0,2015-10-21 06:42:00,0.969,5.46,5.532,5.425,4.76,5.47
0,2015-10-21 06:43:00,0.973,5.47,5.537,5.44,4.76,5.47
0,2015-10-21 06:44:00,0.969,5.47,5.543,5.427,4.731,5.44
0,2015-10-21 06:45:00,0.973,5.47,5.535,5.425,4.749,5.47
0,2015-10-21 06:46:00,0.973,5.47,5.54,5.435,4.745,5.46
0,2015-10-21 06:47:00,0.973,5.47,5.55,5.443,4.767,5.48
0,2015-10-21 06:48:00,0.973,5.47,5.537,5.43,4.753,5.47
0,2015-10-21 06:49:00,0.976,5.46,5.54,5.438,4.738,5.44
0,2015-10-21 06:50:00,0.973,5.47,5.523,5.418,4.734,5.45
0,2015-10-21 06:51:00,0.969,5.46,5.535,5.425,4.738,5.46
0,2015-10-21 06:52:00,0.965,5.46,5.532,5.435,4.756,5.47
0,2015-10-21 06:53:00,0.947,5.44,5.52,5.41,4.734,5.46
0,2015-10-21 06:54:00,0.943,5.42,5.495,5.385,4.701,5.43
0,2015-10-21 06:55:00,0.903,5.4,5.48,5.372,4.705,5.43
0,2015-10-21 06:56:00,0.892,5.39,5.465,5.345,4.668,5.39
0,2015-10-21 06:57:00,0.833,5.34,5.42,5.31,4.665,5.38
0,2015-10-21 06:58:00,0.808,5.3,5.378,5.275,4.614,5.33
0,2015-10-21 06:59:00,0.764,5.28,5.365,5.253,4.599,5.32
0,2015-10-21 07:00:00,0.734,5.23,5.305,5.2,4.518,5.23
0,2015-10-21 07:01:00,0.694,5.2,5.293,5.188,4.526,5.24
0,2015-10-21 07:02:00,0.683,5.18,5.265,5.148,4.489,5.21
0,2015-10-21 07:03:00,0.734,5.23,5.307,5.19,4.482,5.2
0,2015-10-21 07:04:00,0.716,5.2,5.278,5.173,4.504,5.22
0,2015-10-21 07:05:00,0.72,5.2,5.267,5.145,4.452,5.16
0,2015-10-21 07:06:00,0.705,5.2,5.275,5.155,4.471,5.19
0,2015-10-21 07:07:00,0.705,5.2,5.265,5.16,4.46,5.16
0,2015-10-21 07:08:00,0.705,5.18,5.265,5.148,4.467,5.18
0,2015-10-21 07:09:00,0.679,5.17,5.253,5.142,4.456,5.16
0,2015-10-21 07:10:00,0.676,5.16,5.238,5.113,4.43,5.14
0,2015-10-21 07:11:00,0.841,5.32,5.38,5.258,4.485,5.19
0,2015-10-21 07:12:00,0.76,5.26,5.343,5.233,4.584,5.27
0,2015-10-21 07:13:00,0.811,5.29,5.352,5.242,4.515,5.23
0,2015-10-21 07:14:00,0.822,5.32,5.383,5.28,4.61,5.32
0,2015-10-21 07:15:00,0.815,5.31,5.378,5.265,4.566,5.26
0,2015-10-21 07:16:00,0.837,5.32,5.398,5.278,4.584,5.3
0,2015-10-21 07:17:00,0.841,5.34,5.4,5.29,4.577,5.28
0,2015-10-21 07:18:00,0.855,5.34,5.4,5.293,4.603,5.32
0,2015-10-21 07:19:00,0.855,5.36,5.425,5.302,4.61,5.3
0,2015-10-21 07:20:00,0.866,5.35,5.412,5.302,4.595,5.31
0,2015-10-21 07:21:00,0.863,5.36,5.425,5.315,4.628,5.33
0,2015-10-21 07:22:00,0.87,5.36,5.423,5.293,4.595,5.3
0,2015-10-21 07:23:00,0.874,5.37,5.435,5.318,4.628,5.33
0,2015-10-21 07:24:00,0.877,5.36,5.43,5.315,4.614,5.33
0,2015-10-21 07:25:00,0.874,5.34,5.41,5.305,4.599,5.31
0,2015-10-21 07:26:00,0.874,5.36,5.425,5.315,4.614,5.33
0,2015-10-21 07:27:00,0.874,5.36,5.425,5.313,4.617,5.32
0,2015-10-21 07:28:00,0.866,5.35,5.403,5.298,4.595,5.3
0,2015-10-21 07:29:00,0.866,5.35,5.418,5.302,4.603,5.32
0,2015-10-21 07:30:00,0.866,5.36,5.423,5.305,4.592,5.3
0,2015-10-21 07:31:00,0.863,5.34,5.415,5.295,4.599,5.32
0,2015-10-21 07:32:00,0.859,5.36,5.425,5.315,4.625,5.33
0,2015-10-21 07:33:00,0.863,5.34,5.4,5.29,4.584,5.29
0,2015-10-21 07:34:00,0.863,5.34,5.435,5.315,4.621,5.33
0,2015-10-21 07:35:00,0.863,5.35,5.42,5.305,4.61,5.3
0,2015-10-21 07:36:00,0.863,5.35,5.415,5.298,4.599,5.31
0,2015-10-21 07:37:00,0.859,5.35,5.423,5.302,4.625,5.32
0,2015-10-21 07:38:00,0.866,5.36,5.423,5.302,4.592,5.29
0,2015-10-21 07:39:00,0.863,5.35,5.41,5.293,4.599,5.3
0,2015-10-21 07:40:00,0.863,5.35,5.423,5.3,4.621,5.33
0,2015-10-21 07:41:00,0.863,5.34,5.415,5.295,4.584,5.3
0,2015-10-21 07:42:00,0.859,5.35,5.42,5.31,4.625,5.34
0,2015-10-21 07:43:00,0.863,5.34,5.418,5.298,4.588,5.3
0,2015-10-21 07:44:00,0.863,5.34,5.432,5.315,4.625,5.33
0,2015-10-21 07:45:00,0.863,5.35,5.405,5.285,4.588,5.29
0,2015-10-21 07:46:00,0.863,5.35,5.418,5.295,4.614,5.32
0,2015-10-21 07:47:00,0.859,5.35,5.423,5.302,4.595,5.3
0,2015-10-21 07:48:00,0.863,5.34,5.407,5.28,4.603,5.32
0,2015-10-21 07:49:00,0.859,5.34,5.425,5.305,4.588,5.26
0,2015-10-21 07:50:00,0.855,5.33,5.387,5.265,4.548,5.26
0,2015-10-21 07:51:00,0.852,5.34,5.403,5.282,4.588,5.29
0,2015-10-21 07:52:00,0.844,5.32,5.378,5.265,4.559,5.26
0,2015-10-21 07:53:00,0.844,5.34,5.405,5.293,4.588,5.29
0,2015-10-21 07:54:00,0.844,5.32,5.4,5.262,4.54,5.24
0,2015-10-21 07:55:00,0.833,5.32,5.38,5.262,4.559,5.26
0,2015-10-21 07:56:00,0.837,5.32,5.395,5.275,4.57,5.28
0,2015-10-21 07:57:00,0.837,5.33,5.398,5.28,4.588,5.29
0,2015-10-21 07:58:00,0.837,5.32,5.4,5.278,4.566,5.26
0,2015-10-21 07:59:00,0.841,5.32,5.395,5.265,4.562,5.26
0,2015-10-21 08:00:00,0.837,5.32,5.39,5.267,4.584,5.28
0,2015-10-21 08:01:00,0.841,5.32,5.387,5.265,4.551,5.25
0,2015-10-21 08:02:00,0.837,5.32,5.385,5.275,4.57,5.26
0,2015-10-21 08:03:00,0.837,5.32,5.392,5.265,4.566,5.26
0,2015-10-21 08:04:00,0.841,5.32,5.383,5.253,4.54,5.24
0,2015-10-21 08:05:00,0.83,5.32,5.378,5.265,4.555,5.26
0,2015-10-21 08:06:00,0.83,5.32,5.387,5.275,4.573,5.27
0,2015-10-21 08:07:00,0.833,5.32,5.38,5.262,4.581,5.28
0,2015-10-21 08:08:00,0.833,5.32,5.383,5.265,4.551,5.25
0,2015-10-21 08:09:00,0.83,5.32,5.387,5.253,4.562,5.26
0,2015-10-21 08:10:00,0.833,5.32,5.4,5.28,4.577,5.28
0,2015-10-21 08:11:00,0.833,5.3,5.375,5.265,4.551,5.25
0,2015-10-21 08:12:00,0.841,5.32,5.387,5.273,4.562,5.26
0,2015-10-21 08:13:00,0.833,5.31,5.372,5.26,4.544,5.25
0,2015-10-21 08:14:00,0.83,5.32,5.398,5.275,4.562,5.25
0,2015-10-21 08:15:00,0.833,5.31,5.38,5.258,4.551,5.26
0,2015-10-21 08:16:00,0.833,5.31,5.387,5.27,4.57,5.28
0,2015-10-21 08:17:00,0.833,5.34,5.4,5.28,4.573,5.28
0,2015-10-21 08:18:00,0.837,5.32,5.392,5.265,4.555,5.26
0,2015-10-21 08:19:00,0.837,5.32,5.383,5.27,4.566,5.27
0,2015-10-21 08:20:00,0.837,5.33,5.4,5.282,4.584,5.28
0,2015-10-21 08:21:00,0.844,5.32,5.39,5.275,4.573,5.26
0,2015-10-21 08:22:00,0.844,5.32,5.385,5.265,4.551,5.25
0,2015-10-21 08:23:00,0.837,5.34,5.398,5.282,4.57,5.28
0,2015-10-21 08:24:00,0.837,5.32,5.39,5.265,4.57,5.26
0,2015-10-21 08:25:00,0.833,5.32,5.395,5.265,4.573,5.28
0,2015-10-21 08:26:00,0.837,5.32,5.39,5.28,4.581,5.29
0,2015-10-21 08:27:00,0.837,5.32,5.372,5.27,4.555,5.26
0,2015-10-21 08:28:00,0.841,5.32,5.4,5.28,4.588,5.3
0,2015-10-21 08:29:00,0.844,5.34,5.395,5.293,4.595,5.29
0,2015-10-21 08:30:00,0.844,5.33,5.395,5.28,4.588,5.33
0,2015-10-21 08:31:00,0.855,5.34,5.425,5.307,4.643,5.36
0,2015-10-21 08:32:00,0.855,5.36,5.425,5.307,4.621,5.33
0,2015-10-21 08:33:00,0.866,5.37,5.438,5.33,4.65,5.37
0,2015-10-21 08:34:00,0.877,5.37,5.435,5.323,4.639,5.36
0,2015-10-21 08:35:00,0.877,5.37,5.45,5.325,4.647,5.36
0,2015-10-21 08:36:00,0.899,5.39,5.46,5.343,4.654,5.36
0,2015-10-21 08:37:00,0.903,5.39,5.463,5.355,4.665,5.38
