state,datetime,p_gwangam,p_oryun,p_songpa,p_sincheon,p_hong,p_seong
0,2015-10-21 08:38:00,0.91,5.4,5.472,5.355,4.668,5.39
0,2015-10-21 08:39:00,0.914,5.41,5.492,5.37,4.701,5.42
0,2015-10-21 08:40:00,0.921,5.42,5.48,5.375,4.687,5.4
0,2015-10-21 08:41:00,0.921,5.41,5.492,5.372,4.694,5.41
0,2015-10-21 08:42:00,0.925,5.41,5.488,5.375,4.694,5.41
0,2015-10-21 08:43:00,0.925,5.42,5.488,5.378,4.679,5.39
0,2015-10-21 08:44:00,0.929,5.42,5.492,5.378,4.709,5.42
0,2015-10-21 08:45:00,0.929,5.42,5.497,5.387,4.69,5.41
0,2015-10-21 08:46:00,0.929,5.42,5.495,5.378,4.698,5.41
0,2015-10-21 08:47:00,0.929,5.42,5.492,5.38,4.698,5.41
0,2015-10-21 08:48:00,0.932,5.42,5.495,5.38,4.701,5.41
0,2015-10-21 08:49:00,0.929,5.43,5.495,5.38,4.698,5.41
0,2015-10-21 08:50:00,0.929,5.42,5.49,5.38,4.698,5.41
0,2015-10-21 08:51:00,0.929,5.42,5.495,5.378,4.698,5.41
0,2015-10-21 08:52:00,0.929,5.42,5.497,5.378,4.698,5.41
0,2015-10-21 08:53:00,0.929,5.42,5.492,5.378,4.698,5.41
0,2015-10-21 08:54:00,0.929,5.43,5.495,5.385,4.698,5.42
0,2015-10-21 08:55:00,0.929,5.42,5.492,5.378,4.698,5.41
0,2015-10-21 08:56:00,0.929,5.42,5.492,5.38,4.698,5.41
0,2015-10-21 08:57:00,0.929,5.43,5.495,5.38,4.698,5.41
0,2015-10-21 08:58:00,0.929,5.42,5.492,5.378,4.698,5.41
0,2015-10-21 08:59:00,0.929,5.43,5.495,5.378,4.701,5.41
0,2015-10-21 09:00:00,0.929,5.42,5.492,5.378,4.698,5.41
0,2015-10-21 09:01:00,0.929,5.43,5.497,5.383,4.698,5.42
0,2015-10-21 09:02:00,0.932,5.43,5.497,5.385,4.701,5.41
0,2015-10-21 09:03:00,0.932,5.42,5.492,5.38,4.698,5.41
0,2015-10-21 09:04:00,0.932,5.43,5.497,5.38,4.701,5.42
0,2015-10-21 09:05:00,0.929,5.43,5.497,5.385,4.698,5.41
0,2015-10-21 09:06:00,0.932,5.43,5.497,5.385,4.701,5.41
0,2015-10-21 09:07:00,0.932,5.42,5.492,5.39,4.698,5.41
0,2015-10-21 09:08:00,0.932,5.43,5.495,5.385,4.701,5.41
0,2015-10-21 09:09:00,0.932,5.43,5.492,5.378,4.698,5.41
0,2015-10-21 09:10:00,0.929,5.42,5.497,5.383,4.698,5.41
0,2015-10-21 09:11:00,0.929,5.42,5.497,5.38,4.698,5.41
0,2015-10-21 09:12:00,0.929,5.42,5.497,5.387,4.701,5.42
0,2015-10-21 09:13:00,0.929,5.43,5.505,5.392,4.709,5.42
0,2015-10-21 09:14:00,0.929,5.43,5.495,5.38,4.705,5.43
0,2015-10-21 09:15:00,0.932,5.43,5.505,5.387,4.705,5.42
0,2015-10-21 09:16:00,0.936,5.43,5.503,5.387,4.694,5.41
0,2015-10-21 09:17:00,0.936,5.42,5.503,5.383,4.698,5.4
0,2015-10-21 09:18:00,0.932,5.43,5.497,5.385,4.705,5.42
0,2015-10-21 09:19:00,0.932,5.43,5.497,5.39,4.698,5.4
0,2015-10-21 09:20:00,0.932,5.42,5.495,5.38,4.694,5.42
0,2015-10-21 09:21:00,0.932,5.43,5.497,5.392,4.705,5.42
0,2015-10-21 09:22:00,0.932,5.43,5.497,5.38,4.69,5.4
0,2015-10-21 09:23:00,0.932,5.43,5.497,5.395,4.698,5.42
0,2015-10-21 09:24:00,0.929,5.43,5.503,5.38,4.705,5.43
0,2015-10-21 09:25:00,0.932,5.42,5.5,5.38,4.698,5.4
0,2015-10-21 09:26:00,0.929,5.43,5.505,5.4,4.727,5.44
0,2015-10-21 09:27:00,0.936,5.43,5.503,5.39,4.698,5.41
0,2015-10-21 09:28:00,0.936,5.42,5.495,5.378,4.687,5.41
0,2015-10-21 09:29:00,0.936,5.43,5.508,5.39,4.712,5.42
0,2015-10-21 09:30:00,0.936,5.42,5.497,5.385,4.694,5.39
0,2015-10-21 09:31:00,0.932,5.42,5.492,5.387,4.701,5.4
0,2015-10-21 09:32:00,0.932,5.43,5.495,5.387,4.712,5.43
0,2015-10-21 09:33:00,0.932,5.42,5.485,5.378,4.676,5.39
0,2015-10-21 09:34:00,0.932,5.39,5.443,5.345,4.65,5.36
0,2015-10-21 09:35:00,0.921,5.41,5.485,5.352,4.661,5.37
0,2015-10-21 09:36:00,0.925,5.41,5.488,5.372,4.672,5.38
0,2015-10-21 09:37:00,0.921,5.41,5.477,5.36,4.668,5.37
0,2015-10-21 09:38:00,0.914,5.4,5.475,5.36,4.665,5.38
0,2015-10-21 09:39:00,0.918,5.4,5.47,5.358,4.665,5.37
0,2015-10-21 09:40:00,0.91,5.4,5.472,5.355,4.665,5.37
0,2015-10-21 09:41:00,0.91,5.4,5.47,5.35,4.661,5.37
0,2015-10-21 09:42:00,0.899,5.4,5.465,5.35,4.65,5.36
0,2015-10-21 09:43:00,0.903,5.38,5.45,5.332,4.65,5.36
0,2015-10-21 09:44:00,0.896,5.38,5.445,5.33,4.636,5.34
0,2015-10-21 09:45:00,0.892,5.38,5.452,5.34,4.643,5.35
0,2015-10-21 09:46:00,0.888,5.38,5.45,5.338,4.639,5.35
0,2015-10-21 09:47:00,0.888,5.38,5.457,5.332,4.643,5.35
0,2015-10-21 09:48:00,0.888,5.38,5.45,5.327,4.639,5.35
0,2015-10-21 09:49:00,0.888,5.38,5.457,5.332,4.632,5.34
0,2015-10-21 09:50:00,0.888,5.37,5.438,5.315,4.617,5.33
0,2015-10-21 09:51:00,0.888,5.37,5.435,5.327,4.625,5.33
0,2015-10-21 09:52:00,0.888,5.38,5.44,5.332,4.628,5.34
0,2015-10-21 09:53:00,0.877,5.36,5.435,5.318,4.617,5.33
0,2015-10-21 09:54:00,0.877,5.37,5.438,5.32,4.621,5.32
0,2015-10-21 09:55:00,0.881,5.38,5.443,5.325,4.65,5.34
0,2015-10-21 09:56:00,0.881,5.37,5.438,5.323,4.625,5.33
0,2015-10-21 09:57:00,0.888,5.39,5.46,5.343,4.661,5.36
0,2015-10-21 09:58:00,0.888,5.38,5.438,5.33,4.636,5.35
0,2015-10-21 09:59:00,0.888,5.38,5.45,5.335,4.643,5.34
0,2015-10-21 10:00:00,0.888,5.38,5.452,5.332,4.643,5.36
0,2015-10-21 10:01:00,0.888,5.38,5.452,5.332,4.643,5.35
0,2015-10-21 10:02:00,0.892,5.38,5.457,5.335,4.647,5.35
0,2015-10-21 10:03:00,0.892,5.38,5.45,5.338,4.647,5.35
0,2015-10-21 10:04:00,0.892,5.38,5.45,5.338,4.647,5.35
0,2015-10-21 10:05:00,0.892,5.38,5.452,5.338,4.647,5.36
0,2015-10-21 10:06:00,0.892,5.39,5.457,5.335,4.647,5.36
0,2015-10-21 10:07:00,0.892,5.38,5.452,5.338,4.647,5.36
0,2015-10-21 10:08:00,0.892,5.38,5.455,5.332,4.647,5.36
0,2015-10-21 10:09:00,0.892,5.38,5.452,5.338,4.647,5.36
0,2015-10-21 10:10:00,0.892,5.38,5.452,5.343,4.647,5.36
0,2015-10-21 10:11:00,0.896,5.38,5.452,5.335,4.65,5.35
0,2015-10-21 10:12:00,0.892,5.39,5.46,5.34,4.647,5.36
0,2015-10-21 10:13:00,0.899,5.39,5.46,5.343,4.65,5.36
0,2015-10-21 10:14:00,0.903,5.39,5.46,5.343,4.654,5.37
0,2015-10-21 10:15:00,0.903,5.39,5.463,5.352,4.654,5.37
0,2015-10-21 10:16:00,0.907,5.4,5.472,5.355,4.661,5.36
0,2015-10-21 10:17:00,0.914,5.4,5.472,5.355,4.661,5.37
0,2015-10-21 10:18:00,0.914,5.4,5.47,5.355,4.665,5.37
0,2015-10-21 10:19:00,0.921,5.4,5.475,5.36,4.665,5.37
0,2015-10-21 10:20:00,0.914,5.4,5.475,5.358,4.668,5.37
0,2015-10-21 10:21:00,0.921,5.41,5.485,5.37,4.668,5.38
0,2015-10-21 10:22:00,0.932,5.42,5.492,5.372,4.679,5.38
0,2015-10-21 10:23:00,0.929,5.42,5.497,5.375,4.679,5.39
0,2015-10-21 10:24:00,0.943,5.43,5.497,5.38,4.687,5.39
0,2015-10-21 10:25:00,0.943,5.43,5.5,5.385,4.687,5.39
0,2015-10-21 10:26:00,0.936,5.43,5.497,5.375,4.679,5.4
0,2015-10-21 10:27:00,0.932,5.42,5.492,5.372,4.679,5.39
0,2015-10-21 10:28:00,0.932,5.42,5.485,5.372,4.676,5.39
0,2015-10-21 10:29:00,0.929,5.41,5.49,5.372,4.672,5.38
0,2015-10-21 10:30:00,0.925,5.42,5.483,5.367,4.672,5.38
0,2015-10-21 10:31:00,0.925,5.41,5.485,5.365,4.672,5.38
0,2015-10-21 10:32:00,0.925,5.41,5.483,5.365,4.668,5.38
0,2015-10-21 10:33:00,0.925,5.41,5.485,5.365,4.668,5.38
0,2015-10-21 10:34:00,0.921,5.41,5.483,5.365,4.679,5.38
0,2015-10-21 10:35:00,0.921,5.41,5.48,5.37,4.672,5.38
0,2015-10-21 10:36:00,0.925,5.41,5.48,5.372,4.676,5.38
0,2015-10-21 10:37:00,0.925,5.41,5.483,5.37,4.676,5.39
0,2015-10-21 10:38:00,0.929,5.42,5.488,5.372,4.676,5.39
0,2015-10-21 10:39:00,0.925,5.43,5.503,5.392,4.701,5.41
0,2015-10-21 10:40:00,0.932,5.42,5.492,5.378,4.69,5.41
0,2015-10-21 10:41:00,0.932,5.43,5.505,5.39,4.705,5.42
0,2015-10-21 10:42:00,0.936,5.43,5.505,5.387,4.698,5.41
0,2015-10-21 10:43:00,0.936,5.43,5.505,5.39,4.701,5.41
0,2015-10-21 10:44:00,0.947,5.44,5.508,5.4,4.701,5.42
0,2015-10-21 10:45:00,0.954,5.45,5.517,5.412,4.727,5.43
0,2015-10-21 10:46:00,0.958,5.46,5.53,5.415,4.709,5.42
0,2015-10-21 10:47:00,0.969,5.47,5.535,5.438,4.753,5.47
0,2015-10-21 10:48:00,0.973,5.46,5.532,5.423,4.723,5.43
0,2015-10-21 10:49:00,0.991,5.48,5.557,5.438,4.734,5.45
0,2015-10-21 10:50:00,1.002,5.48,5.557,5.435,4.753,5.48
0,2015-10-21 10:51:00,1.005,5.48,5.557,5.435,4.738,5.45
0,2015-10-21 10:52:00,1.013,5.5,5.585,5.472,4.775,5.49
0,2015-10-21 10:53:00,0.973,5.47,5.548,5.432,4.749,5.47
0,2015-10-21 10:54:00,0.943,5.43,5.53,5.412,4.72,5.44
0,2015-10-21 10:55:00,0.951,5.43,5.52,5.4,4.723,5.45
0,2015-10-21 10:56:00,0.925,5.42,5.48,5.372,4.679,5.39
0,2015-10-21 10:57:00,0.921,5.4,5.49,5.372,4.679,5.4
0,2015-10-21 10:58:00,0.899,5.4,5.475,5.372,4.701,5.41
0,2015-10-21 10:59:00,0.899,5.39,5.455,5.343,4.658,5.36
0,2015-10-21 11:00:00,0.888,5.38,5.468,5.347,4.676,5.38
0,2015-10-21 11:01:00,0.877,5.37,5.448,5.33,4.647,5.36
0,2015-10-21 11:02:00,0.877,5.37,5.45,5.335,4.65,5.37
0,2015-10-21 11:03:00,0.877,5.38,5.448,5.332,4.661,5.36
0,2015-10-21 11:04:00,0.874,5.37,5.432,5.318,4.643,5.36
0,2015-10-21 11:05:00,0.87,5.36,5.438,5.327,4.647,5.37
0,2015-10-21 11:06:00,0.87,5.36,5.445,5.33,4.632,5.34
0,2015-10-21 11:07:00,0.866,5.36,5.435,5.327,4.636,5.35
0,2015-10-21 11:08:00,0.866,5.36,5.438,5.32,4.654,5.37
0,2015-10-21 11:09:00,0.866,5.36,5.425,5.32,4.639,5.36
0,2015-10-21 11:10:00,0.87,5.36,5.45,5.32,4.65,5.37
0,2015-10-21 11:11:00,0.87,5.36,5.452,5.345,4.665,5.38
0,2015-10-21 11:12:00,0.87,5.36,5.435,5.327,4.639,5.36
0,2015-10-21 11:13:00,0.87,5.36,5.44,5.327,4.65,5.38
0,2015-10-21 11:14:00,0.855,5.36,5.438,5.323,4.639,5.35
0,2015-10-21 11:15:00,0.855,5.34,5.41,5.298,4.628,5.34
0,2015-10-21 11:16:00,0.848,5.33,5.412,5.302,4.628,5.34
0,2015-10-21 11:17:00,0.83,5.32,5.39,5.28,4.603,5.32
0,2015-10-21 11:18:00,0.819,5.32,5.403,5.29,4.61,5.32
0,2015-10-21 11:19:00,0.815,5.31,5.39,5.28,4.599,5.32
0,2015-10-21 11:20:00,0.808,5.31,5.392,5.278,4.603,5.33
0,2015-10-21 11:21:00,0.811,5.32,5.4,5.287,4.61,5.32
0,2015-10-21 11:22:00,0.808,5.3,5.39,5.273,4.584,5.3
0,2015-10-21 11:23:00,0.808,5.3,5.385,5.275,4.595,5.32
0,2015-10-21 11:24:00,0.808,5.3,5.372,5.27,4.581,5.29
0,2015-10-21 11:25:00,0.804,5.3,5.375,5.258,4.581,5.29
0,2015-10-21 11:26:00,0.8,5.3,5.372,5.265,4.581,5.3
0,2015-10-21 11:27:00,0.797,5.3,5.372,5.262,4.577,5.28
0,2015-10-21 11:28:00,0.797,5.29,5.36,5.24,4.54,5.25
0,2015-10-21 11:29:00,0.797,5.28,5.355,5.233,4.544,5.25
0,2015-10-21 11:30:00,0.786,5.28,5.345,5.235,4.54,5.24
0,2015-10-21 11:31:00,0.782,5.28,5.345,5.227,4.529,5.24
0,2015-10-21 11:32:00,0.778,5.27,5.343,5.227,4.537,5.24
0,2015-10-21 11:33:00,0.778,5.28,5.35,5.23,4.537,5.24
0,2015-10-21 11:34:00,0.782,5.28,5.355,5.233,4.54,5.26
0,2015-10-21 11:35:00,0.797,5.29,5.38,5.265,4.57,5.28
0,2015-10-21 11:36:00,0.808,5.3,5.38,5.26,4.57,5.29
0,2015-10-21 11:37:00,0.822,5.32,5.378,5.26,4.577,5.28
0,2015-10-21 11:38:00,0.822,5.32,5.385,5.27,4.57,5.28
0,2015-10-21 11:39:00,0.826,5.32,5.392,5.273,4.581,5.29
0,2015-10-21 11:40:00,0.826,5.32,5.39,5.273,4.577,5.28
0,2015-10-21 11:41:00,0.826,5.32,5.39,5.273,4.581,5.29
0,2015-10-21 11:42:00,0.83,5.32,5.392,5.275,4.577,5.29
0,2015-10-21 11:43:00,0.83,5.32,5.392,5.273,4.581,5.29
0,2015-10-21 11:44:00,0.83,5.32,5.395,5.278,4.577,5.28
0,2015-10-21 11:45:00,0.83,5.32,5.39,5.28,4.581,5.29
0,2015-10-21 11:46:00,0.83,5.32,5.4,5.275,4.588,5.29
0,2015-10-21 11:47:00,0.833,5.32,5.4,5.275,4.54,5.24
0,2015-10-21 11:48:00,0.822,5.28,5.343,5.215,4.478,5.18
0,2015-10-21 11:49:00,0.811,5.29,5.367,5.245,4.526,5.24
0,2015-10-21 11:50:00,0.8,5.28,5.355,5.22,4.507,5.21
0,2015-10-21 11:51:00,0.789,5.28,5.345,5.22,4.507,5.21
0,2015-10-21 11:52:00,0.789,5.28,5.343,5.218,4.504,5.2
0,2015-10-21 11:53:00,0.789,5.27,5.332,5.205,4.493,5.2
0,2015-10-21 11:54:00,0.778,5.26,5.332,5.21,4.493,5.2
0,2015-10-21 11:55:00,0.767,5.26,5.32,5.193,4.489,5.18
0,2015-10-21 11:56:00,0.764,5.24,5.31,5.19,4.474,5.17
0,2015-10-21 11:57:00,0.756,5.24,5.313,5.182,4.467,5.18
0,2015-10-21 11:58:00,0.756,5.24,5.3,5.185,4.463,5.16
0,2015-10-21 11:59:00,0.753,5.24,5.295,5.175,4.46,5.16
0,2015-10-21 12:00:00,0.745,5.23,5.298,5.17,4.452,5.15
0,2015-10-21 12:01:00,0.745,5.23,5.29,5.165,4.449,5.14
0,2015-10-21 12:02:00,0.745,5.23,5.293,5.17,4.449,5.15
0,2015-10-21 12:03:00,0.742,5.22,5.293,5.162,4.449,5.14
0,2015-10-21 12:04:00,0.742,5.22,5.282,5.16,4.445,5.14
0,2015-10-21 12:05:00,0.738,5.22,5.293,5.165,4.449,5.14
0,2015-10-21 12:06:00,0.738,5.22,5.282,5.162,4.445,5.15
0,2015-10-21 12:07:00,0.738,5.22,5.285,5.16,4.449,5.15
0,2015-10-21 12:08:00,0.738,5.22,5.282,5.162,4.452,5.16
0,2015-10-21 12:09:00,0.738,5.22,5.293,5.17,4.452,5.16
0,2015-10-21 12:10:00,0.738,5.22,5.29,5.165,4.456,5.16
0,2015-10-21 12:11:00,0.738,5.23,5.29,5.17,4.456,5.17
0,2015-10-21 12:12:00,0.738,5.24,5.315,5.198,4.504,5.22
0,2015-10-21 12:13:00,0.745,5.25,5.323,5.218,4.54,5.23
0,2015-10-21 12:14:00,0.756,5.24,5.302,5.18,4.438,5.13
0,2015-10-21 12:15:00,0.756,5.26,5.323,5.213,4.518,5.23
0,2015-10-21 12:16:00,0.767,5.26,5.302,5.177,4.467,5.17
0,2015-10-21 12:17:00,0.778,5.26,5.335,5.21,4.5,5.21
0,2015-10-21 12:18:00,0.778,5.27,5.335,5.213,4.504,5.21
0,2015-10-21 12:19:00,0.8,5.29,5.352,5.235,4.522,5.23
0,2015-10-21 12:20:00,0.808,5.3,5.365,5.255,4.544,5.26
0,2015-10-21 12:21:00,0.833,5.32,5.387,5.275,4.54,5.24
0,2015-10-21 12:22:00,0.841,5.32,5.387,5.273,4.555,5.26
0,2015-10-21 12:23:00,0.87,5.35,5.423,5.29,4.595,5.3
0,2015-10-21 12:24:00,0.874,5.37,5.44,5.305,4.595,5.3
0,2015-10-21 12:25:00,0.881,5.36,5.425,5.315,4.595,5.28
0,2015-10-21 12:26:00,0.896,5.38,5.44,5.318,4.595,5.3
0,2015-10-21 12:27:00,0.892,5.37,5.438,5.315,4.617,5.32
0,2015-10-21 12:28:00,0.907,5.39,5.46,5.332,4.614,5.32
0,2015-10-21 12:29:00,0.907,5.39,5.45,5.335,4.614,5.32
0,2015-10-21 12:30:00,0.907,5.39,5.452,5.332,4.595,5.3
0,2015-10-21 12:31:00,0.907,5.39,5.452,5.327,4.625,5.33
0,2015-10-21 12:32:00,0.91,5.4,5.472,5.352,4.621,5.34
0,2015-10-21 12:33:00,0.925,5.41,5.475,5.345,4.632,5.34
0,2015-10-21 12:34:00,0.94,5.42,5.472,5.355,4.61,5.31
0,2015-10-21 12:35:00,0.94,5.42,5.477,5.367,4.665,5.37
0,2015-10-21 12:36:00,0.951,5.43,5.492,5.37,4.647,5.36
0,2015-10-21 12:37:00,0.954,5.43,5.497,5.378,4.658,5.36
0,2015-10-21 12:38:00,0.962,5.44,5.503,5.38,4.658,5.36
0,2015-10-21 12:39:00,0.962,5.44,5.495,5.375,4.636,5.34
0,2015-10-21 12:40:00,0.958,5.43,5.52,5.4,4.676,5.39
0,2015-10-21 12:41:00,0.962,5.44,5.505,5.383,4.661,5.37
0,2015-10-21 12:42:00,0.962,5.44,5.505,5.375,4.661,5.37
0,2015-10-21 12:43:00,0.965,5.44,5.505,5.385,4.65,5.34
0,2015-10-21 12:44:00,0.965,5.44,5.503,5.372,4.647,5.36
0,2015-10-21 12:45:00,0.962,5.45,5.503,5.387,4.679,5.39
0,2015-10-21 12:46:00,0.965,5.44,5.503,5.39,4.658,5.36
0,2015-10-21 12:47:00,0.962,5.44,5.497,5.38,4.661,5.36
0,2015-10-21 12:48:00,0.965,5.44,5.508,5.372,4.639,5.34
0,2015-10-21 12:49:00,0.962,5.44,5.5,5.367,4.65,5.37
0,2015-10-21 12:50:00,0.962,5.44,5.505,5.383,4.665,5.37
0,2015-10-21 12:51:00,0.965,5.44,5.505,5.387,4.658,5.36
0,2015-10-21 12:52:00,0.962,5.44,5.503,5.383,4.661,5.36
0,2015-10-21 12:53:00,0.962,5.43,5.483,5.36,4.636,5.34
0,2015-10-21 12:54:00,0.958,5.43,5.497,5.372,4.65,5.35
0,2015-10-21 12:55:00,0.954,5.43,5.497,5.372,4.665,5.37
0,2015-10-21 12:56:00,0.951,5.43,5.495,5.372,4.65,5.36
0,2015-10-21 12:57:00,0.929,5.41,5.48,5.358,4.643,5.34
0,2015-10-21 12:58:00,0.929,5.41,5.48,5.355,4.643,5.34
0,2015-10-21 12:59:00,0.918,5.39,5.46,5.338,4.606,5.29
0,2015-10-21 13:00:00,0.918,5.41,5.472,5.355,4.636,5.34
0,2015-10-21 13:01:00,0.907,5.37,5.435,5.325,4.617,5.32
0,2015-10-21 13:02:00,0.874,5.37,5.438,5.323,4.658,5.37
0,2015-10-21 13:03:00,0.881,5.35,5.42,5.3,4.581,5.29
0,2015-10-21 13:04:00,0.863,5.36,5.435,5.318,4.621,5.33
0,2015-10-21 13:05:00,0.863,5.36,5.425,5.305,4.592,5.3
0,2015-10-21 13:06:00,0.877,5.36,5.41,5.287,4.54,5.24
0,2015-10-21 13:07:00,0.87,5.36,5.423,5.298,4.562,5.27
0,2015-10-21 13:08:00,0.87,5.35,5.407,5.287,4.57,5.28
0,2015-10-21 13:09:00,0.87,5.37,5.435,5.313,4.581,5.3
0,2015-10-21 13:10:00,0.892,5.37,5.443,5.327,4.606,5.32
0,2015-10-21 13:11:00,0.903,5.38,5.44,5.32,4.603,5.3
0,2015-10-21 13:12:00,0.914,5.39,5.452,5.335,4.595,5.3
0,2015-10-21 13:13:00,0.914,5.39,5.452,5.33,4.617,5.32
0,2015-10-21 13:14:00,0.921,5.4,5.46,5.343,4.639,5.34
0,2015-10-21 13:15:00,0.925,5.41,5.46,5.352,4.621,5.32
0,2015-10-21 13:16:00,0.925,5.4,5.465,5.355,4.621,5.32
0,2015-10-21 13:17:00,0.925,5.4,5.468,5.343,4.614,5.32
0,2015-10-21 13:18:00,0.925,5.42,5.485,5.37,4.643,5.34
0,2015-10-21 13:19:00,0.925,5.41,5.47,5.352,4.628,5.33
0,2015-10-21 13:20:00,0.929,5.4,5.47,5.345,4.628,5.33
0,2015-10-21 13:21:00,0.929,5.4,5.463,5.347,4.617,5.32
0,2015-10-21 13:22:00,0.925,5.41,5.465,5.358,4.643,5.34
0,2015-10-21 13:23:00,0.929,5.41,5.472,5.345,4.628,5.33
0,2015-10-21 13:24:00,0.925,5.41,5.472,5.345,4.628,5.33
0,2015-10-21 13:25:00,0.932,5.41,5.47,5.343,4.603,5.31
0,2015-10-21 13:26:00,0.925,5.4,5.463,5.343,4.628,5.34
0,2015-10-21 13:27:00,0.929,5.41,5.477,5.355,4.632,5.34
0,2015-10-21 13:28:00,0.929,5.41,5.472,5.355,4.628,5.34
0,2015-10-21 13:29:00,0.929,5.39,5.452,5.325,4.603,5.3
0,2015-10-21 13:30:00,0.921,5.4,5.457,5.345,4.614,5.32
0,2015-10-21 13:31:00,0.918,5.4,5.463,5.343,4.632,5.34
0,2015-10-21 13:32:00,0.885,5.37,5.435,5.318,4.61,5.31
0,2015-10-21 13:33:00,0.877,5.36,5.423,5.302,4.588,5.29
0,2015-10-21 13:34:00,0.859,5.34,5.4,5.293,4.562,5.27
0,2015-10-21 13:35:00,0.848,5.34,5.4,5.28,4.57,5.28
0,2015-10-21 13:36:00,0.848,5.34,5.398,5.287,4.57,5.28
0,2015-10-21 13:37:00,0.848,5.3,5.37,5.24,4.533,5.25
0,2015-10-21 13:38:00,0.804,5.28,5.343,5.227,4.515,5.22
0,2015-10-21 13:39:00,0.797,5.28,5.345,5.225,4.515,5.22
0,2015-10-21 13:40:00,0.8,5.3,5.367,5.238,4.529,5.23
0,2015-10-21 13:41:00,0.797,5.28,5.355,5.233,4.522,5.23
0,2015-10-21 13:42:00,0.797,5.28,5.352,5.23,4.504,5.21
0,2015-10-21 13:43:00,0.797,5.28,5.343,5.23,4.515,5.22
0,2015-10-21 13:44:00,0.793,5.28,5.35,5.227,4.511,5.22
