state,datetime,p_gwangam,p_oryun,p_songpa,p_sincheon,p_hong,p_seong
0,2015-10-21 18:52:00,0.716,5.2,5.265,5.15,4.445,5.15
0,2015-10-21 18:53:00,0.716,5.2,5.267,5.155,4.441,5.15
0,2015-10-21 18:54:00,0.712,5.2,5.278,5.16,4.456,5.16
0,2015-10-21 18:55:00,0.712,5.21,5.265,5.157,4.445,5.15
0,2015-10-21 18:56:00,0.712,5.19,5.267,5.15,4.427,5.14
0,2015-10-21 18:57:00,0.709,5.2,5.262,5.148,4.441,5.15
0,2015-10-21 18:58:00,0.709,5.2,5.275,5.165,4.463,5.17
0,2015-10-21 18:59:00,0.709,5.2,5.255,5.14,4.423,5.14
0,2015-10-21 19:00:00,0.705,5.2,5.262,5.15,4.441,5.15
0,2015-10-21 19:01:00,0.705,5.2,5.262,5.142,4.438,5.14
0,2015-10-21 19:02:00,0.705,5.2,5.265,5.14,4.434,5.15
0,2015-10-21 19:03:00,0.709,5.2,5.265,5.15,4.438,5.14
0,2015-10-21 19:04:00,0.705,5.2,5.265,5.148,4.438,5.14
0,2015-10-21 19:05:00,0.701,5.2,5.265,5.153,4.449,5.16
0,2015-10-21 19:06:00,0.701,5.18,5.253,5.137,4.427,5.13
0,2015-10-21 19:07:00,0.694,5.19,5.26,5.133,4.434,5.14
0,2015-10-21 19:08:00,0.698,5.18,5.253,5.133,4.427,5.13
0,2015-10-21 19:09:00,0.694,5.18,5.242,5.122,4.423,5.13
0,2015-10-21 19:10:00,0.683,5.17,5.24,5.122,4.416,5.13
0,2015-10-21 19:11:00,0.668,5.16,5.23,5.108,4.408,5.13
0,2015-10-21 19:12:00,0.665,5.16,5.22,5.105,4.401,5.11
0,2015-10-21 19:13:00,0.654,5.15,5.222,5.105,4.401,5.11
0,2015-10-21 19:14:00,0.654,5.13,5.202,5.08,4.39,5.1
0,2015-10-21 19:15:00,0.643,5.14,5.2,5.088,4.386,5.1
0,2015-10-21 19:16:00,0.643,5.13,5.2,5.085,4.383,5.09
0,2015-10-21 19:17:00,0.636,5.13,5.205,5.08,4.383,5.09
0,2015-10-21 19:18:00,0.639,5.13,5.2,5.08,4.379,5.09
0,2015-10-21 19:19:00,0.643,5.13,5.202,5.085,4.386,5.09
0,2015-10-21 19:20:00,0.636,5.14,5.205,5.085,4.379,5.09
0,2015-10-21 19:21:00,0.636,5.13,5.195,5.08,4.379,5.08
0,2015-10-21 19:22:00,0.636,5.13,5.2,5.077,4.379,5.08
0,2015-10-21 19:23:00,0.636,5.12,5.198,5.08,4.379,5.09
0,2015-10-21 19:24:00,0.636,5.13,5.198,5.08,4.379,5.09
0,2015-10-21 19:25:00,0.767,5.25,5.307,5.195,4.43,5.14
0,2015-10-21 19:26:00,0.764,5.26,5.325,5.2,4.504,5.22
0,2015-10-21 19:27:00,0.764,5.28,5.35,5.222,4.489,5.2
0,2015-10-21 19:28:00,0.822,5.3,5.372,5.245,4.537,5.24
0,2015-10-21 19:29:00,0.833,5.32,5.375,5.255,4.529,5.24
0,2015-10-21 19:30:00,0.848,5.33,5.403,5.278,4.57,5.28
0,2015-10-21 19:31:00,0.855,5.34,5.39,5.26,4.54,5.25
0,2015-10-21 19:32:00,0.874,5.36,5.42,5.305,4.584,5.29
0,2015-10-21 19:33:00,0.885,5.36,5.425,5.305,4.577,5.28
0,2015-10-21 19:34:00,0.888,5.39,5.452,5.345,4.668,5.4
0,2015-10-21 19:35:00,0.907,5.4,5.46,5.345,4.639,5.36
0,2015-10-21 19:36:00,0.914,5.4,5.472,5.367,4.661,5.37
0,2015-10-21 19:37:00,0.94,5.42,5.497,5.383,4.665,5.37
0,2015-10-21 19:38:00,0.947,5.43,5.497,5.378,4.679,5.39
0,2015-10-21 19:39:00,0.962,5.44,5.505,5.398,4.683,5.4
0,2015-10-21 19:40:00,0.965,5.45,5.515,5.398,4.69,5.4
0,2015-10-21 19:41:00,0.969,5.45,5.52,5.403,4.694,5.4
0,2015-10-21 19:42:00,0.969,5.45,5.52,5.4,4.694,5.4
0,2015-10-21 19:43:00,0.969,5.45,5.523,5.403,4.698,5.41
0,2015-10-21 19:44:00,0.973,5.45,5.523,5.407,4.694,5.41
0,2015-10-21 19:45:00,0.973,5.46,5.523,5.405,4.694,5.41
0,2015-10-21 19:46:00,0.973,5.46,5.523,5.405,4.698,5.41
0,2015-10-21 19:47:00,0.958,5.46,5.52,5.41,4.72,5.44
0,2015-10-21 19:48:00,0.892,5.39,5.457,5.343,4.639,5.36
0,2015-10-21 19:49:00,0.896,5.38,5.46,5.343,4.628,5.33
0,2015-10-21 19:50:00,0.863,5.36,5.427,5.318,4.617,5.33
0,2015-10-21 19:51:00,0.848,5.34,5.415,5.307,4.603,5.32
0,2015-10-21 19:52:00,0.841,5.33,5.403,5.28,4.581,5.29
0,2015-10-21 19:53:00,0.83,5.33,5.398,5.28,4.581,5.29
0,2015-10-21 19:54:00,0.819,5.31,5.372,5.253,4.544,5.25
0,2015-10-21 19:55:00,0.815,5.3,5.372,5.28,4.584,5.29
0,2015-10-21 19:56:00,0.811,5.31,5.378,5.265,4.566,5.28
0,2015-10-21 19:57:00,0.811,5.31,5.378,5.262,4.566,5.28
0,2015-10-21 19:58:00,0.811,5.3,5.372,5.262,4.562,5.28
0,2015-10-21 19:59:00,0.826,5.32,5.39,5.275,4.577,5.29
0,2015-10-21 20:00:00,0.83,5.3,5.372,5.253,4.551,5.27
0,2015-10-21 20:01:00,0.83,5.32,5.4,5.275,4.592,5.31
0,2015-10-21 20:02:00,0.837,5.33,5.398,5.28,4.584,5.3
0,2015-10-21 20:03:00,0.837,5.33,5.395,5.278,4.584,5.29
0,2015-10-21 20:04:00,0.848,5.34,5.4,5.282,4.584,5.29
0,2015-10-21 20:05:00,0.855,5.34,5.418,5.3,4.599,5.31
0,2015-10-21 20:06:00,0.863,5.34,5.4,5.282,4.577,5.3
0,2015-10-21 20:07:00,0.863,5.35,5.425,5.3,4.595,5.34
0,2015-10-21 20:08:00,0.863,5.36,5.425,5.305,4.61,5.32
0,2015-10-21 20:09:00,0.848,5.34,5.412,5.293,4.592,5.31
0,2015-10-21 20:10:00,0.844,5.34,5.412,5.298,4.599,5.31
0,2015-10-21 20:11:00,0.819,5.32,5.39,5.265,4.573,5.29
0,2015-10-21 20:12:00,0.808,5.31,5.378,5.265,4.566,5.28
0,2015-10-21 20:13:00,0.793,5.3,5.365,5.242,4.555,5.28
0,2015-10-21 20:14:00,0.786,5.26,5.332,5.215,4.522,5.24
0,2015-10-21 20:15:00,0.767,5.26,5.33,5.215,4.526,5.25
0,2015-10-21 20:16:00,0.764,5.26,5.332,5.22,4.529,5.25
0,2015-10-21 20:17:00,0.756,5.25,5.32,5.213,4.518,5.24
0,2015-10-21 20:18:00,0.756,5.25,5.32,5.213,4.518,5.24
0,2015-10-21 20:19:00,0.756,5.24,5.302,5.185,4.493,5.2
0,2015-10-21 20:20:00,0.756,5.24,5.315,5.2,4.504,5.21
0,2015-10-21 20:21:00,0.749,5.25,5.32,5.2,4.529,5.24
0,2015-10-21 20:22:00,0.753,5.24,5.315,5.2,4.507,5.22
0,2015-10-21 20:23:00,0.753,5.24,5.318,5.2,4.511,5.23
0,2015-10-21 20:24:00,0.753,5.24,5.302,5.182,4.493,5.2
0,2015-10-21 20:25:00,0.753,5.24,5.313,5.193,4.504,5.21
0,2015-10-21 20:26:00,0.745,5.26,5.323,5.213,4.526,5.24
0,2015-10-21 20:27:00,0.749,5.24,5.323,5.198,4.515,5.23
0,2015-10-21 20:28:00,0.749,5.24,5.313,5.2,4.507,5.21
0,2015-10-21 20:29:00,0.742,5.23,5.307,5.195,4.496,5.21
0,2015-10-21 20:30:00,0.738,5.25,5.325,5.21,4.522,5.23
0,2015-10-21 20:31:00,0.742,5.24,5.307,5.195,4.504,5.22
0,2015-10-21 20:32:00,0.738,5.24,5.305,5.193,4.504,5.21
0,2015-10-21 20:33:00,0.738,5.23,5.3,5.185,4.478,5.2
0,2015-10-21 20:34:00,0.734,5.23,5.295,5.182,4.515,5.23
0,2015-10-21 20:35:00,0.734,5.23,5.302,5.195,4.504,5.22
0,2015-10-21 20:36:00,0.738,5.23,5.302,5.195,4.5,5.2
0,2015-10-21 20:37:00,0.738,5.29,5.4,5.293,4.603,5.32
0,2015-10-21 20:38:00,0.753,5.26,5.355,5.24,4.599,5.32
0,2015-10-21 20:39:00,0.76,5.26,5.345,5.235,4.562,5.28
0,2015-10-21 20:40:00,0.767,5.27,5.345,5.235,4.566,5.29
0,2015-10-21 20:41:00,0.771,5.29,5.36,5.278,4.603,5.33
0,2015-10-21 20:42:00,0.778,5.28,5.36,5.253,4.581,5.31
0,2015-10-21 20:43:00,0.786,5.28,5.372,5.26,4.595,5.32
0,2015-10-21 20:44:00,0.797,5.3,5.37,5.275,4.599,5.32
0,2015-10-21 20:45:00,0.797,5.3,5.383,5.275,4.606,5.34
0,2015-10-21 20:46:00,0.808,5.31,5.387,5.278,4.61,5.34
0,2015-10-21 20:47:00,0.811,5.31,5.395,5.287,4.614,5.34
0,2015-10-21 20:48:00,0.815,5.32,5.395,5.285,4.617,5.34
0,2015-10-21 20:49:00,0.815,5.32,5.4,5.29,4.621,5.34
0,2015-10-21 20:50:00,0.819,5.32,5.403,5.293,4.621,5.34
0,2015-10-21 20:51:00,0.819,5.32,5.403,5.293,4.621,5.34
0,2015-10-21 20:52:00,0.819,5.32,5.4,5.287,4.621,5.34
0,2015-10-21 20:53:00,0.819,5.32,5.398,5.29,4.625,5.35
0,2015-10-21 20:54:00,0.819,5.32,5.4,5.293,4.625,5.35
0,2015-10-21 20:55:00,0.819,5.32,5.405,5.295,4.621,5.34
0,2015-10-21 20:56:00,0.819,5.32,5.4,5.295,4.621,5.35
0,2015-10-21 20:57:00,0.819,5.32,5.4,5.287,4.621,5.34
0,2015-10-21 20:58:00,0.819,5.32,5.4,5.293,4.621,5.34
0,2015-10-21 20:59:00,0.819,5.32,5.4,5.293,4.621,5.34
0,2015-10-21 21:00:00,0.819,5.32,5.4,5.298,4.628,5.36
0,2015-10-21 21:01:00,0.819,5.32,5.4,5.293,4.621,5.34
0,2015-10-21 21:02:00,0.819,5.32,5.403,5.295,4.625,5.35
0,2015-10-21 21:03:00,0.822,5.33,5.407,5.298,4.639,5.36
0,2015-10-21 21:04:00,0.822,5.32,5.407,5.302,4.632,5.36
0,2015-10-21 21:05:00,0.822,5.33,5.405,5.3,4.632,5.36
0,2015-10-21 21:06:00,0.826,5.33,5.418,5.31,4.625,5.34
0,2015-10-21 21:07:00,0.822,5.33,5.41,5.295,4.625,5.34
0,2015-10-21 21:08:00,0.822,5.32,5.405,5.295,4.628,5.36
0,2015-10-21 21:09:00,0.819,5.32,5.405,5.29,4.628,5.35
0,2015-10-21 21:10:00,0.819,5.33,5.407,5.305,4.636,5.36
0,2015-10-21 21:11:00,0.822,5.32,5.405,5.298,4.628,5.36
0,2015-10-21 21:12:00,0.822,5.32,5.405,5.295,4.632,5.36
0,2015-10-21 21:13:00,0.822,5.32,5.395,5.293,4.61,5.33
0,2015-10-21 21:14:00,0.822,5.34,5.42,5.31,4.65,5.37
0,2015-10-21 21:15:00,0.826,5.33,5.407,5.298,4.628,5.36
0,2015-10-21 21:16:00,0.826,5.33,5.41,5.313,4.632,5.36
0,2015-10-21 21:17:00,0.841,5.35,5.425,5.32,4.65,5.37
0,2015-10-21 21:18:00,0.855,5.35,5.435,5.323,4.65,5.38
0,2015-10-21 21:19:00,0.859,5.37,5.448,5.338,4.672,5.4
0,2015-10-21 21:20:00,0.874,5.38,5.46,5.35,4.672,5.4
0,2015-10-21 21:21:00,0.885,5.39,5.46,5.35,4.683,5.4
0,2015-10-21 21:22:00,0.885,5.39,5.463,5.355,4.683,5.41
0,2015-10-21 21:23:00,0.885,5.4,5.472,5.36,4.687,5.41
0,2015-10-21 21:24:00,0.896,5.4,5.48,5.372,4.698,5.42
0,2015-10-21 21:25:00,0.899,5.4,5.483,5.37,4.698,5.42
0,2015-10-21 21:26:00,0.903,5.41,5.485,5.375,4.701,5.43
0,2015-10-21 21:27:00,0.907,5.41,5.488,5.372,4.701,5.43
0,2015-10-21 21:28:00,0.907,5.41,5.483,5.372,4.705,5.43
0,2015-10-21 21:29:00,0.91,5.41,5.49,5.385,4.705,5.43
0,2015-10-21 21:30:00,0.91,5.41,5.492,5.375,4.709,5.43
0,2015-10-21 21:31:00,0.91,5.41,5.485,5.378,4.705,5.43
0,2015-10-21 21:32:00,0.91,5.41,5.495,5.38,4.709,5.43
0,2015-10-21 21:33:00,0.91,5.41,5.492,5.385,4.709,5.43
0,2015-10-21 21:34:00,0.91,5.41,5.49,5.38,4.705,5.43
0,2015-10-21 21:35:00,0.91,5.42,5.492,5.383,4.709,5.43
0,2015-10-21 21:36:00,0.91,5.41,5.49,5.38,4.705,5.43
0,2015-10-21 21:37:00,0.914,5.41,5.49,5.38,4.709,5.43
0,2015-10-21 21:38:00,0.91,5.41,5.488,5.378,4.705,5.43
0,2015-10-21 21:39:00,0.91,5.41,5.49,5.375,4.709,5.43
0,2015-10-21 21:40:00,0.91,5.41,5.492,5.378,4.709,5.43
0,2015-10-21 21:41:00,0.91,5.41,5.492,5.375,4.709,5.43
0,2015-10-21 21:42:00,0.914,5.42,5.492,5.378,4.709,5.43
0,2015-10-21 21:43:00,0.91,5.42,5.49,5.383,4.709,5.43
0,2015-10-21 21:44:00,0.914,5.41,5.492,5.378,4.709,5.43
0,2015-10-21 21:45:00,0.914,5.42,5.49,5.387,4.709,5.43
0,2015-10-21 21:46:00,0.914,5.41,5.49,5.38,4.709,5.43
0,2015-10-21 21:47:00,0.914,5.41,5.492,5.38,4.709,5.43
0,2015-10-21 21:48:00,0.914,5.41,5.49,5.38,4.709,5.43
0,2015-10-21 21:49:00,0.914,5.41,5.495,5.383,4.709,5.43
0,2015-10-21 21:50:00,0.91,5.41,5.492,5.375,4.709,5.43
0,2015-10-21 21:51:00,0.914,5.41,5.485,5.385,4.709,5.43
0,2015-10-21 21:52:00,0.914,5.41,5.49,5.385,4.709,5.43
0,2015-10-21 21:53:00,0.91,5.42,5.492,5.398,4.72,5.45
0,2015-10-21 21:54:00,0.914,5.42,5.49,5.38,4.712,5.44
0,2015-10-21 21:55:00,0.918,5.42,5.492,5.385,4.709,5.43
0,2015-10-21 21:56:00,0.921,5.42,5.495,5.387,4.716,5.44
0,2015-10-21 21:57:00,0.925,5.43,5.503,5.392,4.72,5.44
0,2015-10-21 21:58:00,0.925,5.43,5.505,5.398,4.72,5.45
0,2015-10-21 21:59:00,0.929,5.43,5.505,5.395,4.723,5.45
0,2015-10-21 22:00:00,0.929,5.43,5.505,5.383,4.709,5.43
0,2015-10-21 22:01:00,0.929,5.43,5.503,5.4,4.72,5.44
0,2015-10-21 22:02:00,0.929,5.43,5.505,5.398,4.72,5.45
0,2015-10-21 22:03:00,0.925,5.43,5.505,5.398,4.72,5.44
0,2015-10-21 22:04:00,0.929,5.43,5.505,5.395,4.72,5.45
0,2015-10-21 22:05:00,0.929,5.43,5.503,5.398,4.723,5.45
0,2015-10-21 22:06:00,0.936,5.43,5.505,5.4,4.723,5.44
0,2015-10-21 22:07:00,0.94,5.44,5.517,5.405,4.734,5.45
0,2015-10-21 22:08:00,0.947,5.44,5.517,5.412,4.731,5.46
0,2015-10-21 22:09:00,0.947,5.45,5.528,5.412,4.738,5.46
0,2015-10-21 22:10:00,0.965,5.46,5.54,5.423,4.749,5.47
0,2015-10-21 22:11:00,0.969,5.46,5.537,5.435,4.756,5.47
0,2015-10-21 22:12:00,0.98,5.49,5.565,5.457,4.786,5.51
0,2015-10-21 22:13:00,0.984,5.48,5.555,5.443,4.771,5.5
0,2015-10-21 22:14:00,0.987,5.47,5.563,5.452,4.775,5.5
0,2015-10-21 22:15:00,0.98,5.48,5.552,5.443,4.767,5.49
0,2015-10-21 22:16:00,0.973,5.46,5.532,5.423,4.745,5.47
0,2015-10-21 22:17:00,0.969,5.47,5.55,5.432,4.756,5.48
0,2015-10-21 22:18:00,0.969,5.45,5.52,5.41,4.72,5.44
0,2015-10-21 22:19:00,0.965,5.45,5.52,5.398,4.701,5.41
0,2015-10-21 22:20:00,0.958,5.45,5.517,5.4,4.705,5.42
0,2015-10-21 22:21:00,0.947,5.44,5.51,5.398,4.701,5.43
0,2015-10-21 22:22:00,0.947,5.44,5.517,5.4,4.709,5.43
0,2015-10-21 22:23:00,0.943,5.43,5.505,5.398,4.701,5.42
0,2015-10-21 22:24:00,0.94,5.43,5.505,5.387,4.701,5.42
0,2015-10-21 22:25:00,0.936,5.43,5.497,5.385,4.698,5.42
0,2015-10-21 22:26:00,0.936,5.43,5.503,5.39,4.698,5.41
0,2015-10-21 22:27:00,0.936,5.43,5.505,5.392,4.698,5.41
0,2015-10-21 22:28:00,0.936,5.43,5.505,5.39,4.698,5.41
0,2015-10-21 22:29:00,0.936,5.43,5.505,5.39,4.698,5.42
0,2015-10-21 22:30:00,0.936,5.43,5.503,5.387,4.694,5.42
0,2015-10-21 22:31:00,0.936,5.43,5.497,5.39,4.69,5.41
0,2015-10-21 22:32:00,0.936,5.43,5.495,5.378,4.69,5.4
0,2015-10-21 22:33:00,0.936,5.43,5.503,5.39,4.694,5.41
0,2015-10-21 22:34:00,0.932,5.43,5.497,5.385,4.694,5.41
0,2015-10-21 22:35:00,0.932,5.43,5.495,5.38,4.694,5.41
0,2015-10-21 22:36:00,0.932,5.44,5.515,5.4,4.712,5.43
0,2015-10-21 22:37:00,0.936,5.43,5.508,5.39,4.705,5.41
0,2015-10-21 22:38:00,0.932,5.43,5.495,5.385,4.687,5.41
0,2015-10-21 22:39:00,0.936,5.43,5.505,5.39,4.698,5.42
0,2015-10-21 22:40:00,0.932,5.43,5.495,5.385,4.694,5.41
0,2015-10-21 22:41:00,0.929,5.43,5.497,5.383,4.69,5.41
0,2015-10-21 22:42:00,0.932,5.43,5.497,5.385,4.694,5.41
0,2015-10-21 22:43:00,0.932,5.42,5.508,5.398,4.712,5.44
0,2015-10-21 22:44:00,0.936,5.43,5.497,5.372,4.683,5.41
0,2015-10-21 22:45:00,0.932,5.42,5.495,5.385,4.69,5.41
0,2015-10-21 22:46:00,0.936,5.43,5.503,5.39,4.694,5.41
0,2015-10-21 22:47:00,0.936,5.43,5.505,5.387,4.694,5.41
0,2015-10-21 22:48:00,0.932,5.43,5.503,5.385,4.694,5.41
0,2015-10-21 22:49:00,0.932,5.43,5.497,5.387,4.694,5.41
0,2015-10-21 22:50:00,0.936,5.43,5.497,5.387,4.694,5.41
0,2015-10-21 22:51:00,0.936,5.43,5.505,5.385,4.694,5.41
0,2015-10-21 22:52:00,0.947,5.44,5.512,5.4,4.72,5.44
0,2015-10-21 22:53:00,0.969,5.45,5.523,5.4,4.698,5.41
0,2015-10-21 22:54:00,0.973,5.46,5.537,5.425,4.72,5.44
0,2015-10-21 22:55:00,0.987,5.49,5.563,5.452,4.756,5.47
0,2015-10-21 22:56:00,0.995,5.48,5.557,5.448,4.753,5.48
0,2015-10-21 22:57:00,0.958,5.45,5.537,5.435,4.745,5.45
0,2015-10-21 22:58:00,0.859,5.35,5.423,5.305,4.614,5.32
0,2015-10-21 22:59:00,0.943,5.44,5.53,5.418,4.727,5.43
0,2015-10-21 23:00:00,0.903,5.4,5.475,5.355,4.69,5.4
0,2015-10-21 23:01:00,0.921,5.4,5.47,5.355,4.654,5.37
0,2015-10-21 23:02:00,0.918,5.41,5.492,5.375,4.687,5.4
0,2015-10-21 23:03:00,0.907,5.4,5.477,5.363,4.694,5.4
0,2015-10-21 23:04:00,0.91,5.41,5.48,5.372,4.683,5.4
0,2015-10-21 23:05:00,0.903,5.38,5.463,5.343,4.654,5.37
0,2015-10-21 23:06:00,0.899,5.39,5.47,5.355,4.665,5.38
0,2015-10-21 23:07:00,0.903,5.42,5.485,5.385,4.694,5.41
0,2015-10-21 23:08:00,0.907,5.4,5.475,5.358,4.676,5.4
0,2015-10-21 23:09:00,0.907,5.4,5.46,5.345,4.658,5.37
0,2015-10-21 23:10:00,0.91,5.4,5.472,5.355,4.668,5.39
0,2015-10-21 23:11:00,0.91,5.4,5.477,5.367,4.676,5.4
0,2015-10-21 23:12:00,0.91,5.41,5.477,5.37,4.687,5.4
0,2015-10-21 23:13:00,0.91,5.41,5.48,5.367,4.679,5.39
0,2015-10-21 23:14:00,0.91,5.4,5.472,5.358,4.665,5.37
0,2015-10-21 23:15:00,0.91,5.4,5.475,5.37,4.676,5.39
0,2015-10-21 23:16:00,0.91,5.4,5.49,5.37,4.694,5.42
0,2015-10-21 23:17:00,0.91,5.41,5.475,5.358,4.679,5.4
0,2015-10-21 23:18:00,0.914,5.39,5.46,5.345,4.658,5.37
0,2015-10-21 23:19:00,0.914,5.4,5.472,5.358,4.676,5.39
0,2015-10-21 23:20:00,0.91,5.41,5.463,5.36,4.661,5.39
0,2015-10-21 23:21:00,0.91,5.41,5.477,5.365,4.679,5.41
0,2015-10-21 23:22:00,0.91,5.41,5.463,5.345,4.654,5.36
0,2015-10-21 23:23:00,0.91,5.41,5.485,5.372,4.683,5.41
0,2015-10-21 23:24:00,0.91,5.41,5.483,5.372,4.665,5.32
0,2015-10-21 23:25:00,0.918,5.38,5.443,5.327,4.61,5.32
0,2015-10-21 23:26:00,0.899,5.37,5.45,5.315,4.621,5.33
0,2015-10-21 23:27:00,0.888,5.37,5.427,5.305,4.592,5.3
0,2015-10-21 23:28:00,0.888,5.37,5.438,5.313,4.606,5.31
0,2015-10-21 23:29:00,0.877,5.36,5.425,5.305,4.599,5.3
0,2015-10-21 23:30:00,0.874,5.36,5.425,5.302,4.595,5.3
0,2015-10-21 23:31:00,0.877,5.36,5.425,5.31,4.599,5.3
0,2015-10-21 23:32:00,0.877,5.36,5.425,5.315,4.603,5.31
0,2015-10-21 23:33:00,0.888,5.37,5.438,5.315,4.606,5.31
0,2015-10-21 23:34:00,0.888,5.37,5.435,5.32,4.61,5.32
0,2015-10-21 23:35:00,0.888,5.38,5.438,5.32,4.61,5.32
0,2015-10-21 23:36:00,0.892,5.38,5.438,5.323,4.614,5.32
0,2015-10-21 23:37:00,0.892,5.38,5.44,5.323,4.614,5.32
0,2015-10-21 23:38:00,0.892,5.38,5.438,5.32,4.61,5.32
0,2015-10-21 23:39:00,0.892,5.38,5.44,5.325,4.61,5.31
0,2015-10-21 23:40:00,0.892,5.37,5.438,5.318,4.61,5.32
0,2015-10-21 23:41:00,0.896,5.38,5.448,5.323,4.614,5.32
0,2015-10-21 23:42:00,0.896,5.38,5.44,5.32,4.61,5.32
0,2015-10-21 23:43:00,0.896,5.38,5.438,5.323,4.614,5.32
0,2015-10-21 23:44:00,0.892,5.38,5.443,5.323,4.61,5.32
0,2015-10-21 23:45:00,0.892,5.38,5.438,5.33,4.614,5.32
0,2015-10-21 23:46:00,0.892,5.38,5.44,5.323,4.614,5.32
0,2015-10-21 23:47:00,0.892,5.38,5.443,5.32,4.614,5.32
0,2015-10-21 23:48:00,0.896,5.38,5.443,5.325,4.617,5.32
0,2015-10-21 23:49:00,0.896,5.38,5.438,5.323,4.614,5.32
0,2015-10-21 23:50:00,0.896,5.38,5.443,5.323,4.614,5.32
0,2015-10-21 23:51:00,0.896,5.38,5.45,5.325,4.614,5.32
0,2015-10-21 23:52:00,0.896,5.38,5.44,5.323,4.614,5.32
0,2015-10-21 23:53:00,0.896,5.38,5.445,5.32,4.614,5.32
0,2015-10-21 23:54:00,0.896,5.38,5.443,5.325,4.614,5.32
0,2015-10-21 23:55:00,0.896,5.38,5.445,5.323,4.61,5.32
0,2015-10-21 23:56:00,0.896,5.38,5.44,5.32,4.617,5.32
0,2015-10-21 23:57:00,0.896,5.38,5.443,5.33,4.614,5.32
0,2015-10-21 23:58:00,0.896,5.38,5.438,5.323,4.614,5.32
0,2015-10-21 23:59:00,0.896,5.38,5.438,5.325,4.614,5.32
0,2015-10-21 00:00:00,0.881,5.34,5.403,5.29,4.665,5.38
